timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
18,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,63.8100,29.8100,0.0000,80.8949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.4100,0.0000,0.0000,8.8100,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8000,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9000,2.2500,0.0000,20.5600,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,4.6900,4.5800,0.0000,11.0600,8.2200,11.6200,20.4400,0.0000,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200,17.0700,0.0000,972.7401,480.00,0.00,12.9397,0.00,1439.8004
19,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,63.8100,29.8100,0.0000,80.8949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.4100,0.0000,0.0000,8.8100,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8000,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9000,2.2500,0.0000,20.5600,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,4.6900,4.5800,0.0000,11.0600,8.2200,11.6200,20.4400,0.0000,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4600,16.4000,0.0000,970.7301,551.56,0.00,13.5517,0.00,1508.7384
20,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,29.8100,0.0000,80.8949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.4100,0.0000,0.0000,8.8100,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8000,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.4300,11.9000,2.2500,0.0000,20.5600,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,4.6900,4.5800,0.0000,11.0600,8.2200,11.6200,20.4400,0.0000,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,15.6700,0.0000,980.7501,532.21,0.00,13.4696,0.00,1499.4905
21,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,29.8100,0.0000,80.8949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.4500,0.0000,0.0000,8.8100,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8000,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,20.8600,11.9000,2.2500,0.0000,20.8300,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,4.6900,4.5800,0.0000,11.0600,8.2200,11.6200,20.4400,1.3600,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9800,8.9200,0.0000,984.6701,518.67,0.00,13.3850,0.00,1489.9551
22,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,34.2000,0.0000,80.8949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.4600,0.0000,0.0000,8.8100,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8000,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,20.8600,11.9000,2.2500,0.0000,20.8300,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,4.6900,4.5800,0.0000,11.0600,8.2200,11.6200,20.4400,1.3600,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7800,8.5600,0.0000,987.2601,507.07,0.00,13.3057,0.00,1481.0244
23,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,38.2100,0.0000,80.8949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.4500,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,11.9000,4.4900,0.0000,20.8300,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,4.6900,4.5800,5.7400,11.0600,8.2200,11.6200,20.4400,2.7100,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6000,8.2500,0.0000,1015.0501,468.39,0.00,13.2099,0.00,1470.2302
24,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,49.6800,0.0000,80.8949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.4600,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,11.9000,6.6900,0.0000,20.8300,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,4.6900,4.5800,5.9700,11.0600,4.1100,11.6200,20.4400,4.8600,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3500,7.8800,0.0000,1025.2601,514.81,0.00,13.7082,0.00,1526.3619
25,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,59.6200,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,11.9000,6.6900,0.0000,20.8300,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,22.5100,13.6300,11.8000,11.0600,4.1100,11.6200,20.4400,20.7700,16.7700,4.8400,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.6500,6.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2500,0.0000,0.0000,0.2800,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1100,7.3200,0.0000,1179.2912,412.90,0.00,14.1105,0.00,1578.0807
26,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,59.6200,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,11.9000,6.6900,0.0000,21.1300,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,22.5100,13.6300,11.8000,5.5600,4.1100,11.6200,20.4400,20.7700,41.9200,4.8400,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5600,15.4599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3000,0.0000,0.0000,1.1300,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8900,6.7000,0.0000,1208.2011,410.97,0.00,14.2682,0.00,1604.9029
27,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,58.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,11.9000,6.6900,0.0000,21.1300,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,13.6300,11.8000,5.5600,4.1100,11.6200,20.4400,14.0700,57.7000,4.8400,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.9100,28.9799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4900,0.0000,0.0000,5.2200,0.0000,2.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6600,6.0300,0.0000,1216.6411,392.31,0.00,14.0586,0.00,1594.8925
28,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,58.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.4100,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,11.9000,6.6900,0.0000,21.1300,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,13.6600,11.8000,5.5600,4.1100,11.6200,20.4400,14.0700,57.7000,4.8400,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.8200,44.0348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5600,0.0000,0.0000,11.2000,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,5.2600,0.0000,1244.4060,368.24,0.00,13.9558,0.00,1598.6902
29,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,58.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,1.0800,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,12.5600,6.6900,0.0000,21.4100,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.8600,11.8000,5.5600,4.1100,11.6200,20.4400,14.0700,57.7000,4.8400,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0400,46.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,0.0000,0.0000,19.7800,0.0000,6.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1700,4.7300,0.0000,1249.3214,289.32,0.00,13.2813,0.00,1525.3601
30,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,58.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,1.9100,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,12.5600,6.6900,0.0000,21.4100,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.8600,5.9700,5.5600,4.1100,11.6200,20.4400,14.0700,57.7000,4.8400,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.8100,46.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,0.0000,0.0000,30.4500,0.0000,10.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.2000,0.0000,1257.3714,297.12,0.00,13.4135,0.00,1541.0779
31,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,63.8100,58.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.9300,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,12.5600,4.4900,0.0000,21.4100,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.8600,2.9900,5.5600,4.1100,11.6200,20.4400,5.8800,57.7000,4.8900,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3300,46.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.4400,0.0000,14.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,3.6300,0.0000,1259.5114,208.93,0.00,12.6468,0.00,1455.7946
32,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,63.8100,49.6800,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,4.2400,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.9300,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,12.5600,2.2500,0.0000,21.4100,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.8600,0.0000,5.5600,4.1100,11.6200,20.4400,5.8800,57.7000,4.8900,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.7600,46.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8600,0.0000,18.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6300,3.0700,0.0000,1264.6914,229.43,0.00,12.8617,0.00,1481.2597
33,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,42.2400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,5.0400,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.9300,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,12.5600,0.0000,0.0000,21.7800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.5800,0.0000,5.5600,4.1100,11.6200,20.4400,5.8800,33.5400,4.8400,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.3600,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.1700,0.0000,26.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,3.4700,0.0000,1258.9209,265.54,0.00,13.1173,0.00,1511.3436
34,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,33.8000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,6.8600,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.9300,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,12.5600,0.0000,0.0000,21.7800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,7.5100,4.5800,0.0000,5.5900,4.1100,11.6200,20.4400,5.8800,16.7700,4.8400,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.7400,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.7100,0.0000,30.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7600,3.7100,0.0000,1260.3809,267.46,0.00,13.1310,0.00,1514.7099
35,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,29.0500,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,8.1100,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.9300,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,12.5600,0.0000,0.0000,21.7800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,22.5100,4.5800,0.0000,5.5900,4.1100,7.7500,20.4400,5.8800,16.7700,4.8400,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.7900,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.9300,0.0000,36.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,4.1800,0.0000,1294.2409,335.03,0.00,14.0126,0.00,1615.2583
36,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,14.5652,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,64.2300,19.8800,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,9.3400,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.9300,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,12.5600,0.0000,0.0000,21.7800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,22.5100,4.5800,0.0000,5.5900,4.1100,7.7500,20.4400,5.8800,16.7700,4.8400,5.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.1700,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,141.3800,0.0000,45.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0600,4.6500,0.0000,1316.7409,312.91,0.00,14.0051,0.00,1615.6458
