timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
37,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,63.8100,9.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,10.6000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2600,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,20.8600,5.9500,0.0000,0.0000,21.7800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.5800,0.0000,5.5900,4.1100,7.7500,20.4400,1.0700,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0900,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,159.9700,0.0000,49.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1100,4.5400,0.0000,1287.0305,381.39,0.00,14.3352,0.00,1654.0853
38,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,63.8100,9.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,11.7000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2600,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,20.8600,5.9500,0.0000,0.0000,21.7800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.5800,0.0000,5.5900,4.1100,7.7500,20.4400,1.0700,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.3000,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2800,0.0000,0.0000,174.9200,0.0000,54.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4500,4.4400,0.0000,1311.1605,391.82,0.00,14.6297,0.00,1688.3508
39,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,9.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,12.7100,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2600,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.4400,5.9500,0.0000,0.0000,22.0600,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.5800,0.0000,5.5900,4.1100,7.7500,20.4400,1.0700,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.1300,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3200,0.0000,0.0000,189.0800,0.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4300,3.6000,0.0000,1316.8505,366.30,0.00,14.4463,0.00,1668.7042
40,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8800,9.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,13.5600,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2600,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.4400,5.9500,0.0000,0.0000,22.0600,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.5800,0.0000,5.5900,4.1100,7.7500,20.4400,1.0700,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3300,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1600,0.0000,0.0000,203.3100,0.0000,63.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4300,3.3900,0.0000,1335.9405,438.11,0.00,15.2387,0.00,1758.8118
41,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,9.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,14.3800,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2600,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.4400,5.9500,0.0000,0.0000,22.0600,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,4.6900,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,5.8800,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3900,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4700,0.0000,0.0000,216.8800,0.0000,68.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4400,3.3800,0.0000,1360.3105,383.38,0.00,14.9643,0.00,1728.7262
42,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,9.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,15.1300,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2600,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.4400,5.9500,0.0000,0.0000,22.0600,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,4.6900,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,5.8800,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.8100,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2000,0.0000,0.0000,227.0300,0.0000,74.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,3.5200,0.0000,1377.5005,434.90,0.00,15.5624,0.00,1796.8381
43,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,14.4900,62.8700,9.9400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.4400,5.9500,0.0000,0.0000,22.3400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,4.6900,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,5.8800,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.9400,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4900,0.0000,0.0000,234.4300,0.0000,79.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5400,3.3800,0.0000,1390.6205,367.85,0.00,15.0828,0.00,1743.3877
44,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,14.4900,62.8700,17.2600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,16.0800,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.3500,5.9500,0.0000,0.0000,22.3400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,4.6900,13.6600,0.0000,5.5900,4.1100,7.7500,20.4400,5.8800,16.7700,3.7600,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.9600,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3400,0.0000,0.0000,238.3600,0.0000,81.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,3.3500,0.0000,1411.9605,399.15,0.00,15.5427,0.00,1795.5678
45,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,14.4900,62.8700,19.8800,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,16.5700,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,4.4800,5.9500,0.0000,0.0000,22.3400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,22.5100,13.6300,0.0000,5.5900,4.1100,7.7500,20.4400,5.8800,16.7700,2.6900,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.1400,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,240.3000,0.0000,83.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,3.5600,0.0000,1422.1305,354.48,0.00,15.2347,0.00,1761.3758
46,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,14.4900,62.8700,19.8800,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,17.0100,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,22.3400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,22.5100,13.6300,0.0000,5.5900,4.1100,7.7500,20.4400,0.0000,16.7700,2.6900,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0600,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,240.3000,0.0000,87.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5400,3.5400,0.0000,1417.3905,386.54,0.00,15.4713,0.00,1788.4592
47,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,13.2948,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,19.8800,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,17.2800,0.0000,0.0000,0.0000,0.0000,0.0000,143.5200,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,22.3400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,13.6300,0.0000,5.5900,4.1100,7.7500,20.4400,0.0000,16.7700,2.6900,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.5800,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9500,0.0000,0.0000,240.3000,0.0000,88.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4200,3.6400,0.0000,1343.3332,419.92,0.00,15.1110,0.00,1748.1422
48,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,19.8800,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,17.4700,0.0000,0.0000,0.0000,0.0000,0.0000,134.9600,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,22.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,0.0000,16.7700,2.6900,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0600,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,240.3000,0.0000,88.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,3.4100,0.0000,1326.2018,414.12,0.00,14.9075,0.00,1725.4143
49,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,19.8800,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,17.5400,0.0000,0.0000,0.0000,0.0000,0.0000,146.0100,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,22.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,0.0000,16.7700,2.6900,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.4600,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1400,0.0000,0.0000,240.3000,0.0000,89.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5300,3.4100,0.0000,1338.5418,483.76,0.00,15.6283,0.00,1806.6735
50,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,19.8800,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,17.5500,0.0000,0.0000,0.0000,0.0000,0.0000,139.8800,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,22.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,0.0000,16.7700,2.6900,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3900,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9500,0.0000,0.0000,240.3000,0.0000,89.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,3.3800,0.0000,1321.5618,475.05,0.00,15.4021,0.00,1781.2097
51,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,19.8800,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,17.5600,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,23.2000,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,0.0000,16.7700,2.6900,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5500,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0100,0.0000,0.0000,240.3000,0.0000,90.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5800,3.8800,0.0000,1339.3318,484.72,0.00,15.6435,0.00,1808.4083
52,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,19.8800,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,17.3600,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,50.0700,26.6300,9.2600,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,23.2000,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,0.0000,16.7700,2.6900,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9400,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,240.3000,0.0000,90.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,4.9200,0.0000,1340.5418,426.69,0.00,15.1453,0.00,1752.0865
53,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,29.2500,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,17.3000,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,26.6300,9.2600,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,23.2000,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,0.0000,25.1600,2.6900,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6800,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,240.3000,0.0000,90.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6900,6.0500,0.0000,1358.8118,458.62,0.00,15.5875,0.00,1801.8443
54,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,29.8100,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,17.0700,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,26.6300,9.2600,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,10.4400,5.9500,0.0000,0.0000,23.2000,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,0.0000,25.1600,2.6900,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4400,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,0.0000,0.0000,240.3000,0.0000,89.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,7.4300,0.0000,1370.0318,417.01,0.00,15.3221,0.00,1771.7197
55,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,29.8100,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,16.7700,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,26.6300,9.2600,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,10.4400,5.9500,0.0000,0.0000,23.4800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,0.0000,25.1600,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8100,0.0000,0.0000,240.3000,0.0000,89.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5800,6.6900,0.0000,1370.6218,469.52,0.00,15.7921,0.00,1824.3497
