timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
56,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,3.5815,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,29.8100,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,17.0200,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,26.6300,9.2600,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,10.4400,5.9500,0.0000,0.0000,23.4800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,20.4400,0.0000,25.1600,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2000,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900,0.0000,0.0000,240.3000,0.0000,89.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,7.1800,0.0000,1361.8899,484.56,0.00,15.8454,0.00,1830.6045
57,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8800,29.8100,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,16.5700,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,26.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,10.4400,5.9500,0.0000,0.0000,23.4800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,19.3600,0.0000,25.1600,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5200,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,238.0800,0.0000,85.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8300,7.2800,0.0000,1365.9379,519.91,0.00,16.1960,0.00,1869.6519
58,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,29.8100,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,16.0700,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,26.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,10.4400,5.9500,0.0000,0.0000,23.4800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,19.3600,0.0000,25.1600,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1100,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3600,0.0000,0.0000,233.6600,0.0000,84.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0800,8.4500,0.0000,1362.5679,539.10,0.00,16.3396,0.00,1885.3283
59,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,29.8100,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,15.4900,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,26.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,20.8600,5.9500,0.0000,0.0000,23.7800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,19.3600,0.0000,25.1600,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5400,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3400,0.0000,0.0000,226.2200,0.0000,83.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3300,10.1600,0.0000,1368.3779,561.72,0.00,16.5949,0.00,1913.5030
60,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,62.8700,29.8100,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,14.7300,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,26.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,20.8600,5.9500,0.0000,0.0000,23.7800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,19.3600,0.0000,25.1600,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.8400,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7500,0.0000,0.0000,217.2700,0.0000,80.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6500,12.3700,0.0000,1361.4079,583.89,0.00,16.7354,0.00,1928.5625
61,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.4900,62.8700,29.8100,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,13.9900,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,27.4600,5.9500,0.0000,0.0000,23.7800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,19.3600,0.0000,25.1600,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5400,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2300,0.0000,0.0000,206.2500,0.0000,75.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0400,9.2600,0.0000,1349.5079,541.98,0.00,16.2684,0.00,1875.2195
62,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.4900,62.8700,29.8100,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,13.1300,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,5.9500,0.0000,0.0000,23.7800,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,19.3600,0.0000,25.1600,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8700,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,193.6600,0.0000,68.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5800,9.7400,0.0000,1338.4079,600.22,0.00,16.6908,0.00,1921.9371
63,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.4900,62.8700,29.8100,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,12.1400,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,5.9500,0.0000,0.0000,24.0600,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,0.0000,5.5900,4.1100,7.7500,19.3600,0.0000,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3500,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6900,0.0000,0.0000,179.7000,0.0000,65.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1000,10.5900,0.0000,1307.0479,560.33,0.00,16.0725,0.00,1851.3054
64,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.4900,62.8700,36.2000,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,11.0100,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,5.9500,0.0000,0.0000,24.0600,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,5.9700,5.5900,4.1100,7.7500,19.3600,1.3400,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6800,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.9400,0.0000,0.0000,164.3700,0.0000,60.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3600,11.0000,0.0000,1304.1179,567.41,0.00,16.1189,0.00,1855.4090
65,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,67.7100,36.2000,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,9.8200,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,5.9500,0.0000,0.0000,24.0600,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,5.9700,5.5900,4.1100,7.7500,19.3600,6.4200,16.7700,4.8400,0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3800,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1400,0.0000,0.0000,147.4300,0.0000,56.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,11.4800,0.0000,1293.0479,555.31,0.00,15.9255,0.00,1832.4324
66,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,67.7100,36.2000,0.0000,74.0087,0.0000,0.0000,0.0000,0.0000,0.0000,8.7100,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,54.9800,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,31.3000,5.9500,0.0000,0.0000,24.0600,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,5.6300,4.8600,5.9700,5.5900,4.1100,7.7500,19.3600,6.4200,16.7700,4.8400,0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8400,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5500,0.0000,0.0000,129.2300,0.0000,52.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7600,12.0600,0.0000,1273.6979,607.58,0.00,16.2250,0.00,1865.0529
67,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,67.7100,28.1600,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5100,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,5.9500,0.0000,0.0000,24.3500,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.8600,11.9400,5.5900,4.1100,11.4800,19.3600,6.4200,16.7700,4.8400,0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0300,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7800,0.0000,0.0000,110.1800,0.0000,47.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,12.6400,0.0000,1248.7092,655.83,0.00,16.4402,0.00,1888.0990
68,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,11.6195,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,67.7100,28.1600,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2500,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,5.9500,2.2500,0.0000,24.3500,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,6.5700,4.8600,11.9400,5.5900,4.1100,11.4800,19.3600,6.4200,16.7700,4.8400,0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3500,46.4997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7700,0.0000,0.0000,90.8000,0.0000,40.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1900,13.0500,0.0000,1224.8992,662.80,0.00,16.3031,0.00,1871.3961
69,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,67.7100,28.1600,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0300,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,5.9500,2.2500,0.0000,24.3500,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,7.5100,4.8600,11.9400,5.5900,4.1100,11.4800,19.3600,6.4200,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.7200,43.3202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9400,0.0000,0.0000,71.5900,0.0000,34.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1000,13.1100,0.0000,1199.4636,717.97,0.00,16.6035,0.00,1900.8301
70,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,67.7100,29.8100,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,5.9500,2.2500,0.0000,24.3500,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,7.5100,4.8600,17.7000,5.5900,4.1100,11.4800,19.3600,6.4200,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2800,32.3751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0100,0.0000,0.0000,53.1900,0.0000,26.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1800,13.5100,0.0000,1169.5985,732.25,0.00,16.5742,0.00,1885.2743
71,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,14.5100,67.7100,29.8100,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5700,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,12.5600,2.2500,0.0000,24.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,7.5100,4.8600,17.7000,5.5900,4.1100,11.6200,19.3600,6.4200,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7100,19.6902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1200,0.0000,0.0000,36.6800,0.0000,19.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3100,13.5600,0.0000,1139.8836,793.38,0.00,16.9724,0.00,1916.2912
72,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,29.8100,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,1.5500,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,50.1800,70.8900,49.5500,25.3700,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,12.5600,2.2500,0.0000,24.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,7.5100,4.8600,17.7000,5.5900,4.1100,11.6200,19.3600,6.4200,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,9.5048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4300,0.0000,0.0000,22.8900,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4400,13.8600,0.0000,1220.1242,699.67,0.00,16.9525,0.00,1902.8417
73,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,35.4000,0.0000,96.1362,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,12.5600,4.4900,0.0000,24.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,7.5100,4.8600,17.7000,5.5900,4.1100,11.6200,21.0000,2.1400,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5700,0.0000,0.0000,12.6600,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7400,14.1300,0.0000,1175.0796,764.32,0.00,17.2153,0.00,1922.1843
74,BRPL,59DSBRPL2022/10/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3800,0.0000,12.5934,0.0000,0.0000,0.0000,0.0000,0.0000,38.3200,122.8200,53.6800,0.0000,96.1362,0.0000,0.0000,0.0000,0.0000,0.0000,0.2600,0.0000,0.0000,0.0000,0.0000,0.0000,155.5300,0.0000,0.0000,8.8000,58.3400,24.0900,70.8900,49.0700,25.3800,9.2700,18.0100,11.2100,19.8800,41.7800,0.0000,0.0000,0.0000,0.0000,0.0000,41.7400,12.5600,6.6900,0.0000,24.6400,0.0000,0.0000,0.0000,21.4700,7.8700,0.0000,0.0000,0.0000,7.5100,4.8600,17.7000,6.9400,4.1100,11.6200,21.0000,5.3400,16.7700,4.8400,2.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0800,0.0000,0.0000,5.9100,0.0000,9.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7300,14.3900,0.0000,1201.2896,753.50,0.00,17.3554,0.00,1937.4342
