timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
70,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1300,16.8800,57.9300,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,6.2400,0.0000,7.8700,4.0800,11.5200,20.8400,0.0000,61.5600,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4300,15.1902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.1500,0.0000,0.0000,66.7300,0.0000,23.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1700,29.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,30.2200,0.0000,49.0000,1730.4781,810.82,0.00,22.3536,0.00,2518.9445
71,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,2.6900,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,20.7100,5.9100,0.0000,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,6.2400,0.0000,7.8700,4.0800,11.5200,20.8400,0.0000,53.6400,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9600,7.0601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.3000,0.0000,0.0000,47.4100,0.0000,17.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2500,28.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,35.0000,1680.9780,826.17,0.00,22.1327,0.00,2485.0153
72,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,30.1700,5.9100,2.1900,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,6.2400,0.0000,7.8700,4.0800,11.5200,20.8400,0.0000,53.6400,4.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3800,2.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.7700,0.0000,0.0000,32.1800,0.0000,11.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5400,28.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,21.0000,1649.9479,819.45,0.00,21.8453,0.00,2447.5526
73,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,1.1200,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,30.1700,5.9100,2.1900,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,5.1000,5.8900,7.8700,4.0800,11.5200,20.8400,0.0000,54.0800,4.2600,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1200,0.0000,0.0000,20.2800,0.0000,1.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5500,27.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,14.0000,1631.8479,850.16,0.00,21.9874,0.00,2460.0205
74,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,30.1700,5.9100,4.3800,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,5.1000,11.8200,7.8700,8.1600,11.5200,20.8400,0.0000,54.0800,4.2600,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6000,0.0000,0.0000,10.9800,0.0000,0.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4400,33.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,7.0000,1629.0579,865.39,0.00,22.1019,0.00,2472.3460
75,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,43.9100,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,40.2300,5.9100,4.3800,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,8.3800,5.1000,17.3100,13.4800,8.1600,11.5200,20.8400,0.0000,54.0800,4.2600,0.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.6200,0.0000,0.0000,4.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5500,33.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,1.0000,1634.1479,899.00,0.00,22.4461,0.00,2510.7018
76,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,75.2589,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,51.8900,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,41.4100,11.8100,4.3800,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,5.5800,4.2500,17.7500,16.6500,12.2500,11.5200,20.8400,0.0000,54.0800,4.2600,1.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.7900,0.0000,0.0000,0.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2100,31.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,0.0000,1642.9479,910.87,0.00,22.6292,0.00,2531.1887
77,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,38.1915,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,59.1600,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,41.4100,17.7100,6.6600,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,5.5800,4.2500,17.7700,16.6500,12.2500,11.5200,20.8400,0.0000,54.0800,4.2600,8.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5200,30.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,0.0000,1624.5005,926.67,0.00,22.6059,0.00,2528.5646
78,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,38.1915,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,59.1600,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.8800,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,41.4100,17.7100,6.6600,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,5.5800,4.2500,17.7700,16.6500,12.2500,11.5200,20.8400,0.0000,54.0800,4.2600,8.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8200,28.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,0.0000,1620.1905,945.59,0.00,22.7345,0.00,2543.0460
79,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,38.1915,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,59.1600,0.0000,132.7757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.6000,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,41.4100,17.7100,6.6600,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,5.5800,4.2500,17.7700,16.6500,12.2500,11.8600,20.8400,0.0000,54.0800,4.2600,8.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1700,27.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,0.0000,1655.2966,936.53,0.00,22.9637,0.00,2568.8629
80,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,38.1915,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,59.1600,0.0000,132.7757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.6000,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,41.4100,17.7100,6.6600,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,5.5800,4.2500,17.7700,16.6500,12.2500,11.8600,20.8400,0.0000,54.0800,4.2600,8.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1600,26.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,0.0000,1651.8966,958.56,0.00,23.1276,0.00,2587.3290
81,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,38.1915,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,59.1600,0.0000,132.7757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.4600,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,41.4100,17.7100,6.6600,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,11.6300,6.8000,17.7700,16.6500,12.2500,11.8600,20.8400,0.0000,53.6400,4.2600,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9800,23.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,0.0000,1648.1966,973.59,3.00,23.2273,0.00,2601.5593
82,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,38.1915,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,59.1600,0.0000,132.7757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.6900,19.4800,8.1800,17.8800,11.1200,16.4600,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,41.4100,17.7100,6.6600,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,11.6300,6.8000,17.7700,16.6500,12.2500,11.8600,20.8400,0.0000,53.6400,4.2600,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9900,23.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,0.0000,1646.5766,989.02,7.00,23.3488,0.00,2619.2478
83,BRPL,37DSBRPL2023/09/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3000,0.0000,0.0000,41.0205,0.0000,0.0000,0.0000,0.0000,32.3200,9.0400,59.1600,0.0000,132.7757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.6900,0.0000,0.0000,7.6500,61.2000,49.7900,70.3300,48.9800,19.4800,8.1800,17.8800,11.1200,16.6000,60.1300,0.0000,0.0000,0.0000,0.0000,0.0000,41.4100,17.7100,6.6600,0.0000,25.4300,0.0000,0.0000,0.0000,21.3900,10.5300,0.0000,0.0000,0.0000,11.6300,6.8000,17.7700,16.6500,12.2500,11.8600,20.8400,0.0000,47.8400,4.2600,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4800,22.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9294,28.3000,0.0000,0.0000,1642.2656,985.48,33.00,23.2797,0.00,2637.4659
