timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
37,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,11.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,5.7700,13.1000,6.9800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5100,0.0000,0.0000,0.0000,21.9700,16.4000,17.7900,20.9300,10.0300,18.1000,25.5600,13.9500,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.5100,0.0000,0.0000,124.0900,0.0000,54.0000,0.0000,0.0000,8.3300,30.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,6.7500,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1282.5967,784.54,0.00,15.8468,0.00,2051.2899
38,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,11.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,5.7700,13.1000,6.9800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5100,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,10.0300,18.1000,25.5600,13.9500,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.4900,0.0000,0.0000,137.6300,0.0000,58.0000,0.0000,0.0000,8.3300,30.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,7.2300,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1299.7567,835.06,0.00,16.3747,0.00,2118.4420
39,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1800,0.0000,11.2259,42.5492,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,5.7700,13.1000,6.9800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5100,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,10.0300,18.1000,25.5600,13.9500,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9900,0.0000,0.0000,151.7900,0.0000,57.0000,0.0000,0.0000,8.6700,30.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,8.0100,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1313.9567,868.28,0.00,16.7445,0.00,2165.4922
40,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1400,0.0000,11.2259,39.7351,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,5.7700,13.1000,6.9800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5100,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,10.0300,18.1000,25.5600,13.9500,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,163.2300,0.0000,60.0000,0.0000,0.0000,8.6700,30.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1327.3226,913.89,0.00,17.2046,0.00,2224.0080
41,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,10.2259,39.2053,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,5.7700,13.1000,6.9800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5500,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,10.0300,18.1000,25.5600,13.3200,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,185.2200,0.0000,68.0000,0.0000,0.0000,9.0000,30.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,9.6000,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1357.4428,922.60,0.00,17.5074,0.00,2262.5354
42,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,10.2259,39.2053,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,5.7700,13.1000,6.9800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5500,0.0000,0.0000,0.0000,21.9700,16.4000,17.7900,20.9300,10.0300,18.1000,25.5600,13.3200,34.9900,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0100,0.0000,0.0000,195.9200,0.0000,75.0000,0.0000,0.0000,9.3300,31.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,10.1900,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1377.7528,942.21,0.00,17.8188,0.00,2302.1440
43,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,10.2259,41.7451,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,5.7700,13.1000,6.9800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5500,0.0000,0.0000,0.0000,21.9700,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,25.0000,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,207.5200,0.0000,81.0000,0.0000,0.0000,13.9600,31.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,10.5800,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1397.7726,913.64,0.00,17.7521,0.00,2293.6605
44,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,10.2259,41.7451,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,5.7700,13.1000,6.9800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5800,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,25.0000,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.9900,0.0000,0.0000,219.4200,0.0000,84.0000,0.0000,0.0000,14.1200,31.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,10.9400,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1411.8726,920.64,0.00,17.9167,0.00,2314.5959
45,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,10.2259,41.7451,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.6700,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5800,0.0000,0.0000,0.0000,15.7600,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,25.0000,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.9900,0.0000,0.0000,220.8300,0.0000,89.0000,0.0000,0.0000,13.7600,31.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.0600,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1412.1626,924.76,0.00,17.9511,0.00,2318.9715
46,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,10.2259,41.7451,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.6700,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5800,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,25.0000,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.5100,0.0000,0.0000,220.8300,0.0000,91.0000,0.0000,0.0000,13.2000,31.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.1700,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1418.8426,931.49,0.00,18.0557,0.00,2332.2769
47,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,10.2259,41.7451,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,10.5800,6.3400,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.2700,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,25.0000,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.5100,0.0000,0.0000,227.4600,0.0000,91.0000,0.0000,0.0000,12.5700,31.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.2100,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1423.0026,962.40,0.00,18.3292,0.00,2367.0734
48,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,10.2259,41.7451,0.0000,0.0000,0.0000,0.0000,38.0800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2300,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.6500,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.2700,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,25.0000,5.0300,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,43.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.5100,0.0000,0.0000,227.4600,0.0000,91.0000,0.0000,0.0000,11.9000,31.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.2900,0.0000,0.0000,0.0000,0.0000,2.9100,0.7700,9.8100,0.0000,-57.5800,1423.7926,972.01,0.00,18.4104,0.00,2377.3922
49,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.8662,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4400,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.6500,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.3000,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,25.0000,5.0300,2.8600,0.6700,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5100,0.0000,0.0000,227.4600,0.0000,91.0000,0.0000,0.0000,11.9500,31.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.2800,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1410.8242,978.74,0.00,18.3617,0.00,2371.2025
50,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.8662,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4400,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.6500,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.3000,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,25.0000,5.0300,5.5000,0.6700,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0100,0.0000,0.0000,227.4600,0.0000,91.0000,0.0000,0.0000,12.3000,32.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.3200,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1416.0142,980.66,0.00,18.4172,0.00,2378.2570
51,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.8662,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4400,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.6500,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.3800,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,9.5100,25.0000,5.0300,8.2600,0.6700,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5100,0.0000,0.0000,216.6700,0.0000,91.0000,0.0000,0.0000,12.7400,32.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.3300,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1406.2042,1028.71,0.00,18.7154,0.00,2416.1988
52,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.0000,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4400,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.6500,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.4500,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,9.5100,25.0000,5.0300,8.2600,0.6700,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.0100,0.0000,0.0000,216.6700,0.0000,91.0000,0.0000,0.0000,13.2100,32.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.3100,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1408.0180,1032.56,0.00,18.7596,0.00,2421.8184
53,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.0000,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.5300,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.4500,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,9.5100,36.6600,5.0300,8.2600,0.5900,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.9900,0.0000,0.0000,216.6700,0.0000,91.0000,0.0000,0.0000,13.8300,31.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.2000,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1419.5280,1035.71,0.00,18.8740,0.00,2436.3640
54,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.0000,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.5300,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5100,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.3200,45.8200,5.0300,8.2600,0.5900,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000,216.6700,0.0000,89.0000,0.0000,0.0000,14.5300,32.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,12.0200,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1433.0880,1025.13,0.00,18.8972,0.00,2439.3208
55,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,9.7564,40.0000,0.0000,0.0000,0.0000,0.0000,20.1800,2.8900,77.9300,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9100,64.1600,53.0700,73.7500,48.1000,24.1200,5.1900,11.5300,6.4800,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,3.9000,0.0000,6.3900,5.2100,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,10.5100,0.0000,0.0000,0.0000,20.1300,16.4000,17.7900,20.9300,15.0600,18.1000,25.5600,13.9500,45.8200,5.0300,8.2600,0.5900,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,44.0200,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.0100,0.0000,0.0000,195.0000,0.0000,87.0000,0.0000,0.0000,15.2300,33.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,25.2400,0.0000,0.0000,0.0000,0.0000,0.0000,11.5400,0.0000,0.0000,0.0000,0.0000,3.8400,0.7700,9.8100,0.0000,-57.5800,1412.1880,1094.91,0.00,19.2785,0.00,2487.8195
