timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
75,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,10.2259,40.0000,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,7.3300,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.6100,12.7800,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,11.2700,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,14.5100,45.8200,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3100,0.0000,0.0000,24.9200,0.0000,2.0000,0.0000,0.0000,24.4600,40.0000,0.0000,2.5100,3.1500,0.0000,4.4800,10.2214,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,49.5400,0.0000,1696.0308,941.38,0.00,20.6654,0.00,2616.7454
76,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,10.2259,40.0000,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,7.3300,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.6100,19.1700,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,11.0800,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,15.8300,45.8200,5.0600,8.5900,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.2800,0.0000,0.0000,16.0400,0.0000,1.0000,0.0000,0.0000,24.4600,40.6600,0.0000,2.5100,3.1500,0.0000,4.4800,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,49.4600,0.0000,1694.5908,945.14,0.00,20.6835,0.00,2619.0473
77,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.1807,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,7.3300,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,40.6100,25.9400,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,11.0800,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,11.8700,45.8200,5.0600,8.5900,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7200,0.0000,0.0000,8.8600,0.0000,0.0000,0.0000,0.0000,24.3900,41.3400,0.0000,2.5100,3.1500,0.0000,4.4800,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,49.4600,0.0000,1685.4635,994.00,0.00,20.9934,0.00,2658.4701
78,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.1807,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,7.3300,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,11.1700,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,25.7300,45.8200,5.0600,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,43.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.6000,0.0000,0.0000,4.7700,0.0000,0.0000,0.0000,0.0000,24.2900,41.6600,0.0000,2.5100,3.2800,0.0000,4.4800,10.2214,29.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,49.4600,0.0000,1700.1235,1018.00,0.00,21.2950,0.00,2696.8285
79,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.1807,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,7.3300,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.5500,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,25.7300,45.8200,5.0600,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,43.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9900,0.0000,0.0000,0.7900,0.0000,0.0000,0.0000,0.0000,20.0000,36.6600,0.0000,2.5100,3.2800,0.0000,4.4800,10.2214,29.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,49.4600,0.0000,1679.0235,1054.52,0.00,21.4152,0.00,2712.1283
80,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.1807,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,7.3300,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.6200,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.3700,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,43.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6700,37.3400,0.0000,2.5100,3.2800,0.0000,4.4800,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100,1.5200,9.8100,49.4600,0.0000,1677.7635,1093.91,0.00,21.7127,0.00,2749.9608
81,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.1807,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.7400,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.3700,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,43.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3300,38.3400,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1680.4035,1112.97,0.00,21.8819,0.00,2771.4916
82,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.1807,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,0.0000,0.0000,0.0000,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.8000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.3700,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,43.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,39.3400,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1682.2335,1149.49,0.00,22.1810,0.00,2809.5425
83,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.1807,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,29.2900,46.2600,44.8700,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.6200,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.7200,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,43.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6700,40.0000,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1804.2035,1022.63,0.00,22.1429,0.00,2804.6906
84,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.1807,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,32.9500,54.9000,55.7800,4.0600,41.5800,28.5500,5.5700,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.6500,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,21.6300,15.5100,19.3800,26.3500,24.7200,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,43.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0000,40.0000,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1825.4535,1054.35,0.00,22.5561,0.00,2857.2474
85,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.3900,54.9000,55.7800,4.0600,41.5800,28.5500,5.5700,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.6500,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,21.6300,15.5100,19.3800,26.3500,24.7200,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,43.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6300,39.3400,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1811.4167,1079.51,0.00,22.6428,0.00,2868.2839
86,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,11.5300,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.0300,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.3900,54.9000,55.7800,4.0600,41.5800,25.9400,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.7100,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,5.9400,45.8200,5.0300,8.1100,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8000,38.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1785.3367,1110.61,20.00,22.6820,0.00,2893.2647
87,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.0300,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.3900,54.9000,55.7800,4.0600,41.5800,25.9400,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.7700,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,7.5000,45.8200,5.0300,8.1100,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,41.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0300,30.0000,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1779.2667,1107.43,35.00,22.6098,0.00,2899.0869
88,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.0300,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.3900,54.9000,55.7800,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.8400,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.3700,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,40.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,29.6600,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,28.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1802.5467,1128.93,33.00,22.9591,0.00,2941.5176
89,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,34.9701,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.0300,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,51.7300,52.0200,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.3700,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,39.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8100,29.6600,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,27.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1788.7289,1188.89,52.00,23.3190,0.00,3006.2999
90,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,34.9701,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.0300,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,51.7300,52.0200,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.3700,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,39.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4100,29.0000,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1790.0689,1190.93,75.00,23.3454,0.00,3032.6535
91,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,34.9701,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,78.6600,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,51.7300,52.0200,4.0600,41.5800,28.5500,5.7600,0.0000,15.3800,0.0000,0.0000,2.7500,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,22.0300,15.5100,19.3800,26.3500,24.7200,45.8200,5.0300,8.6300,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1500,28.3400,0.0000,2.5100,3.2800,0.0000,5.7700,10.2214,29.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1798.7089,1326.46,108.00,24.4699,0.00,3208.6990
92,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,6.3739,34.9701,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,51.7300,52.0200,4.0600,40.6100,26.0900,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,9.3700,45.8200,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.9500,26.3400,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1775.1789,1301.59,138.00,24.0924,0.00,3190.6765
93,BRPL,64DSBRPL2025/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7400,0.0000,11.2259,39.7279,0.0000,0.0000,0.0000,0.0000,38.0800,12.0000,77.9300,0.0000,91.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4000,0.0000,0.0000,6.1600,64.1600,53.0700,73.7500,48.1000,24.1200,9.1600,19.0700,11.7300,19.2200,41.7300,0.0000,33.9300,51.9000,52.0200,4.0600,40.6100,25.9400,5.4200,0.0000,15.3800,0.0000,0.0000,2.6600,28.0400,13.9000,0.0000,0.0000,0.0000,20.1300,16.4000,18.5100,20.9300,15.0600,18.8400,25.5600,9.3700,45.8200,5.0300,8.2600,1.4600,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,44.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5500,24.6600,0.0000,2.5100,3.1500,0.0000,5.7700,10.2214,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8400,1.5200,9.8100,49.4600,0.0000,1784.2487,1211.31,131.00,23.4590,0.00,3103.0997
