timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
38,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,4.6500,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,9.4400,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,25.9900,48.6800,319.7800,49.2000,1.8600,3.8600,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.6300,2.3100,0.0000,3.2300,0.0000,0.0000,4.0400,0.0000,5.6300,2.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,29.1600,0.0000,33.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,48.0000,0.0000,33.0000,0.0000,1077.6442,-309.71,-17.00,11.6944,0.00,739.2398
39,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,4.6500,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,10.4100,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,27.5400,48.6800,319.7800,49.2000,1.8600,3.8600,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.6300,2.3100,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,2.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,32.5200,0.0000,36.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,53.4000,0.0000,36.0000,0.0000,1091.6942,-303.91,-12.00,11.8530,0.00,763.9312
40,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,4.6500,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,11.2900,0.0000,0.0000,0.0000,0.0000,0.0000,57.9700,0.0000,0.0000,5.0900,0.0000,28.8200,48.6800,319.7800,49.2000,1.8600,3.7300,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.6300,2.3100,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,2.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,35.7100,0.0000,35.5000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,58.5000,0.0000,35.5000,0.0000,1079.6742,-287.44,0.00,11.3790,0.00,780.8552
41,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,12.0700,0.0000,0.0000,0.0000,0.0000,0.0000,56.0100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,3.6000,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.6300,2.3100,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,38.7600,0.0000,37.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,58.5000,0.0000,37.0000,0.0000,1078.2542,-274.88,0.00,11.4660,0.00,791.9082
42,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,12.7600,0.0000,0.0000,0.0000,0.0000,0.0000,56.0100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,3.6000,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.0000,0.0000,0.0000,0.0000,1.6300,2.3100,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,41.6200,0.0000,40.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,60.0000,0.0000,40.0000,0.0000,1089.3042,-278.74,0.00,11.5206,0.00,799.0436
43,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.4100,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,1.6300,2.3100,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,44.1700,0.0000,41.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,72.0000,0.0000,41.0000,0.0000,1134.3342,-310.00,0.00,11.7988,0.00,812.5354
44,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,1.6300,2.9700,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,41.5000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,73.5000,0.0000,41.5000,0.0000,1139.7842,-310.00,0.00,11.8408,0.00,817.9434
45,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,12.1900,6.0800,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,42.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,75.0000,0.0000,42.0000,0.0000,1155.9542,-324.88,0.00,12.5236,0.00,818.5506
46,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.2988,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.2200,0.0000,0.0000,0.0000,12.1900,6.0800,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,44.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,76.5000,0.0000,44.0000,0.0000,1161.4542,-323.91,0.00,12.5779,0.00,824.9663
47,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.1400,0.0000,0.0000,0.0000,1.6300,6.0800,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,44.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,78.0000,0.0000,44.0000,0.0000,1152.0154,-309.42,0.00,12.6204,0.00,829.9750
48,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.1400,0.0000,0.0000,0.0000,1.6300,6.0800,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,44.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,79.5000,0.0000,44.0000,0.0000,1153.5154,-307.49,0.00,12.6492,0.00,833.3762
49,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.1400,0.0000,0.0000,0.0000,1.6300,6.0800,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,44.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,81.0000,0.0000,44.0000,0.0000,1155.0154,-328.74,0.00,12.4833,0.00,813.7921
50,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.1400,0.0000,0.0000,0.0000,1.6300,6.0800,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,43.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,81.0000,0.0000,43.0000,0.0000,1153.0154,-323.91,0.00,12.5071,0.00,816.5983
51,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.1400,0.0000,0.0000,0.0000,1.6300,6.0800,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,43.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,81.0000,0.0000,43.0000,0.0000,1153.0154,-327.78,0.00,12.4746,0.00,812.7608
52,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,79.3100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.1400,0.0000,0.0000,0.0000,1.6300,6.0800,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,43.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,81.0000,0.0000,43.0000,0.0000,1153.0154,-334.54,0.00,12.4178,0.00,806.0576
53,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,76.6200,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.4100,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.1400,0.0000,0.0000,0.0000,2.1700,2.8100,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,43.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,81.0000,0.0000,43.0000,0.0000,1147.7654,-350.00,0.00,12.2438,0.00,785.5216
54,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,59.9100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.1400,0.0000,0.0000,0.0000,2.1700,2.3100,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,43.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,81.0000,0.0000,43.0000,0.0000,1130.3854,-350.00,0.00,12.0978,0.00,768.2876
55,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,13.4400,0.0000,0.0000,0.0000,0.0000,0.0000,59.9100,0.0000,0.0000,5.0900,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.1400,0.0000,0.0000,0.0000,2.1700,2.3100,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,41.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,78.0000,0.0000,41.0000,0.0000,1122.9554,-350.00,0.00,12.0390,0.00,760.9164
56,BYPL,66DSBYPL2023/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2900,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8200,28.0100,0.0000,0.0000,48.5862,0.0000,0.0000,0.0000,101.2000,0.0000,12.9400,0.0000,0.0000,0.0000,0.0000,0.0000,66.6700,0.0000,0.0000,4.5400,0.0000,28.9800,48.6800,319.7800,49.2000,1.8600,8.2400,2.8000,11.1000,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4500,0.1400,0.0000,0.0000,0.0000,2.1700,2.3100,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,5.6300,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,0.0000,0.0000,46.0000,0.0000,40.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,2.8696,0.0000,74.4000,0.0000,40.0000,0.0000,1123.0654,-350.00,0.00,12.0441,0.00,761.0213
