timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
84,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8300,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,3.9900,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.6000,0.8800,2.8800,2.1200,2.2500,0.0000,0.0000,5.2400,0.6900,2.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,953.0272,-372.43,0.00,11.9532,0.00,568.6440
85,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,43.5600,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.6700,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.6000,0.0000,6.5100,2.1200,0.3300,0.0000,0.0000,5.2400,0.6900,2.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,956.8972,-379.21,0.00,11.9276,0.00,565.7596
86,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8400,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.6700,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.6000,0.0000,6.5100,2.1200,0.0000,0.0000,0.0000,5.2400,0.6900,2.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,955.6472,-387.85,0.00,11.8406,0.00,555.9566
87,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8400,0.0000,0.0000,48.4339,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.6700,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.6000,0.0000,6.5100,4.2500,0.0000,0.0000,0.0000,5.2400,0.6900,2.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,929.4011,-386.13,0.00,11.7127,0.00,531.5584
88,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8400,0.0000,0.0000,48.4339,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.6700,8.4900,35.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.6000,0.0000,6.5100,4.2500,0.0000,0.0000,0.0000,5.2400,0.6900,2.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,930.3211,-406.13,0.00,11.8968,0.00,512.2943
89,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8400,0.0000,0.0000,48.4339,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.6700,8.4900,34.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,0.0000,6.5100,4.2500,0.0000,0.0000,0.0000,5.2400,0.6900,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,932.6311,-433.41,0.00,12.0389,0.00,487.1822
90,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,40.2900,0.0000,0.0000,48.4339,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.5500,5.2600,6.7200,4.6700,8.4900,34.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,0.0000,6.5100,4.2500,0.0000,0.0000,0.0000,5.2400,0.6900,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,931.4011,-447.41,0.00,12.1513,0.00,471.8398
91,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,39.7300,0.0000,0.0000,48.4339,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.9000,5.2600,6.7200,4.6700,8.4900,34.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9300,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,0.0000,2.9900,2.1200,0.0000,0.0000,0.0000,5.2400,0.0000,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8993,927.7011,-456.96,0.00,12.4395,0.00,458.3016
92,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8400,0.0000,0.0000,48.4339,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.9000,5.2600,6.7200,4.6700,8.4900,34.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5900,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,0.0000,2.9900,2.1200,0.0000,0.0000,0.0000,5.2400,0.0000,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7328,928.5046,-469.85,0.00,12.5092,0.00,446.1454
93,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,43.5600,0.0000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.9000,5.2600,6.7200,4.6700,8.4900,34.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5900,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,0.0000,2.9900,2.1200,0.0000,0.0000,0.0000,5.2400,0.6900,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7328,929.7139,-481.96,0.00,12.6772,0.00,435.0767
94,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8400,0.0000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.9000,5.2600,6.7200,4.6700,8.4900,34.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5900,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,0.0000,2.9900,2.1200,0.0000,0.0000,0.0000,5.2400,0.6900,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7328,937.9639,-496.96,0.00,12.8818,0.00,428.1221
95,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8400,0.0000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.9000,5.2600,6.7200,4.6700,8.4900,34.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5900,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,0.0000,0.0000,2.1200,0.0000,0.0000,0.0000,5.2400,0.6900,2.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7328,936.1539,-508.13,0.00,13.0316,0.00,414.9923
96,BYPL,48DSBYPL2023/02/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9400,0.0000,8.5379,29.0000,0.0000,0.0000,0.0000,0.0000,19.5100,41.8400,0.0000,0.0000,47.3932,0.0000,0.0000,0.0000,74.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.1500,0.0000,0.0000,5.0600,0.0000,28.4500,23.8700,264.8900,47.9000,5.2600,6.7200,4.6700,8.4900,34.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5900,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,8.8800,6.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2400,0.6900,2.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7328,932.9239,-513.12,0.00,13.0473,0.00,406.7566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.8672,-528.53,0.00,13.2368,0.00,378.1004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.2272,-540.45,0.00,13.3022,0.00,365.4750
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.1672,-558.33,0.00,13.3996,0.00,346.4376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.2072,-568.33,0.00,13.4791,0.00,335.3981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.2572,-576.41,0.00,13.5580,0.00,324.2892
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.2472,-583.33,0.00,13.5851,0.00,317.3321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.4116,-587.00,0.00,13.8270,0.00,304.5846
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.4016,-591.42,0.00,13.1896,0.00,300.7920
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.9116,-589.42,0.00,13.1677,0.00,302.3239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.9416,-595.42,0.00,13.2208,0.00,296.3008
