timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
77,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,35.6489,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0132,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.4013,17.5158,22.5501,1.6815,2.7330,7.1247,10.0355,4.9200,6.9621,12.5578,8.3058,20.1625,0.9754,4.9682,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
78,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,35.6489,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0132,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.4013,17.5158,22.5501,1.6815,2.7330,7.1247,10.0355,4.9200,6.9621,12.5578,0.9703,5.9030,0.9754,4.9682,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
79,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,31.2699,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6822,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.4013,17.5158,22.5501,1.6815,3.7592,6.6218,10.0355,4.9200,6.9621,12.5578,0.0000,3.2461,0.9754,1.6561,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
80,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,27.6631,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4714,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.4013,17.5158,22.5501,1.6815,3.7592,3.5509,10.0355,0.0000,6.9621,12.5578,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
81,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,27.6631,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3411,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.4013,17.6530,22.5501,1.6815,3.7592,3.5509,8.4658,0.0000,6.9621,8.3718,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
82,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,19.2430,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3411,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.4013,17.6530,22.5501,12.6187,3.7592,1.7856,3.3172,0.0000,6.9621,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
83,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,14.4323,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3411,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.4013,17.6530,22.5501,12.6187,3.7592,0.0000,0.0000,0.0000,6.9621,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
84,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.4013,17.6530,22.5501,2.8042,3.7592,0.0000,0.0000,0.0000,6.9621,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
85,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.5359,17.6530,22.5501,2.8042,3.7592,0.0000,0.0000,0.0000,4.6304,4.1859,0.0000,3.2461,0.7798,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
86,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.5359,17.6530,22.5501,2.8042,3.7592,0.0000,0.0000,0.0000,2.0142,4.1859,0.0000,3.2461,0.7798,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,21.6500,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
87,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.5359,17.6530,22.5501,2.8042,2.7330,0.0000,0.0000,0.0000,2.0142,4.1859,0.0000,3.2461,0.7798,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,20.7800,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
88,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.5359,17.6530,22.5501,2.8042,2.7330,0.0000,0.0000,0.0000,2.0142,4.1859,0.0000,3.2461,0.7798,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,20.1100,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
89,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,330.9623,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.5359,17.6530,22.5501,2.8042,2.7330,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,0.7798,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,19.6500,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
90,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,320.0796,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.5359,17.6530,22.5501,2.8042,2.7330,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,0.7798,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,17.7400,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
91,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,306.7469,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.5359,17.6530,22.5501,2.8042,2.7330,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,0.7798,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,17.3300,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
92,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,293.4063,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.5359,17.6530,22.5501,2.8042,2.7330,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,0.7798,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
93,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,275.8059,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,4.2062,2.7330,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,0.7798,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
94,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,275.8059,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,4.2062,2.7330,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,0.7798,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
95,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,275.8059,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,4.2062,2.7330,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,1.3005,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
96,73EnBYPL2023/11/12,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,19.4767,65.2301,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0769,0.0000,0.0000,5.2654,0.0000,30.0050,50.3832,275.8059,67.8377,5.2222,10.7671,6.7031,11.4859,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0531,0.0000,10.6680,17.6530,22.5501,4.2062,2.7330,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,3.2461,1.3005,0.0000,0.0000,0.0000,0.0000,220.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,300.0000,0.0000,200.0000,0.0000
