genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
48,0,0,0,5.794448,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,7.303516,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
49,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,7.303516,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
50,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,10.875645,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
51,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.201146,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
52,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
53,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
54,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
55,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
56,0,0,0,5.75103925,0,0,0,9.69318075,,1.821688,0,5.5184349,4.05812,0,0,0,11.78661825,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.623314,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
57,0,0,0,5.75103925,0,0,0,9.6645285,,1.821688,1.765808,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.580007,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
58,0,0,0,5.75103925,0,0,0,9.6645285,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.580007,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
59,0,0,0,5.75103925,0,0,0,9.6645285,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.580007,,0.357632,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
60,0,0,0,5.75103925,0,0,0,9.6645285,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0,,,36.7995166,,1.580007,,0.357632,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
61,0,0,0,5.75103925,0,0,0,9.6645285,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.357243,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,0.73593795,,,36.7995166,,1.580007,,0.625856,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
62,0,0,0,5.75103925,0,0,0,9.6645285,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,1.4718759,,,36.7995166,,1.580007,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
63,0,0,0,5.75103925,0,0,0,9.6645285,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.688699,160.83490005,2.20781385,,,36.7995166,,1.244727,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
64,0,0,0,5.75103925,0,0,0,9.6645285,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.244727,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
65,0,0,0,5.6034495,0,0,0,9.6645285,,1.821688,3.92557,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.244727,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
66,0,0,0,5.6034495,0,0,0,9.6645285,,1.821688,5.888355,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.244727,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
67,0,0,0,5.6034495,0,0,0,9.6645285,,1.821688,5.888355,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.244727,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
68,0,0,0,5.6034495,0,0,0,9.6645285,,1.821688,5.888355,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.66662,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.244727,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
69,0,0,0,5.6034495,0,0,0,9.6645285,,1.821688,5.888355,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.22134,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.22936,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
70,0,0,0,5.6034495,0,0,0,9.6645285,,1.821688,5.888355,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.22134,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.149731,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
71,0,0,0,5.6034495,0,0,0,9.6645285,,1.821688,5.888355,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.22134,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.202817,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
72,0,0,0,5.6034495,0,0,0,9.6645285,,1.821688,5.888355,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.22134,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.195832,,1.645666,0,,,2.8716248,5.92117515,3.68813225,0,6.169152,0,
73,0,0,0,5.67662425,0,0,0,9.6645285,,0.46101,5.888355,5.5184349,4.05812,0,0,0,11.94054565,90.29710305,5.128376,6.8103519,2.543937,22.41815675,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,2.22134,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.174877,,1.645666,0,,,2.8168228,5.743716,3.599508,0,6.169152,0,
74,0,0,0,5.67662425,0,0,0,9.6645285,,0.46101,5.888355,5.5184349,4.05812,0,0,0,11.94054565,80.10746975,5.128376,6.8103519,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.088263,,1.645666,0,,,2.8168228,5.743716,3.599508,0,6.169152,0,
75,0,0,0,5.67662425,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,80.76554475,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.084072,,1.736471,0,,,2.8168228,5.743716,3.599508,0,6.169152,0,
76,0,0,0,5.72127325,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,82.08169475,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.054735,,1.736471,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
77,0,0,0,5.75103925,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,89.8693543,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.113409,,1.557655,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
78,0,0,0,5.75103925,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,89.8693543,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.07569,,1.557655,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
79,0,0,0,5.75103925,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,89.8693543,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,6.844915,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.088263,,1.557655,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
80,0,0,0,5.75103925,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,89.8693543,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.109218,,1.557655,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
81,0,0,0,5.75103925,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,89.8693543,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.130173,,1.557655,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
82,0,0,0,5.75103925,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,89.8693543,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.149731,,1.557655,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
83,0,0,0,5.75103925,0,0,0,9.6645285,,1.07569,5.888355,5.5184349,4.05812,0,0,0,11.94054565,89.8693543,5.128376,6.8103519,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.169289,,1.46685,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
84,0,0,0,5.75103925,0,0,0,9.6645285,,1.07569,5.888355,5.5184349,4.05812,0,0,0,11.94054565,89.8693543,5.128376,6.8103519,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.191641,,1.360678,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
85,0,0,0,5.75103925,0,0,0,9.6645285,,1.07569,5.888355,5.5184349,4.05812,0,0,0,11.94054565,89.8693543,5.128376,6.8103519,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.212596,,1.360678,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
86,0,0,0,5.75103925,0,0,0,9.6645285,,1.07569,5.888355,5.5184349,4.05812,0,0,0,11.94054565,89.8693543,5.128376,6.8103519,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.212596,,1.360678,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
87,0,0,0,5.75103925,0,0,0,9.6645285,,1.07569,5.888355,5.5184349,4.05812,0,0,0,11.94054565,89.8693543,5.128376,6.8103519,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.272667,,1.360678,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
88,0,0,0,5.75103925,0,0,0,9.6645285,,1.07569,5.888355,5.5184349,4.05812,0,0,0,11.94054565,89.8693543,5.128376,6.8103519,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,1.32715,,1.360678,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
89,0,0,0,5.824214,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,89.8693543,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,0.370205,,1.360678,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
90,0,0,0,5.824214,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,89.8693543,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,0.370205,,1.448689,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
91,0,0,0,5.824214,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,89.8693543,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,0.39116,,1.448689,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
92,0,0,0,5.824214,0,0,0,9.6645285,,2.823337,5.888355,5.69689175,4.26811,0,0,0,11.94054565,89.8693543,5.2578548,6.9736788,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.5673975,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,0.39116,,1.448689,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
93,0,0,0,5.96932325,0,0,0,9.6645285,,1.821688,5.888355,5.5184349,4.05812,0,0,0,11.94054565,89.8693543,5.128376,6.8103519,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,0.39116,,1.448689,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
94,0,0,0,5.96932325,0,0,0,9.6645285,,1.821688,5.888355,5.5184349,4.05812,0,0,0,11.94054565,89.8693543,5.128376,6.8103519,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,0.39116,,1.360678,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
95,0,0,0,5.96932325,0,0,0,9.6645285,,1.821688,5.888355,5.5184349,4.05812,0,0,0,11.94054565,89.8693543,5.128376,6.8103519,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,0.39116,,1.645666,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
96,0,0,0,5.96932325,0,0,0,9.6645285,,1.821688,5.888355,5.5184349,4.05812,0,0,0,11.94054565,89.8693543,5.128376,6.8103519,2.543937,22.01726175,,,4.706493,13.812139,,,,0,,0,,0,21.3679125,,,,,,,3.91138,0,0,7.1950758,0,16.5878559,27.854442,,,11.12012,160.83490005,2.20781385,,,36.7995166,,0.39116,,1.645666,0,,,2.81819285,5.743716,3.6022349,0,6.169152,0,
