Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
18:15-18:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,122.58,0.00,320.00,0.00,0.00,66.24,104.18,273.05,0.33,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.92,77.40,4.33,46.22,9.22,19.35,0.00,50.16,0.00,0.00,4.73,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,32.33,23.20,21.72,39.45,0.00,52.29,2.56,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.04,17.60,0.00,2.46,3.80,100.00,0.00,0.00,0.00,85.50,28.50,28.50,24.08,4.82,4.10,2.00,0.00,26.34,65.67,65.67,5.53,5.56,0.00,16.68,26.53,28.26,1.00,4.00,2.00,5.00,11.90,1.50,1.46,1.46
18:00-18:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,110.09,0.00,320.00,0.00,0.00,70.40,104.18,273.05,0.97,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.92,77.40,3.75,46.22,9.22,19.35,0.00,50.16,0.00,0.00,4.25,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,32.33,23.20,10.86,39.45,0.00,38.35,2.56,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.04,19.00,0.00,4.65,3.80,100.00,0.00,0.00,0.00,85.50,28.50,28.50,33.55,6.71,7.58,4.00,0.00,26.66,66.00,66.00,5.53,5.56,0.00,16.68,26.53,27.25,3.00,7.00,5.00,9.00,11.90,2.38,2.32,2.32
17:45-18:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,82.57,0.00,320.00,0.00,0.00,70.40,104.18,273.05,2.15,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,3.75,23.11,9.22,19.35,0.00,50.16,0.00,0.00,3.19,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,32.33,23.20,10.86,19.73,0.00,38.35,1.92,0.00,3.09,0.00,0.00,950.00,0.00,0.78,4.04,20.60,0.00,8.39,3.67,100.00,0.00,0.00,0.00,85.50,28.50,28.50,43.03,8.60,12.00,6.00,0.00,26.34,66.00,66.00,5.53,5.56,0.00,16.68,26.53,26.75,6.00,14.00,6.00,11.00,11.80,3.47,3.39,3.39
17:30-17:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,70.40,104.18,273.05,3.75,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,1.87,11.55,9.22,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,16.17,11.60,10.86,19.73,0.00,38.35,2.56,0.00,3.09,0.00,0.00,950.00,0.00,0.78,4.04,22.01,0.00,12.68,3.67,100.00,0.00,0.00,0.00,85.50,28.50,28.50,51.42,10.28,16.96,9.50,0.00,26.34,66.00,66.00,5.53,5.56,0.00,16.68,26.53,26.75,12.00,28.00,8.00,15.00,11.80,4.56,4.46,4.46
17:15-17:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,70.40,104.18,273.05,5.75,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,16.17,11.60,10.86,19.73,0.00,38.35,2.56,0.00,3.09,0.00,0.00,950.00,0.00,0.78,4.04,28.21,0.00,18.22,3.67,100.00,0.00,0.00,0.00,85.50,28.50,28.50,62.97,12.59,22.10,12.00,0.00,26.66,66.00,66.00,5.53,5.56,0.00,16.68,26.53,26.24,19.00,46.00,11.00,22.00,11.80,5.72,5.59,5.59
17:00-17:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,70.40,104.18,273.05,8.47,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,16.17,0.00,10.86,19.73,0.00,38.35,2.56,0.00,3.09,0.00,0.00,950.00,0.00,0.78,4.04,29.22,0.00,24.42,3.67,100.00,0.00,0.00,0.00,85.50,28.50,28.50,71.30,14.26,27.25,14.50,0.00,26.66,66.00,66.00,5.53,5.56,0.00,16.68,26.53,26.24,25.00,60.00,14.00,28.00,11.80,6.89,6.71,6.71
16:45-17:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,93.68,104.18,273.05,10.81,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,4.09,0.00,10.86,19.73,0.00,38.35,3.20,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,25.01,0.00,31.04,3.52,100.00,0.00,0.00,0.00,84.50,28.16,28.17,79.63,15.93,32.85,18.00,0.00,25.66,66.00,66.00,5.53,5.56,0.00,16.68,26.53,25.74,31.00,74.00,16.00,32.00,11.62,7.11,6.94,6.94
16:30-16:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,85.17,104.18,273.05,14.24,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,0.00,0.00,10.86,19.73,0.00,38.35,3.20,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,26.41,0.00,38.03,3.52,100.00,0.00,0.00,0.00,83.00,27.66,27.67,87.97,17.59,38.39,21.00,0.00,25.00,66.00,66.00,5.53,5.56,0.00,16.68,26.53,25.74,37.00,88.00,19.00,39.00,11.62,7.34,7.16,7.16
16:15-16:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,50.14,0.00,320.00,0.00,0.00,85.17,104.18,273.05,17.70,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,1.94,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,0.00,0.00,10.86,19.73,0.00,52.29,3.20,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,27.01,0.00,45.85,3.52,100.00,0.00,0.00,0.00,80.50,26.84,26.83,112.86,22.57,43.35,23.00,0.00,20.66,61.00,61.00,5.53,5.56,0.00,16.68,26.53,25.23,43.00,102.00,23.00,45.00,11.62,7.70,7.51,7.51
16:00-16:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,85.17,104.18,273.05,21.63,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,0.00,0.00,10.86,19.73,0.00,52.29,3.20,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,27.41,0.00,54.64,3.52,100.00,0.00,0.00,0.00,77.00,25.66,25.67,126.78,25.36,48.07,26.00,0.00,20.34,60.00,60.00,5.53,5.56,0.00,16.68,26.53,24.73,49.00,116.00,26.00,53.00,11.62,8.05,7.85,7.85
15:45-16:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,85.17,104.18,273.05,25.32,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,0.00,0.00,0.00,19.73,0.00,52.29,0.00,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,27.61,0.00,63.52,3.39,100.00,0.00,0.00,0.00,73.00,24.34,24.33,156.34,31.27,58.42,28.50,0.00,20.00,58.33,58.33,5.53,5.56,0.00,16.68,26.25,24.22,55.00,130.00,30.00,59.00,11.52,8.23,8.03,8.03
15:30-15:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,273.05,28.89,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,40.85,37.89,42.15,0.00,0.00,0.00,19.73,0.00,52.29,0.00,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,27.61,0.00,72.24,3.39,100.00,0.00,0.00,0.00,68.00,22.66,22.67,168.16,33.63,63.21,31.50,0.00,19.66,56.67,56.67,5.53,5.56,0.00,16.68,26.25,23.72,61.00,144.00,33.00,66.00,11.52,8.42,8.21,8.21
15:15-15:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,273.05,32.25,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,40.85,37.89,42.15,0.00,0.00,0.00,19.73,0.00,52.29,0.00,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,25.41,0.00,80.78,3.39,100.00,0.00,0.00,0.00,64.50,21.50,21.50,179.98,36.00,67.76,33.00,0.00,19.66,56.00,56.00,5.53,5.56,0.00,16.68,26.25,23.72,67.00,158.00,36.00,72.00,11.52,9.02,8.81,8.81
15:00-15:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,273.05,35.45,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,40.85,37.89,28.10,0.00,0.00,0.00,19.73,0.00,52.29,0.00,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,25.01,0.00,88.52,3.39,100.00,0.00,0.00,0.00,63.00,21.00,21.00,191.83,38.36,71.98,35.00,0.00,19.00,55.00,55.00,5.53,5.56,0.00,16.68,26.25,23.22,70.00,165.00,39.00,79.00,11.52,13.40,13.07,13.07
14:45-15:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,231.77,38.33,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,0.00,0.00,0.00,19.73,0.00,52.29,0.00,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,25.21,0.00,95.04,3.39,100.00,0.00,0.00,0.00,61.50,20.50,20.50,211.13,42.22,75.19,39.50,0.00,19.00,46.00,46.00,5.53,5.56,0.00,16.68,26.25,23.22,75.00,175.00,43.00,87.00,11.43,13.92,13.58,13.58
14:30-14:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,231.77,40.74,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,14.05,0.00,0.00,0.00,19.73,0.00,52.29,0.00,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,24.21,0.00,100.94,3.39,100.00,0.00,0.00,0.00,60.00,20.00,20.00,217.71,43.54,76.79,41.00,0.00,18.66,45.67,45.67,5.53,5.56,0.00,16.68,26.25,23.22,78.00,182.00,45.00,90.00,11.43,14.71,14.35,14.35
14:15-14:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,193.14,41.71,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,0.00,0.00,0.00,0.00,19.73,0.00,52.29,0.00,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,23.01,0.00,106.34,3.39,100.00,0.00,0.00,0.00,58.50,19.50,19.50,229.17,45.83,87.93,43.50,0.00,18.00,45.33,45.33,5.53,5.56,0.00,16.68,26.25,23.72,79.00,186.00,47.00,93.00,11.43,15.61,15.23,15.23
14:00-14:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,193.14,42.53,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,0.00,0.00,0.00,0.00,19.73,0.00,52.29,0.00,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,21.61,0.00,110.89,3.39,100.00,0.00,0.00,0.00,57.00,19.00,19.00,229.17,45.83,88.27,45.50,0.00,17.34,43.33,43.33,5.53,5.56,0.00,16.68,26.25,23.72,81.00,189.00,47.00,94.00,11.43,16.14,15.75,15.75
13:45-14:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,43.20,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,0.00,0.00,0.00,0.00,19.73,0.00,52.29,0.51,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,19.60,0.00,115.21,3.29,100.00,0.00,0.00,0.00,55.50,18.50,18.50,229.17,45.83,88.41,46.00,0.00,12.34,42.67,42.67,5.53,5.56,0.00,16.68,26.25,25.23,82.00,193.00,47.00,94.00,11.43,16.41,16.01,16.01
13:30-13:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,43.71,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,0.00,0.00,0.00,0.00,19.73,0.00,52.29,0.51,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,18.00,0.00,119.28,3.29,100.00,0.00,0.00,0.00,54.00,18.00,18.00,229.17,45.83,88.36,46.00,0.00,12.34,41.67,41.67,5.53,5.56,0.00,16.68,26.25,25.23,82.00,193.00,47.00,94.00,11.43,16.65,16.24,16.24
13:15-13:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,44.02,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,40.85,37.89,0.00,0.00,0.00,0.00,19.73,0.00,52.29,0.51,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,11.61,0.00,122.95,3.29,100.00,0.00,0.00,0.00,42.50,14.16,14.17,229.17,45.83,92.15,46.00,0.00,12.34,31.00,31.00,5.53,5.56,0.00,16.68,26.25,25.23,82.00,193.00,47.00,94.00,11.43,16.65,16.24,16.24
13:00-13:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,44.14,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,0.00,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,40.85,37.89,0.00,0.00,0.00,0.00,19.73,0.00,52.29,0.51,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.88,11.01,0.00,125.31,3.29,100.00,0.00,0.00,0.00,40.50,13.50,13.50,229.17,45.83,92.15,46.00,0.00,11.66,30.33,30.33,5.53,5.56,0.00,16.68,26.25,25.23,82.00,193.00,47.00,94.00,11.43,16.65,16.24,16.24
12:45-13:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,44.14,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,40.85,37.89,0.00,16.17,0.00,0.00,19.73,0.00,52.29,0.51,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.50,7.21,0.00,126.87,3.29,100.00,0.00,0.00,0.00,44.50,14.84,14.83,229.17,45.83,92.25,46.00,0.00,11.66,30.00,30.00,5.53,5.56,0.00,16.68,26.25,25.23,82.00,193.00,47.00,94.00,11.52,16.65,16.24,16.24
12:30-12:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,0.00,0.00,320.00,0.00,0.00,70.40,104.18,150.18,44.14,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,20.80,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,80.25,77.40,0.00,0.00,9.22,19.35,0.00,50.16,0.00,0.00,0.00,33.91,0.00,0.00,0.00,0.00,34.78,37.89,0.00,16.17,0.00,0.00,19.73,0.00,52.29,0.51,0.00,3.09,0.00,0.00,950.00,0.00,0.78,3.50,7.21,0.00,128.62,3.29,100.00,0.00,0.00,0.00,43.00,14.34,14.33,229.17,45.83,92.31,46.00,0.00,11.66,29.33,29.33,5.53,5.56,0.00,16.68,26.25,24.73,82.00,193.00,47.00,94.00,11.52,16.65,16.24,16.24
