NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1422.3743,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1422.3143,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1427.8267,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1442.05,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1352.969988,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1277.193184,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1275.143184,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1273.263184,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1235.653184,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1231.443184,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1204.223184,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1190.433184,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1181.333184,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1171.593184,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1166.223184,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1163.773184,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1185.043184,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1193.423184,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1200.733184,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1203.403184,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1219.303184,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1233.633184,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1231.483184,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1305.203184,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1333.952102,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1333.262102,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1332.582102,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1332.002102,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1287.901194,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1288.181194,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1271.611194,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1262.761194,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1284.581194,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1315.051194,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1336.511194,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1357.581194,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1375.711194,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1403.931194,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1445.021194,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1480.571194,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1503.261194,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1529.711194,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1543.203184,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1547.573184,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1551.153184,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1552.433184,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1547.253184,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1540.713184,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1542.655164,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1538.475164,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1484.115164,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1482.505164,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1475.625164,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1476.055164,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1473.065164,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1475.065164,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1477.995164,0,0,0,0,0,0
N0RDD100283,58,14:15-14:30,2015,1479.335164,0,0,0,0,0,0
N0RDD100283,59,14:30-14:45,2015,1490.035164,0,0,0,0,0,0
N0RDD100283,60,14:45-15:00,2015,1484.605164,0,0,0,0,0,0
N0RDD100283,61,15:00-15:15,2015,1470.235164,0,0,0,0,0,0
N0RDD100283,62,15:15-15:30,2015,1524.735164,0,0,0,0,0,0
N0RDD100283,63,15:30-15:45,2015,1527.615164,0,0,0,0,0,0
N0RDD100283,64,15:45-16:00,2015,1512.255164,0,0,0,0,0,0
N0RDD100283,65,16:00-16:15,2015,1591.385164,0,0,0,0,0,0
N0RDD100283,66,16:15-16:30,2015,1598.935164,0,0,0,0,0,0
N0RDD100283,67,16:30-16:45,2015,1531.125164,0,0,0,0,0,0
N0RDD100283,68,16:45-17:00,2015,1489.305164,0,0,0,0,0,0
N0RDD100283,69,17:00-17:15,2015,1496.585164,0,0,0,0,0,0
N0RDD100283,70,17:15-17:30,2015,1465.625164,0,0,0,0,0,0
N0RDD100283,71,17:30-17:45,2015,1512.005164,0,0,0,0,0,0
N0RDD100283,72,17:45-18:00,2015,1513.255164,0,0,0,0,0,0
N0RDD100283,73,18:00-18:15,2015,1514.153184,0,0,0,0,0,0
N0RDD100283,74,18:15-18:30,2015,1536.963184,0,0,0,0,0,0
N0RDD100283,75,18:30-18:45,2015,1530.461194,0,0,0,0,0,0
N0RDD100283,76,18:45-19:00,2015,1509.182102,0,0,0,0,0,0
N0RDD100283,77,19:00-19:15,2015,1499.543184,0,0,0,0,0,0
N0RDD100283,78,19:15-19:30,2015,1500.133184,0,0,0,0,0,0
N0RDD100283,79,19:30-19:45,2015,1517.583184,0,0,0,0,0,0
N0RDD100283,80,19:45-20:00,2015,1509.753184,0,0,0,0,0,0
N0RDD100283,81,20:00-20:15,2015,1485.133184,0,0,0,0,0,0
N0RDD100283,82,20:15-20:30,2015,1478.433184,0,0,0,0,0,0
N0RDD100283,83,20:30-20:45,2015,1364.763184,0,0,0,0,0,0
N0RDD100283,84,20:45-21:00,2015,1382.903184,0,0,0,0,0,0
N0RDD100283,85,21:00-21:15,2015,1426.393184,0,0,0,0,0,0
N0RDD100283,86,21:15-21:30,2015,1487.713184,0,0,0,0,0,0
N0RDD100283,87,21:30-21:45,2015,1486.433184,0,0,0,0,0,0
N0RDD100283,88,21:45-22:00,2015,1520.563184,0,0,0,0,0,0
N0RDD100283,89,22:00-22:15,2015,1531.153184,0,0,0,0,0,0
N0RDD100283,90,22:15-22:30,2015,1518.063184,0,0,0,0,0,0
N0RDD100283,91,22:30-22:45,2015,1511.373184,0,0,0,0,0,0
N0RDD100283,92,22:45-23:00,2015,1459.743184,0,0,0,0,0,0
N0RDD100283,93,23:00-23:15,2015,1430.663184,0,0,0,0,0,0
N0RDD100283,94,23:15-23:30,2015,1406.513184,0,0,0,0,0,0
N0RDD100283,95,23:30-23:45,2015,1394.613184,0,0,0,0,0,0
N0RDD100283,96,23:45-24:00,2015,1390.963184,0,0,0,0,0,0
N0RDD200327,1,00:00-00:15,1081,855.4623,0,0,0,0,0,0
N0RDD200327,2,00:15-00:30,1081,855.7923,0,0,0,0,0,0
N0RDD200327,3,00:30-00:45,1081,876.4287,0,0,0,0,0,0
N0RDD200327,4,00:45-01:00,1081,893.74,0,0,0,0,0,0
N0RDD200327,5,01:00-01:15,1081,874.138868,0,0,0,0,0,0
N0RDD200327,6,01:15-01:30,1081,873.187024,0,0,0,0,0,0
N0RDD200327,7,01:30-01:45,1081,831.777024,0,0,0,0,0,0
N0RDD200327,8,01:45-02:00,1081,812.287024,0,0,0,0,0,0
N0RDD200327,9,02:00-02:15,1081,797.167024,0,0,0,0,0,0
N0RDD200327,10,02:15-02:30,1081,795.477024,0,0,0,0,0,0
N0RDD200327,11,02:30-02:45,1081,751.567024,0,0,0,0,0,0
N0RDD200327,12,02:45-03:00,1081,749.747024,0,0,0,0,0,0
N0RDD200327,13,03:00-03:15,1081,749.267024,0,0,0,0,0,0
N0RDD200327,14,03:15-03:30,1081,748.447024,0,0,0,0,0,0
N0RDD200327,15,03:30-03:45,1081,744.737024,0,0,0,0,0,0
N0RDD200327,16,03:45-04:00,1081,743.607024,0,0,0,0,0,0
N0RDD200327,17,04:00-04:15,1081,755.177024,0,0,0,0,0,0
N0RDD200327,18,04:15-04:30,1081,752.677024,0,0,0,0,0,0
N0RDD200327,19,04:30-04:45,1081,760.067024,0,0,0,0,0,0
N0RDD200327,20,04:45-05:00,1081,758.887024,0,0,0,0,0,0
N0RDD200327,21,05:00-05:15,1081,762.697024,0,0,0,0,0,0
N0RDD200327,22,05:15-05:30,1081,761.187024,0,0,0,0,0,0
N0RDD200327,23,05:30-05:45,1081,867.497024,0,0,0,0,0,0
N0RDD200327,24,05:45-06:00,1081,865.837024,0,0,0,0,0,0
N0RDD200327,25,06:00-06:15,1081,895.701622,0,0,0,0,0,0
N0RDD200327,26,06:15-06:30,1081,894.261622,0,0,0,0,0,0
N0RDD200327,27,06:30-06:45,1081,892.161622,0,0,0,0,0,0
N0RDD200327,28,06:45-07:00,1081,892.561622,0,0,0,0,0,0
N0RDD200327,29,07:00-07:15,1081,810.832634,0,0,0,0,0,0
N0RDD200327,30,07:15-07:30,1081,819.452634,0,0,0,0,0,0
N0RDD200327,31,07:30-07:45,1081,829.742634,0,0,0,0,0,0
N0RDD200327,32,07:45-08:00,1081,844.932634,0,0,0,0,0,0
N0RDD200327,33,08:00-08:15,1081,820.232634,0,0,0,0,0,0
N0RDD200327,34,08:15-08:30,1081,836.272634,0,0,0,0,0,0
N0RDD200327,35,08:30-08:45,1081,879.752634,0,0,0,0,0,0
N0RDD200327,36,08:45-09:00,1081,894.292634,0,0,0,0,0,0
N0RDD200327,37,09:00-09:15,1081,913.112634,0,0,0,0,0,0
N0RDD200327,38,09:15-09:30,1081,923.522634,0,0,0,0,0,0
N0RDD200327,39,09:30-09:45,1081,937.522634,0,0,0,0,0,0
N0RDD200327,40,09:45-10:00,1081,951.252634,0,0,0,0,0,0
N0RDD200327,41,10:00-10:15,1081,896.532634,0,0,0,0,0,0
N0RDD200327,42,10:15-10:30,1081,906.772634,0,0,0,0,0,0
N0RDD200327,43,10:30-10:45,1081,914.977024,0,0,0,0,0,0
N0RDD200327,44,10:45-11:00,1081,916.507024,0,0,0,0,0,0
N0RDD200327,45,11:00-11:15,1081,894.717024,0,0,0,0,0,0
N0RDD200327,46,11:15-11:30,1081,894.797024,0,0,0,0,0,0
N0RDD200327,47,11:30-11:45,1081,896.847024,0,0,0,0,0,0
N0RDD200327,48,11:45-12:00,1081,893.607024,0,0,0,0,0,0
N0RDD200327,49,12:00-12:15,1081,894.253804,0,0,0,0,0,0
N0RDD200327,50,12:15-12:30,1081,893.223804,0,0,0,0,0,0
N0RDD200327,51,12:30-12:45,1081,894.503804,0,0,0,0,0,0
N0RDD200327,52,12:45-13:00,1081,893.793804,0,0,0,0,0,0
N0RDD200327,53,13:00-13:15,1081,891.063804,0,0,0,0,0,0
N0RDD200327,54,13:15-13:30,1081,891.103804,0,0,0,0,0,0
N0RDD200327,55,13:30-13:45,1081,888.873804,0,0,0,0,0,0
N0RDD200327,56,13:45-14:00,1081,889.523804,0,0,0,0,0,0
N0RDD200327,57,14:00-14:15,1081,892.833804,0,0,0,0,0,0
N0RDD200327,58,14:15-14:30,1081,892.433804,0,0,0,0,0,0
N0RDD200327,59,14:30-14:45,1081,896.563804,0,0,0,0,0,0
N0RDD200327,60,14:45-15:00,1081,894.803804,0,0,0,0,0,0
N0RDD200327,61,15:00-15:15,1081,891.233804,0,0,0,0,0,0
N0RDD200327,62,15:15-15:30,1081,905.243804,0,0,0,0,0,0
N0RDD200327,63,15:30-15:45,1081,912.143804,0,0,0,0,0,0
N0RDD200327,64,15:45-16:00,1081,906.713804,0,0,0,0,0,0
N0RDD200327,65,16:00-16:15,1081,926.533804,0,0,0,0,0,0
N0RDD200327,66,16:15-16:30,1081,910.243804,0,0,0,0,0,0
N0RDD200327,67,16:30-16:45,1081,897.333804,0,0,0,0,0,0
N0RDD200327,68,16:45-17:00,1081,869.863804,0,0,0,0,0,0
N0RDD200327,69,17:00-17:15,1081,901.693804,0,0,0,0,0,0
N0RDD200327,70,17:15-17:30,1081,871.393804,0,0,0,0,0,0
N0RDD200327,71,17:30-17:45,1081,914.813804,0,0,0,0,0,0
N0RDD200327,72,17:45-18:00,1081,938.403804,0,0,0,0,0,0
N0RDD200327,73,18:00-18:15,1081,924.337024,0,0,0,0,0,0
N0RDD200327,74,18:15-18:30,1081,931.927024,0,0,0,0,0,0
N0RDD200327,75,18:30-18:45,1081,932.542634,0,0,0,0,0,0
N0RDD200327,76,18:45-19:00,1081,954.681622,0,0,0,0,0,0
N0RDD200327,77,19:00-19:15,1081,947.887024,0,0,0,0,0,0
N0RDD200327,78,19:15-19:30,1081,937.257024,0,0,0,0,0,0
N0RDD200327,79,19:30-19:45,1081,920.837024,0,0,0,0,0,0
N0RDD200327,80,19:45-20:00,1081,916.927024,0,0,0,0,0,0
N0RDD200327,81,20:00-20:15,1081,857.087024,0,0,0,0,0,0
N0RDD200327,82,20:15-20:30,1081,834.627024,0,0,0,0,0,0
N0RDD200327,83,20:30-20:45,1081,868.977024,0,0,0,0,0,0
N0RDD200327,84,20:45-21:00,1081,859.357024,0,0,0,0,0,0
N0RDD200327,85,21:00-21:15,1081,856.497024,0,0,0,0,0,0
N0RDD200327,86,21:15-21:30,1081,859.707024,0,0,0,0,0,0
N0RDD200327,87,21:30-21:45,1081,854.557024,0,0,0,0,0,0
N0RDD200327,88,21:45-22:00,1081,862.237024,0,0,0,0,0,0
N0RDD200327,89,22:00-22:15,1081,883.787024,0,0,0,0,0,0
N0RDD200327,90,22:15-22:30,1081,877.917024,0,0,0,0,0,0
N0RDD200327,91,22:30-22:45,1081,857.067024,0,0,0,0,0,0
N0RDD200327,92,22:45-23:00,1081,828.227024,0,0,0,0,0,0
N0RDD200327,93,23:00-23:15,1081,807.057024,0,0,0,0,0,0
N0RDD200327,94,23:15-23:30,1081,796.757024,0,0,0,0,0,0
N0RDD200327,95,23:30-23:45,1081,792.287024,0,0,0,0,0,0
N0RDD200327,96,23:45-24:00,1081,791.777024,0,0,0,0,0,0
N0STP000282,1,00:00-00:15,1412,1417.0043,0,0,0,0,0,0
N0STP000282,2,00:15-00:30,1412,1417.0043,0,0,0,0,0,0
N0STP000282,3,00:30-00:45,1412,1424.3067,0,0,0,0,0,0
N0STP000282,4,00:45-01:00,1412,1437.54,0,0,0,0,0,0
N0STP000282,5,01:00-01:15,1412,1424.589188,0,0,0,0,0,0
N0STP000282,6,01:15-01:30,1412,1205.018784,0,0,0,0,0,0
N0STP000282,7,01:30-01:45,1412,1169.528784,0,0,0,0,0,0
N0STP000282,8,01:45-02:00,1412,1178.258784,0,0,0,0,0,0
N0STP000282,9,02:00-02:15,1412,1169.438784,0,0,0,0,0,0
N0STP000282,10,02:15-02:30,1412,1166.768784,0,0,0,0,0,0
N0STP000282,11,02:30-02:45,1412,1115.378784,0,0,0,0,0,0
N0STP000282,12,02:45-03:00,1412,1118.188784,0,0,0,0,0,0
N0STP000282,13,03:00-03:15,1412,1122.298784,0,0,0,0,0,0
N0STP000282,14,03:15-03:30,1412,1122.298784,0,0,0,0,0,0
N0STP000282,15,03:30-03:45,1412,1120.498784,0,0,0,0,0,0
N0STP000282,16,03:45-04:00,1412,1120.168784,0,0,0,0,0,0
N0STP000282,17,04:00-04:15,1412,1123.328784,0,0,0,0,0,0
N0STP000282,18,04:15-04:30,1412,1122.838784,0,0,0,0,0,0
N0STP000282,19,04:30-04:45,1412,1134.278784,0,0,0,0,0,0
N0STP000282,20,04:45-05:00,1412,1134.118784,0,0,0,0,0,0
N0STP000282,21,05:00-05:15,1412,1131.988784,0,0,0,0,0,0
N0STP000282,22,05:15-05:30,1412,1161.368784,0,0,0,0,0,0
N0STP000282,23,05:30-05:45,1412,1255.178784,0,0,0,0,0,0
N0STP000282,24,05:45-06:00,1412,1410.348784,0,0,0,0,0,0
N0STP000282,25,06:00-06:15,1412,1493.011415,0,0,0,0,0,0
N0STP000282,26,06:15-06:30,1412,1498.203033,0,0,0,0,0,0
N0STP000282,27,06:30-06:45,1412,1504.551862,0,0,0,0,0,0
N0STP000282,28,06:45-07:00,1412,1507.076776,0,0,0,0,0,0
N0STP000282,29,07:00-07:15,1412,1275.998884,0,0,0,0,0,0
N0STP000282,30,07:15-07:30,1412,1197.861009,0,0,0,0,0,0
N0STP000282,31,07:30-07:45,1412,1215.621896,0,0,0,0,0,0
N0STP000282,32,07:45-08:00,1412,1219.850956,0,0,0,0,0,0
N0STP000282,33,08:00-08:15,1412,1231.019673,0,0,0,0,0,0
N0STP000282,34,08:15-08:30,1412,1239.27449,0,0,0,0,0,0
N0STP000282,35,08:30-08:45,1412,1251.906175,0,0,0,0,0,0
N0STP000282,36,08:45-09:00,1412,1255.987681,0,0,0,0,0,0
N0STP000282,37,09:00-09:15,1412,1286.995435,0,0,0,0,0,0
N0STP000282,38,09:15-09:30,1412,1236.645166,0,0,0,0,0,0
N0STP000282,39,09:30-09:45,1412,1250.091191,0,0,0,0,0,0
N0STP000282,40,09:45-10:00,1412,1258.750527,0,0,0,0,0,0
N0STP000282,41,10:00-10:15,1412,1239.077939,0,0,0,0,0,0
N0STP000282,42,10:15-10:30,1412,1277.646492,0,0,0,0,0,0
N0STP000282,43,10:30-10:45,1412,1266.378883,0,0,0,0,0,0
N0STP000282,44,10:45-11:00,1412,1272.179621,0,0,0,0,0,0
N0STP000282,45,11:00-11:15,1412,1301.280113,0,0,0,0,0,0
N0STP000282,46,11:15-11:30,1412,1304.276772,0,0,0,0,0,0
N0STP000282,47,11:30-11:45,1412,1306.2049,0,0,0,0,0,0
N0STP000282,48,11:45-12:00,1412,1305.032081,0,0,0,0,0,0
N0STP000282,49,12:00-12:15,1412,1274.737133,0,0,0,0,0,0
N0STP000282,50,12:15-12:30,1412,1268.391712,0,0,0,0,0,0
N0STP000282,51,12:30-12:45,1412,1276.567879,0,0,0,0,0,0
N0STP000282,52,12:45-13:00,1412,1269.909415,0,0,0,0,0,0
N0STP000282,53,13:00-13:15,1412,1206.601555,0,0,0,0,0,0
N0STP000282,54,13:15-13:30,1412,1168.752241,0,0,0,0,0,0
N0STP000282,55,13:30-13:45,1412,1163.181145,0,0,0,0,0,0
N0STP000282,56,13:45-14:00,1412,1219.482107,0,0,0,0,0,0
N0STP000282,57,14:00-14:15,1412,1272.724993,0,0,0,0,0,0
N0STP000282,58,14:15-14:30,1412,1290.587536,0,0,0,0,0,0
N0STP000282,59,14:30-14:45,1412,1315.342346,0,0,0,0,0,0
N0STP000282,60,14:45-15:00,1412,1343.420743,0,0,0,0,0,0
N0STP000282,61,15:00-15:15,1412,1363.191168,0,0,0,0,0,0
N0STP000282,62,15:15-15:30,1412,1352.397537,0,0,0,0,0,0
N0STP000282,63,15:30-15:45,1412,1342.215554,0,0,0,0,0,0
N0STP000282,64,15:45-16:00,1412,1334.26592,0,0,0,0,0,0
N0STP000282,65,16:00-16:15,1412,1352.609433,0,0,0,0,0,0
N0STP000282,66,16:15-16:30,1412,1336.693386,0,0,0,0,0,0
N0STP000282,67,16:30-16:45,1412,1307.10951,0,0,0,0,0,0
N0STP000282,68,16:45-17:00,1412,1293.675931,0,0,0,0,0,0
N0STP000282,69,17:00-17:15,1412,1306.291748,0,0,0,0,0,0
N0STP000282,70,17:15-17:30,1412,1289.162181,0,0,0,0,0,0
N0STP000282,71,17:30-17:45,1412,1289.353643,0,0,0,0,0,0
N0STP000282,72,17:45-18:00,1412,1295.874404,0,0,0,0,0,0
N0STP000282,73,18:00-18:15,1412,1296.95246,0,0,0,0,0,0
N0STP000282,74,18:15-18:30,1412,1283.385704,0,0,0,0,0,0
N0STP000282,75,18:30-18:45,1412,1518.154873,0,0,0,0,0,0
N0STP000282,76,18:45-19:00,1412,1573.718902,0,0,0,0,0,0
N0STP000282,77,19:00-19:15,1412,1541.508784,0,0,0,0,0,0
N0STP000282,78,19:15-19:30,1412,1520.328784,0,0,0,0,0,0
N0STP000282,79,19:30-19:45,1412,1470.968784,0,0,0,0,0,0
N0STP000282,80,19:45-20:00,1412,1467.938784,0,0,0,0,0,0
N0STP000282,81,20:00-20:15,1412,1460.258784,0,0,0,0,0,0
N0STP000282,82,20:15-20:30,1412,1457.288784,0,0,0,0,0,0
N0STP000282,83,20:30-20:45,1412,1423.998784,0,0,0,0,0,0
N0STP000282,84,20:45-21:00,1412,1412.948784,0,0,0,0,0,0
N0STP000282,85,21:00-21:15,1412,1410.288784,0,0,0,0,0,0
N0STP000282,86,21:15-21:30,1412,1420.648784,0,0,0,0,0,0
N0STP000282,87,21:30-21:45,1412,1424.648784,0,0,0,0,0,0
N0STP000282,88,21:45-22:00,1412,1450.058784,0,0,0,0,0,0
N0STP000282,89,22:00-22:15,1412,1456.628784,0,0,0,0,0,0
N0STP000282,90,22:15-22:30,1412,1448.628784,0,0,0,0,0,0
N0STP000282,91,22:30-22:45,1412,1441.298784,0,0,0,0,0,0
N0STP000282,92,22:45-23:00,1412,1402.758784,0,0,0,0,0,0
N0STP000282,93,23:00-23:15,1412,1371.368784,0,0,0,0,0,0
N0STP000282,94,23:15-23:30,1412,1357.718784,0,0,0,0,0,0
N0STP000282,95,23:30-23:45,1412,1387.008784,0,0,0,0,0,0
N0STP000282,96,23:45-24:00,1412,1414.878784,0,0,0,0,0,0
N0SND000406,1,00:00-00:15,150,62.66545,0,0,0,0,0,0
N0SND000406,2,00:15-00:30,150,62.66545,0,0,0,0,0,0
N0SND000406,3,00:30-00:45,150,65.66105,0,0,0,0,0,0
N0SND000406,4,00:45-01:00,150,68.59,0,0,0,0,0,0
N0SND000406,5,01:00-01:15,150,64.236622,0,0,0,0,0,0
N0SND000406,6,01:15-01:30,150,64.426296,0,0,0,0,0,0
N0SND000406,7,01:30-01:45,150,64.426296,0,0,0,0,0,0
N0SND000406,8,01:45-02:00,150,64.416296,0,0,0,0,0,0
N0SND000406,9,02:00-02:15,150,64.426296,0,0,0,0,0,0
N0SND000406,10,02:15-02:30,150,64.426296,0,0,0,0,0,0
N0SND000406,11,02:30-02:45,150,64.426296,0,0,0,0,0,0
N0SND000406,12,02:45-03:00,150,64.036296,0,0,0,0,0,0
N0SND000406,13,03:00-03:15,150,65.346296,0,0,0,0,0,0
N0SND000406,14,03:15-03:30,150,65.346296,0,0,0,0,0,0
N0SND000406,15,03:30-03:45,150,65.346296,0,0,0,0,0,0
N0SND000406,16,03:45-04:00,150,65.346296,0,0,0,0,0,0
N0SND000406,17,04:00-04:15,150,65.346296,0,0,0,0,0,0
N0SND000406,18,04:15-04:30,150,65.346296,0,0,0,0,0,0
N0SND000406,19,04:30-04:45,150,67.696296,0,0,0,0,0,0
N0SND000406,20,04:45-05:00,150,67.696296,0,0,0,0,0,0
N0SND000406,21,05:00-05:15,150,67.696296,0,0,0,0,0,0
N0SND000406,22,05:15-05:30,150,67.696296,0,0,0,0,0,0
N0SND000406,23,05:30-05:45,150,67.916296,0,0,0,0,0,0
N0SND000406,24,05:45-06:00,150,67.906296,0,0,0,0,0,0
N0SND000406,25,06:00-06:15,150,68.581713,0,0,0,0,0,0
