NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,863.15,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,819.22,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,762.03,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,749.65,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,756.97,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,706.14,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,673.67,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,668.88,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,683.79,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,683.46,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,679.71,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,679.38,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,670.71,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,670.71,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,665.6,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,661.1,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,618.78,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,617.43,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,670.1,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,687.35,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,820.46,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,918.04,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,977.21,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1009.47,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1226.82,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1309.83,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1400.0976,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1429.2076,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1444.7952,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1440.3852,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1444.2352,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1446.6152,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1426.4652,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1385.7552,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1411.0576,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1437.7476,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1381.3952,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1415.8252,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1498.04,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1534.79,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1566.4,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1605.53,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1614.08,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1647.88,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1631.42,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1649.32,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1635.67,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1642.57,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1649.96,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1591.43,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1549.43,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1498.36,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1437.63,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1400.9,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1343.4,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1352.23,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1327.42,0,0,0,0,0,0
N0RDD100283,58,14:15-14:30,2015,1330.76,0,0,0,0,0,0
N0RDD100283,59,14:30-14:45,2015,1321,0,0,0,0,0,0
N0RDD100283,60,14:45-15:00,2015,1317.59,0,0,0,0,0,0
N0RDD100283,61,15:00-15:15,2015,1363.61,0,0,0,0,0,0
N0RDD100283,62,15:15-15:30,2015,1371.93,0,0,0,0,0,0
N0RDD100283,63,15:30-15:45,2015,1359.88,0,0,0,0,0,0
N0RDD100283,64,15:45-16:00,2015,1336.51,0,0,0,0,0,0
N0RDD100283,65,16:00-16:15,2015,1314.8,0,0,0,0,0,0
N0RDD100283,66,16:15-16:30,2015,1319.94,0,0,0,0,0,0
N0RDD100283,67,16:30-16:45,2015,1308.6158,0,0,0,0,0,0
N0RDD100283,68,16:45-17:00,2015,1523.6958,0,0,0,0,0,0
N0RDD100283,69,17:00-17:15,2015,1495.8558,0,0,0,0,0,0
N0RDD100283,70,17:15-17:30,2015,1490.0458,0,0,0,0,0,0
N0RDD100283,71,17:30-17:45,2015,1500.1558,0,0,0,0,0,0
N0RDD100283,72,17:45-18:00,2015,1551.4358,0,0,0,0,0,0
N0RDD100283,73,18:00-18:15,2015,1519.0667,0,0,0,0,0,0
N0RDD100283,74,18:15-18:30,2015,1524.9467,0,0,0,0,0,0
N0RDD100283,75,18:30-18:45,2015,1530.8767,0,0,0,0,0,0
N0RDD100283,76,18:45-19:00,2015,1545.1467,0,0,0,0,0,0
N0RDD100283,77,19:00-19:15,2015,1525.3367,0,0,0,0,0,0
N0RDD100283,78,19:15-19:30,2015,1501.6267,0,0,0,0,0,0
N0RDD100283,79,19:30-19:45,2015,1256.1167,0,0,0,0,0,0
N0RDD100283,80,19:45-20:00,2015,1226.33,0,0,0,0,0,0
N0RDD100283,81,20:00-20:15,2015,1184.01,0,0,0,0,0,0
N0RDD100283,82,20:15-20:30,2015,1150.93,0,0,0,0,0,0
N0RDD100283,83,20:30-20:45,2015,1132.98,0,0,0,0,0,0
N0RDD100283,84,20:45-21:00,2015,1128.6,0,0,0,0,0,0
N0RDD100283,85,21:00-21:15,2015,1102.37,0,0,0,0,0,0
N0RDD100283,86,21:15-21:30,2015,1085.48,0,0,0,0,0,0
N0RDD100283,87,21:30-21:45,2015,1011.54,0,0,0,0,0,0
N0RDD100283,88,21:45-22:00,2015,1012.21,0,0,0,0,0,0
N0RDD100283,89,22:00-22:15,2015,894.0652,0,0,0,0,0,0
N0RDD100283,90,22:15-22:30,2015,893.0252,0,0,0,0,0,0
N0RDD100283,91,22:30-22:45,2015,882.6452,0,0,0,0,0,0
N0RDD100283,92,22:45-23:00,2015,887.3352,0,0,0,0,0,0
N0RDD100283,93,23:00-23:15,2015,887.0052,0,0,0,0,0,0
N0RDD100283,94,23:15-23:30,2015,874.8352,0,0,0,0,0,0
N0RDD100283,95,23:30-23:45,2015,855.2752,0,0,0,0,0,0
N0RDD100283,96,23:45-24:00,2015,855.7552,0,0,0,0,0,0
N0RDD200327,1,00:00-00:15,1081,588.66,0,0,0,0,0,0
N0RDD200327,2,00:15-00:30,1081,589.14,0,0,0,0,0,0
N0RDD200327,3,00:30-00:45,1081,589.04,0,0,0,0,0,0
N0RDD200327,4,00:45-01:00,1081,581.86,0,0,0,0,0,0
N0RDD200327,5,01:00-01:15,1081,585.89,0,0,0,0,0,0
N0RDD200327,6,01:15-01:30,1081,585.23,0,0,0,0,0,0
N0RDD200327,7,01:30-01:45,1081,584.56,0,0,0,0,0,0
N0RDD200327,8,01:45-02:00,1081,581.51,0,0,0,0,0,0
N0RDD200327,9,02:00-02:15,1081,570.75,0,0,0,0,0,0
N0RDD200327,10,02:15-02:30,1081,570.75,0,0,0,0,0,0
N0RDD200327,11,02:30-02:45,1081,567.34,0,0,0,0,0,0
N0RDD200327,12,02:45-03:00,1081,567.34,0,0,0,0,0,0
N0RDD200327,13,03:00-03:15,1081,565,0,0,0,0,0,0
N0RDD200327,14,03:15-03:30,1081,565,0,0,0,0,0,0
N0RDD200327,15,03:30-03:45,1081,571.1,0,0,0,0,0,0
N0RDD200327,16,03:45-04:00,1081,571.49,0,0,0,0,0,0
N0RDD200327,17,04:00-04:15,1081,551.48,0,0,0,0,0,0
N0RDD200327,18,04:15-04:30,1081,551.15,0,0,0,0,0,0
N0RDD200327,19,04:30-04:45,1081,550.56,0,0,0,0,0,0
N0RDD200327,20,04:45-05:00,1081,553.28,0,0,0,0,0,0
N0RDD200327,21,05:00-05:15,1081,555.69,0,0,0,0,0,0
N0RDD200327,22,05:15-05:30,1081,584.05,0,0,0,0,0,0
N0RDD200327,23,05:30-05:45,1081,576.98,0,0,0,0,0,0
N0RDD200327,24,05:45-06:00,1081,583.74,0,0,0,0,0,0
N0RDD200327,25,06:00-06:15,1081,679.27,0,0,0,0,0,0
N0RDD200327,26,06:15-06:30,1081,714.39,0,0,0,0,0,0
N0RDD200327,27,06:30-06:45,1081,858.9536,0,0,0,0,0,0
N0RDD200327,28,06:45-07:00,1081,921.1836,0,0,0,0,0,0
N0RDD200327,29,07:00-07:15,1081,914.2272,0,0,0,0,0,0
N0RDD200327,30,07:15-07:30,1081,918.1172,0,0,0,0,0,0
N0RDD200327,31,07:30-07:45,1081,909.8572,0,0,0,0,0,0
N0RDD200327,32,07:45-08:00,1081,908.5072,0,0,0,0,0,0
N0RDD200327,33,08:00-08:15,1081,896.9572,0,0,0,0,0,0
N0RDD200327,34,08:15-08:30,1081,880.8272,0,0,0,0,0,0
N0RDD200327,35,08:30-08:45,1081,890.5636,0,0,0,0,0,0
N0RDD200327,36,08:45-09:00,1081,903.1036,0,0,0,0,0,0
N0RDD200327,37,09:00-09:15,1081,900.7972,0,0,0,0,0,0
N0RDD200327,38,09:15-09:30,1081,912.4672,0,0,0,0,0,0
N0RDD200327,39,09:30-09:45,1081,934.7,0,0,0,0,0,0
N0RDD200327,40,09:45-10:00,1081,951.05,0,0,0,0,0,0
N0RDD200327,41,10:00-10:15,1081,972.69,0,0,0,0,0,0
N0RDD200327,42,10:15-10:30,1081,990.7,0,0,0,0,0,0
N0RDD200327,43,10:30-10:45,1081,952.73,0,0,0,0,0,0
N0RDD200327,44,10:45-11:00,1081,946.12,0,0,0,0,0,0
N0RDD200327,45,11:00-11:15,1081,920.37,0,0,0,0,0,0
N0RDD200327,46,11:15-11:30,1081,928.34,0,0,0,0,0,0
N0RDD200327,47,11:30-11:45,1081,908.97,0,0,0,0,0,0
N0RDD200327,48,11:45-12:00,1081,901.37,0,0,0,0,0,0
N0RDD200327,49,12:00-12:15,1081,928.01,0,0,0,0,0,0
N0RDD200327,50,12:15-12:30,1081,913.45,0,0,0,0,0,0
N0RDD200327,51,12:30-12:45,1081,879.25,0,0,0,0,0,0
N0RDD200327,52,12:45-13:00,1081,849.35,0,0,0,0,0,0
N0RDD200327,53,13:00-13:15,1081,822.9,0,0,0,0,0,0
N0RDD200327,54,13:15-13:30,1081,804.32,0,0,0,0,0,0
N0RDD200327,55,13:30-13:45,1081,800.58,0,0,0,0,0,0
N0RDD200327,56,13:45-14:00,1081,800.59,0,0,0,0,0,0
N0RDD200327,57,14:00-14:15,1081,749.24,0,0,0,0,0,0
N0RDD200327,58,14:15-14:30,1081,741.4,0,0,0,0,0,0
N0RDD200327,59,14:30-14:45,1081,747.13,0,0,0,0,0,0
N0RDD200327,60,14:45-15:00,1081,749.89,0,0,0,0,0,0
N0RDD200327,61,15:00-15:15,1081,756.33,0,0,0,0,0,0
N0RDD200327,62,15:15-15:30,1081,789.61,0,0,0,0,0,0
N0RDD200327,63,15:30-15:45,1081,802.67,0,0,0,0,0,0
N0RDD200327,64,15:45-16:00,1081,789.48,0,0,0,0,0,0
N0RDD200327,65,16:00-16:15,1081,778.29,0,0,0,0,0,0
N0RDD200327,66,16:15-16:30,1081,748.64,0,0,0,0,0,0
N0RDD200327,67,16:30-16:45,1081,781.1538,0,0,0,0,0,0
N0RDD200327,68,16:45-17:00,1081,827.2338,0,0,0,0,0,0
N0RDD200327,69,17:00-17:15,1081,877.2138,0,0,0,0,0,0
N0RDD200327,70,17:15-17:30,1081,881.2338,0,0,0,0,0,0
N0RDD200327,71,17:30-17:45,1081,885.1538,0,0,0,0,0,0
N0RDD200327,72,17:45-18:00,1081,902.3138,0,0,0,0,0,0
N0RDD200327,73,18:00-18:15,1081,764.0787,0,0,0,0,0,0
N0RDD200327,74,18:15-18:30,1081,764.8487,0,0,0,0,0,0
N0RDD200327,75,18:30-18:45,1081,766.6387,0,0,0,0,0,0
N0RDD200327,76,18:45-19:00,1081,769.1387,0,0,0,0,0,0
N0RDD200327,77,19:00-19:15,1081,763.5987,0,0,0,0,0,0
N0RDD200327,78,19:15-19:30,1081,753.7987,0,0,0,0,0,0
N0RDD200327,79,19:30-19:45,1081,757.6087,0,0,0,0,0,0
N0RDD200327,80,19:45-20:00,1081,700.36,0,0,0,0,0,0
N0RDD200327,81,20:00-20:15,1081,557.05,0,0,0,0,0,0
N0RDD200327,82,20:15-20:30,1081,534.75,0,0,0,0,0,0
N0RDD200327,83,20:30-20:45,1081,509,0,0,0,0,0,0
N0RDD200327,84,20:45-21:00,1081,486.72,0,0,0,0,0,0
N0RDD200327,85,21:00-21:15,1081,478.45,0,0,0,0,0,0
N0RDD200327,86,21:15-21:30,1081,488.23,0,0,0,0,0,0
N0RDD200327,87,21:30-21:45,1081,477.04,0,0,0,0,0,0
N0RDD200327,88,21:45-22:00,1081,477.04,0,0,0,0,0,0
N0RDD200327,89,22:00-22:15,1081,431.1372,0,0,0,0,0,0
N0RDD200327,90,22:15-22:30,1081,430.5372,0,0,0,0,0,0
N0RDD200327,91,22:30-22:45,1081,430.5372,0,0,0,0,0,0
N0RDD200327,92,22:45-23:00,1081,432.1972,0,0,0,0,0,0
N0RDD200327,93,23:00-23:15,1081,432.1972,0,0,0,0,0,0
N0RDD200327,94,23:15-23:30,1081,431.4172,0,0,0,0,0,0
N0RDD200327,95,23:30-23:45,1081,427.0172,0,0,0,0,0,0
N0RDD200327,96,23:45-24:00,1081,427.2672,0,0,0,0,0,0
N0STP000282,1,00:00-00:15,1412,664.37,0,0,0,0,0,0
N0STP000282,2,00:15-00:30,1412,666.1,0,0,0,0,0,0
N0STP000282,3,00:30-00:45,1412,666.24,0,0,0,0,0,0
N0STP000282,4,00:45-01:00,1412,658.3,0,0,0,0,0,0
N0STP000282,5,01:00-01:15,1412,659.57,0,0,0,0,0,0
N0STP000282,6,01:15-01:30,1412,659.57,0,0,0,0,0,0
N0STP000282,7,01:30-01:45,1412,659.57,0,0,0,0,0,0
N0STP000282,8,01:45-02:00,1412,657.1,0,0,0,0,0,0
N0STP000282,9,02:00-02:15,1412,659.19,0,0,0,0,0,0
N0STP000282,10,02:15-02:30,1412,659.19,0,0,0,0,0,0
N0STP000282,11,02:30-02:45,1412,657.4,0,0,0,0,0,0
N0STP000282,12,02:45-03:00,1412,657.4,0,0,0,0,0,0
N0STP000282,13,03:00-03:15,1412,656.97,0,0,0,0,0,0
N0STP000282,14,03:15-03:30,1412,656.97,0,0,0,0,0,0
N0STP000282,15,03:30-03:45,1412,656.31,0,0,0,0,0,0
N0STP000282,16,03:45-04:00,1412,655.47,0,0,0,0,0,0
N0STP000282,17,04:00-04:15,1412,647.14,0,0,0,0,0,0
N0STP000282,18,04:15-04:30,1412,646.81,0,0,0,0,0,0
N0STP000282,19,04:30-04:45,1412,646.28,0,0,0,0,0,0
N0STP000282,20,04:45-05:00,1412,645.1,0,0,0,0,0,0
N0STP000282,21,05:00-05:15,1412,674.03,0,0,0,0,0,0
N0STP000282,22,05:15-05:30,1412,714.55,0,0,0,0,0,0
N0STP000282,23,05:30-05:45,1412,726.7,0,0,0,0,0,0
N0STP000282,24,05:45-06:00,1412,737.53,0,0,0,0,0,0
N0STP000282,25,06:00-06:15,1412,759.34,0,0,0,0,0,0
N0STP000282,26,06:15-06:30,1412,783.64,0,0,0,0,0,0
N0STP000282,27,06:30-06:45,1412,909.5376,0,0,0,0,0,0
N0STP000282,28,06:45-07:00,1412,1005.9976,0,0,0,0,0,0
N0STP000282,29,07:00-07:15,1412,1112.1352,0,0,0,0,0,0
N0STP000282,30,07:15-07:30,1412,1122.1952,0,0,0,0,0,0
N0STP000282,31,07:30-07:45,1412,1137.9352,0,0,0,0,0,0
N0STP000282,32,07:45-08:00,1412,1145.8652,0,0,0,0,0,0
N0STP000282,33,08:00-08:15,1412,1140.8852,0,0,0,0,0,0
N0STP000282,34,08:15-08:30,1412,1129.4252,0,0,0,0,0,0
N0STP000282,35,08:30-08:45,1412,1146.3476,0,0,0,0,0,0
N0STP000282,36,08:45-09:00,1412,1156.7776,0,0,0,0,0,0
N0STP000282,37,09:00-09:15,1412,1155.6352,0,0,0,0,0,0
N0STP000282,38,09:15-09:30,1412,1168.7152,0,0,0,0,0,0
N0STP000282,39,09:30-09:45,1412,1185.83,0,0,0,0,0,0
N0STP000282,40,09:45-10:00,1412,1160.63,0,0,0,0,0,0
N0STP000282,41,10:00-10:15,1412,1127.73,0,0,0,0,0,0
N0STP000282,42,10:15-10:30,1412,1053.06,0,0,0,0,0,0
N0STP000282,43,10:30-10:45,1412,952.91,0,0,0,0,0,0
N0STP000282,44,10:45-11:00,1412,966.81,0,0,0,0,0,0
N0STP000282,45,11:00-11:15,1412,963.63,0,0,0,0,0,0
N0STP000282,46,11:15-11:30,1412,972.51,0,0,0,0,0,0
N0STP000282,47,11:30-11:45,1412,930.37,0,0,0,0,0,0
N0STP000282,48,11:45-12:00,1412,936.09,0,0,0,0,0,0
N0STP000282,49,12:00-12:15,1412,939.08,0,0,0,0,0,0
N0STP000282,50,12:15-12:30,1412,941.92,0,0,0,0,0,0
N0STP000282,51,12:30-12:45,1412,941.5,0,0,0,0,0,0
N0STP000282,52,12:45-13:00,1412,942.67,0,0,0,0,0,0
N0STP000282,53,13:00-13:15,1412,940.31,0,0,0,0,0,0
N0STP000282,54,13:15-13:30,1412,937.24,0,0,0,0,0,0
N0STP000282,55,13:30-13:45,1412,927.18,0,0,0,0,0,0
N0STP000282,56,13:45-14:00,1412,919.87,0,0,0,0,0,0
N0STP000282,57,14:00-14:15,1412,896.43,0,0,0,0,0,0
N0STP000282,58,14:15-14:30,1412,882.2,0,0,0,0,0,0
N0STP000282,59,14:30-14:45,1412,866.57,0,0,0,0,0,0
N0STP000282,60,14:45-15:00,1412,852.69,0,0,0,0,0,0
N0STP000282,61,15:00-15:15,1412,835.01,0,0,0,0,0,0
N0STP000282,62,15:15-15:30,1412,817.41,0,0,0,0,0,0
N0STP000282,63,15:30-15:45,1412,801.4,0,0,0,0,0,0
N0STP000282,64,15:45-16:00,1412,787.68,0,0,0,0,0,0
N0STP000282,65,16:00-16:15,1412,812.84,0,0,0,0,0,0
N0STP000282,66,16:15-16:30,1412,814.14,0,0,0,0,0,0
N0STP000282,67,16:30-16:45,1412,845.9858,0,0,0,0,0,0
N0STP000282,68,16:45-17:00,1412,900.2458,0,0,0,0,0,0
N0STP000282,69,17:00-17:15,1412,986.9558,0,0,0,0,0,0
N0STP000282,70,17:15-17:30,1412,1061.0658,0,0,0,0,0,0
N0STP000282,71,17:30-17:45,1412,1073.7858,0,0,0,0,0,0
N0STP000282,72,17:45-18:00,1412,1096.3858,0,0,0,0,0,0
N0STP000282,73,18:00-18:15,1412,1108.1967,0,0,0,0,0,0
N0STP000282,74,18:15-18:30,1412,1108.7467,0,0,0,0,0,0
N0STP000282,75,18:30-18:45,1412,1110.4367,0,0,0,0,0,0
N0STP000282,76,18:45-19:00,1412,1112.9367,0,0,0,0,0,0
N0STP000282,77,19:00-19:15,1412,1103.9167,0,0,0,0,0,0
N0STP000282,78,19:15-19:30,1412,1083.4867,0,0,0,0,0,0
N0STP000282,79,19:30-19:45,1412,1074.2567,0,0,0,0,0,0
N0STP000282,80,19:45-20:00,1412,979.08,0,0,0,0,0,0
N0STP000282,81,20:00-20:15,1412,858.5,0,0,0,0,0,0
N0STP000282,82,20:15-20:30,1412,749.44,0,0,0,0,0,0
N0STP000282,83,20:30-20:45,1412,733.44,0,0,0,0,0,0
N0STP000282,84,20:45-21:00,1412,721.25,0,0,0,0,0,0
N0STP000282,85,21:00-21:15,1412,700.07,0,0,0,0,0,0
N0STP000282,86,21:15-21:30,1412,689.32,0,0,0,0,0,0
N0STP000282,87,21:30-21:45,1412,684.6,0,0,0,0,0,0
N0STP000282,88,21:45-22:00,1412,684.6,0,0,0,0,0,0
N0STP000282,89,22:00-22:15,1412,649.5252,0,0,0,0,0,0
N0STP000282,90,22:15-22:30,1412,649.1252,0,0,0,0,0,0
N0STP000282,91,22:30-22:45,1412,644.5352,0,0,0,0,0,0
N0STP000282,92,22:45-23:00,1412,646.1952,0,0,0,0,0,0
N0STP000282,93,23:00-23:15,1412,646.1952,0,0,0,0,0,0
N0STP000282,94,23:15-23:30,1412,640.6452,0,0,0,0,0,0
N0STP000282,95,23:30-23:45,1412,629.9452,0,0,0,0,0,0
N0STP000282,96,23:45-24:00,1412,630.2552,0,0,0,0,0,0
N0SND000406,1,00:00-00:15,150,95.23,0,0,0,0,0,0
N0SND000406,2,00:15-00:30,150,95.23,0,0,0,0,0,0
N0SND000406,3,00:30-00:45,150,95.23,0,0,0,0,0,0
N0SND000406,4,00:45-01:00,150,95.23,0,0,0,0,0,0
N0SND000406,5,01:00-01:15,150,95.23,0,0,0,0,0,0
N0SND000406,6,01:15-01:30,150,95.23,0,0,0,0,0,0
N0SND000406,7,01:30-01:45,150,95.23,0,0,0,0,0,0
N0SND000406,8,01:45-02:00,150,95.23,0,0,0,0,0,0
N0SND000406,9,02:00-02:15,150,95.23,0,0,0,0,0,0
N0SND000406,10,02:15-02:30,150,95.23,0,0,0,0,0,0
N0SND000406,11,02:30-02:45,150,95.23,0,0,0,0,0,0
N0SND000406,12,02:45-03:00,150,95.23,0,0,0,0,0,0
N0SND000406,13,03:00-03:15,150,95.23,0,0,0,0,0,0
N0SND000406,14,03:15-03:30,150,95.23,0,0,0,0,0,0
N0SND000406,15,03:30-03:45,150,95.23,0,0,0,0,0,0
N0SND000406,16,03:45-04:00,150,95.23,0,0,0,0,0,0
N0SND000406,17,04:00-04:15,150,95.23,0,0,0,0,0,0
N0SND000406,18,04:15-04:30,150,95.23,0,0,0,0,0,0
N0SND000406,19,04:30-04:45,150,95.23,0,0,0,0,0,0
N0SND000406,20,04:45-05:00,150,95.23,0,0,0,0,0,0
N0SND000406,21,05:00-05:15,150,95.23,0,0,0,0,0,0
N0SND000406,22,05:15-05:30,150,95.23,0,0,0,0,0,0
N0SND000406,23,05:30-05:45,150,95.23,0,0,0,0,0,0
N0SND000406,24,05:45-06:00,150,95.23,0,0,0,0,0,0
N0SND000406,25,06:00-06:15,150,103.87,0,0,0,0,0,0
N0SND000406,26,06:15-06:30,150,103.87,0,0,0,0,0,0
N0SND000406,27,06:30-06:45,150,109.5544,0,0,0,0,0,0
N0SND000406,28,06:45-07:00,150,109.5544,0,0,0,0,0,0
N0SND000406,29,07:00-07:15,150,106.5688,0,0,0,0,0,0
N0SND000406,30,07:15-07:30,150,106.5688,0,0,0,0,0,0
N0SND000406,31,07:30-07:45,150,115.2088,0,0,0,0,0,0
