timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
75,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.3300,0.0000,69.6000,0.0000,0.0000,95.2000,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,3.1300,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.4100,11.6300,8.6500,10.7600,14.7100,2.2500,0.0000,3.3900,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.3600,0.0000,0.0000,0.0000,6.9100,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,13.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1444.5460,17.32,-73.03,12.8644,0.00,1375.9716
76,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.3300,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,3.1300,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.4100,11.6300,8.6500,10.7600,14.7100,4.1200,0.0000,3.3900,3.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.3600,0.0000,0.0000,0.0000,6.9100,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,12.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1467.4460,17.32,-65.76,13.0659,0.00,1405.9401
77,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.4600,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,15.7700,9.6600,12.5300,11.6300,8.6500,10.8800,15.5000,4.5500,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.2100,0.0000,0.0000,0.0000,6.9100,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,12.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1481.3160,17.32,-60.43,13.1880,0.00,1425.0180
78,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,15.7700,9.6600,12.5300,11.6300,8.6500,10.8800,15.5000,14.5500,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.2100,0.0000,0.0000,0.0000,6.9100,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1490.8260,17.32,-64.34,13.2717,0.00,1430.5343
79,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,9.6600,12.5300,11.6300,8.6500,10.8800,15.5000,14.5500,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.2100,0.0000,0.0000,0.0000,6.9100,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1484.1760,17.32,-64.51,13.2132,0.00,1423.7728
80,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,9.6600,12.5300,11.6300,8.6500,10.8800,15.5000,14.5500,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,9.2100,0.0000,0.0000,0.0000,6.9100,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1483.4160,17.32,-70.03,13.2065,0.00,1417.4995
81,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.5300,11.6300,8.6500,10.8800,15.5000,14.5500,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,0.0000,0.0000,6.7100,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1479.6860,17.18,-78.42,13.1724,0.00,1405.2736
82,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.5300,11.6300,8.6500,10.8800,15.5000,14.5500,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,0.0000,0.0000,6.7100,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1479.7060,17.18,-89.35,13.1726,0.00,1394.3634
83,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,12.5300,11.6300,8.6500,10.8800,15.5000,14.4000,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,0.0000,0.0000,6.7100,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1478.2060,17.18,-100.64,13.1594,0.00,1381.5866
84,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,12.5300,11.6300,8.6500,10.8800,15.5000,4.5000,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,0.0000,0.0000,6.7100,8.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1468.2860,17.18,-102.16,13.0721,0.00,1370.2339
85,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,3.1300,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,12.5300,7.7600,5.7600,10.8800,14.7100,4.1200,0.0000,3.3900,3.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,0.0000,0.0000,6.5800,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1456.0160,16.96,-88.56,12.9622,0.00,1371.4538
86,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,3.1300,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,8.5500,6.4000,12.5300,7.7600,5.7600,10.8800,14.7100,4.1200,0.0000,3.3900,3.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,0.0000,0.0000,6.5800,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1456.1160,-57.04,0.00,13.3202,0.00,1385.7558
87,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,95.2000,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,3.1300,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.5300,7.7600,5.7600,10.8800,14.7100,4.1200,0.0000,3.3900,3.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,0.0000,0.0000,6.5800,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1436.2460,-31.04,0.00,12.9145,0.00,1392.2915
88,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.2400,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,95.2000,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,3.1300,0.0000,11.7600,0.0000,0.0000,0.0000,0.0000,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.5300,7.7600,5.7600,10.8800,14.7100,4.1200,0.0000,3.3900,3.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.9700,0.0000,0.0000,0.0000,6.5800,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1436.3960,16.96,0.00,12.7895,0.00,1440.5665
89,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.7600,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.5300,11.6300,8.6500,10.8800,15.5000,0.9400,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,0.0000,0.0000,6.4400,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1466.8460,16.79,0.00,13.0560,0.00,1470.5800
90,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.7600,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.5300,11.6300,8.6500,10.7600,15.5000,0.9400,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,0.0000,0.0000,6.4400,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1466.7260,20.67,16.02,13.0891,0.00,1490.3269
91,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,37.9700,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.7600,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.4100,11.6300,8.6500,10.7600,15.5000,0.9400,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,0.0000,0.0000,6.4400,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1468.0460,53.65,0.00,13.3909,0.00,1508.3051
92,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.9800,4.7100,0.0000,11.7600,0.0000,0.0000,0.0000,0.7600,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.4100,11.6300,8.6500,10.7600,15.5000,0.9400,0.0000,3.3900,5.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.5800,0.0000,0.0000,0.0000,6.4400,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1474.1960,65.29,0.00,13.5475,0.00,1525.9385
93,NDPL,06DSNDPL2022/09/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1500,0.0000,12.0000,23.1360,0.0000,0.0000,7.0000,0.0000,20.8600,447.1000,41.7700,0.0000,69.6000,0.0000,0.0000,116.5200,0.0000,272.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,6.1700,13.6900,35.1500,0.0000,51.9200,41.4600,6.4900,12.6200,7.8600,6.6900,43.9000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,8.5100,3.1300,0.0000,11.7600,0.0000,0.0000,0.0000,5.2800,8.5800,0.0000,0.0000,0.0000,9.8600,6.4000,12.4100,11.6300,8.6500,10.7600,14.7100,0.9400,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7800,8.2000,0.0000,0.0000,0.0000,6.3000,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1471.2160,75.77,0.00,13.6135,0.00,1533.3725
