timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
19,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,42.1083,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.2088,20.3279,20.1868,0.0000,12.6804,5.5049,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.0015,0.0000,0.0000,0.0000,9.4832,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,10.9336,0.0000,3.6540,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,10.3300,0.0000,0.0000,200.0000,5.9700,10.1400,0.0000,0.0000,0.0000,0.0000,0.0000,14.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.0500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
20,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,42.1083,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.2088,20.3279,20.1868,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.9463,0.0000,0.0000,0.0000,9.4832,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,12.8881,0.0000,3.6540,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,10.3300,0.0000,0.0000,200.0000,5.9700,10.1400,0.0000,0.0000,0.0000,0.0000,0.0000,13.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,18.0500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
21,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,42.1083,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.2088,20.3279,20.1868,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.8941,0.0000,0.0000,0.0000,9.4832,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,12.8881,0.0000,3.6540,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,10.3300,0.0000,0.0000,200.0000,5.7800,10.1400,0.0000,0.0000,0.0000,0.0000,0.0000,13.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
22,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,42.1083,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.2088,20.3279,20.1868,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.8389,0.0000,0.0000,0.0000,9.4832,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,12.8881,0.0000,3.6540,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,10.3300,0.0000,0.0000,200.0000,5.7800,10.1400,0.0000,0.0000,0.0000,0.0000,0.0000,13.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
23,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,45.2147,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.2088,20.3279,20.1868,0.0000,12.6804,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.7745,0.0000,0.0000,0.0000,9.4832,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,12.8881,0.0000,3.6540,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,10.3300,0.0000,0.0000,0.2900,5.7800,10.1400,0.0000,0.0000,0.0000,0.0000,0.0000,13.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
24,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,46.4219,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.2088,20.3279,20.1868,0.0000,9.5091,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.7377,0.0000,0.0000,0.0000,9.4832,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,12.8881,0.0000,3.6540,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,10.3300,0.0000,0.0000,1.1000,5.7800,10.1400,0.0000,0.0000,0.0000,0.0000,0.0000,13.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
25,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,47.6307,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.2088,20.3279,20.1868,0.0000,9.5091,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.6149,0.0000,0.0000,0.0000,9.4832,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,10.9336,0.0000,3.6540,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,10.3300,0.0000,0.0000,2.2000,5.6000,10.3600,0.0000,0.0000,0.0000,0.0000,0.0000,12.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,1.0000,17.5000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
26,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,48.8395,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.2088,20.3279,20.1868,0.0000,9.5091,5.4458,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.5873,0.0000,0.0000,0.0000,9.4832,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,10.9336,0.0000,3.6540,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,10.3300,0.0000,0.0000,4.5700,5.6000,10.3600,0.0000,0.0000,0.0000,0.0000,0.0000,11.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,2.0000,17.5000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
27,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,50.0468,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.2088,20.3279,20.1868,0.0000,9.5091,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.5689,0.0000,0.0000,0.0000,16.0640,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,10.9336,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,10.3300,0.0000,0.0000,6.8400,5.6000,10.3600,0.0000,0.0000,0.0000,0.0000,0.0000,11.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,3.0000,17.5000,0.0000,0.0000,0.5300,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
28,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,51.2540,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.2088,20.3279,20.1868,0.0000,9.5091,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,8.5505,0.0000,0.0000,0.0000,16.0640,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,10.9336,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,10.3300,0.0000,0.0000,9.3400,5.6000,10.3600,0.0000,0.0000,0.0000,0.0000,0.0000,11.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,7.0000,17.5000,0.0000,0.0000,0.9500,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
29,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,106.9700,0.0000,232.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,52.4628,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.0458,20.3279,20.1868,0.0000,6.3402,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.0567,0.0000,0.0000,0.0000,16.0640,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,10.9336,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,11.5600,5.6000,10.3600,0.0000,0.0000,0.0000,0.0000,0.0000,10.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,13.0000,17.3200,0.0000,0.0000,1.8900,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
30,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,98.4800,0.0000,193.7000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.0458,20.3279,20.1868,0.0000,3.1688,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.0567,0.0000,0.0000,0.0000,16.0640,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,10.9336,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,13.3300,5.6000,10.3600,0.0000,0.0000,0.0000,0.0000,0.0000,10.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,17.0000,17.3200,0.0000,0.0000,3.2600,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
31,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,89.9900,0.0000,155.2000,0.4133,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.0458,20.3279,20.1868,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.2715,0.0000,0.0000,0.0000,11.1767,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,9.3731,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,26.8700,5.6000,10.3600,0.0000,0.0000,0.0000,0.0000,0.0000,9.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,20.0000,17.3200,0.0000,0.0000,4.3200,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
32,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.1900,0.0000,148.8800,1.2633,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,13.0458,20.3279,20.1868,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.2654,0.0000,0.0000,0.0000,11.1767,6.6016,12.9316,12.1287,8.9160,11.2137,14.1164,9.3731,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,31.1200,5.6000,10.3600,0.0000,0.0000,0.0000,0.0000,0.0000,9.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,27.0000,17.3200,0.0000,0.0000,5.1000,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
33,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.1900,0.0000,192.5000,2.8933,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.8852,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.4341,0.0000,0.0000,0.0000,11.1767,6.6016,8.6211,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,35.1000,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,33.0000,17.1300,0.0000,0.0000,5.6700,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
34,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.1900,0.0000,192.5000,2.8933,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.1421,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.8852,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.4464,0.0000,0.0000,0.0000,11.1767,6.6016,4.3105,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,38.7900,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,40.0000,17.1300,0.0000,0.0000,6.2300,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
35,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.1900,0.0000,192.5000,3.8333,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.8852,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.4464,0.0000,0.0000,0.0000,12.1953,7.4275,4.3105,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,42.0500,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,47.0000,17.1300,0.0000,0.0000,6.7900,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
36,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.1900,0.0000,192.5000,4.7366,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.8852,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.4525,0.0000,0.0000,0.0000,12.1953,7.4275,0.0000,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,0.0000,200.0000,0.0000,0.0000,45.0000,5.6000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,52.0000,17.1300,0.0000,0.0000,7.3400,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
37,66EnNDPL2025/07/03,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,63.0750,0.0000,0.0000,70.1900,0.0000,192.5000,5.1299,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,6.3814,28.2277,36.4410,0.0000,53.5335,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,12.5642,20.3279,19.5151,0.0000,0.0000,2.7216,0.0000,0.0000,6.3249,0.0000,0.0000,0.0000,15.7662,9.3819,0.0000,0.0000,0.0000,12.1953,7.4275,0.0000,12.1287,8.9160,11.2137,14.1164,9.3731,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,201.1875,0.0000,0.0000,200.0000,0.0000,0.0000,47.6300,5.4100,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,57.0000,16.9500,0.0000,0.0000,8.2600,0.0000,0.0000,0.0000,0.0000,6.0861,0.0000,0.0000
