Block,Time,CHAMERA2,RIHAND1,RAMPUR,NAPP,TEHRI,RIHAND3,DADRT2,DULHASTI,SINGRAULI,URI,KOLDAM,SINGRAULI_HYDRO,CHAMERA3,RIHAND2,RAPPC,NJPC,UNCHAHAR1,DHAULIGNGA,SALAL,JHAJJAR,URI2,KOTESHWR,TANAKPUR,BSIUL,PARBATI3,UNCHAHAR2,SEWA2,KISHANGANGA,TANDA2,CHAMERA1,UNCHAHAR3,UNCHAHAR4,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,KGSU3AND4,KKNP,KKNPPU2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,KHSTPP-I,FSTPP I & II,BRBCL,TALA,KHSTPP-II,SASAN
1,00:00-00:15,0,92,0,0,0,123.665625,683.129127,0,125.5875,39.744,0,0.59303,0,118.125,53.9325,0,0,0,6.972,435.435,16.68048,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,418.77

2,00:15-00:30,0,92,0,0,0,123.665625,683.129127,0,125.5875,39.744,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,16.68048,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,418.77

3,00:30-00:45,0,92,0,0,0,123.665625,683.129127,0,125.5875,4.416,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,16.68048,8.874,6.2769,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,418.77

4,00:45-01:00,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,16.68048,8.874,6.2769,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,418.77

5,01:00-01:15,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,16.68048,8.874,6.2769,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,418.77

6,01:15-01:30,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,16.68048,8.874,6.2769,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,418.77

7,01:30-01:45,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.726,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,418.77

8,01:45-02:00,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.0534,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,418.77

9,02:00-02:15,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.0534,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

10,02:15-02:30,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.0534,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

11,02:30-02:45,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.0534,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

12,02:45-03:00,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.0534,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

13,03:00-03:15,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.0534,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

14,03:15-03:30,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.0534,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

15,03:30-03:45,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.0534,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

16,03:45-04:00,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.0534,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

17,04:00-04:15,0,92,0,0,0,123.665625,683.129127,16.478852,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.0534,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

18,04:15-04:30,0,92,0,0,14.742,123.665625,683.129127,16.478852,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.0534,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

19,04:30-04:45,0,92,0,0,15.561,123.665625,683.129127,16.478852,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.726,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

20,04:45-05:00,0,92,0,0,31.122,123.665625,683.129127,16.478852,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.726,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

21,05:00-05:15,0,92,0,0,31.122,123.665625,683.129127,16.478852,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.726,8.874,6.2769,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

22,05:15-05:30,0,92,0,0,31.122,123.665625,683.129127,16.478852,125.5875,3.312,0,0.59303,0,118.125,53.9325,18.94,0,0,1.3944,435.435,6.726,8.874,6.2769,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

23,05:30-05:45,13.17004,92,0,0,46.683,123.665625,683.129127,16.478852,125.5875,3.312,0,0.59303,0,118.125,53.9325,37.88,0,0,1.3944,435.435,6.726,8.874,6.2769,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

24,05:45-06:00,13.17004,92,0,0,46.683,123.665625,683.129127,32.957704,125.5875,3.312,0,0.59303,0,118.125,53.9325,56.82,0,9.136036,1.3944,435.435,6.726,17.748,6.2769,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.6258,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

25,06:00-06:15,26.34008,92,0,0,46.683,123.665625,683.129127,49.436556,125.5875,3.312,0,0.59303,9.67784,118.125,53.9325,75.76,0,18.272072,1.3944,435.435,6.726,26.622,0.5124,1.1,0,42.392196,4.1323,0,0,8.295,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

26,06:15-06:30,26.34008,92,0,0,50.4,123.665625,683.129127,49.436556,125.5875,3.312,0,0.59303,29.062808,118.125,53.9325,113.64,0,27.408108,1.3944,435.435,6.726,35.496,0.5124,13.0416,0,42.392196,10.536032,0,0,14.04936,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

27,06:30-06:45,26.34008,92,0,0,50.4,123.665625,683.129127,49.436556,125.5875,3.312,0,0.59303,29.062808,118.125,53.9325,132.58,0,27.408108,1.3944,435.435,6.0534,35.496,0.2562,13.0416,0,42.392196,10.536032,0,0,27.65,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

28,06:45-07:00,26.34008,92,0,0,50.4,123.665625,683.129127,49.436556,125.5875,3.312,0,0.59303,29.062808,118.125,53.9325,137.315,0,27.408108,6.972,435.435,6.0534,35.496,0.2562,13.0416,0,42.392196,10.536032,0,0,27.65,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

29,07:00-07:15,26.34008,92,0,0,50.4,123.665625,683.129127,49.436556,125.5875,4.416,0,0.59303,29.062808,118.125,53.9325,140.3454,0,27.408108,70.882,435.435,6.0534,35.496,0.2562,13.0416,0,42.392196,10.536032,0,0,27.65,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

30,07:15-07:30,26.34008,92,0,0,50.4,123.665625,682.829127,49.436556,125.5875,39.744,0,0.59303,29.062808,118.125,53.9325,140.3454,0,27.408108,70.882,435.435,6.0534,35.496,0.2562,13.0416,0,42.392196,10.536032,0,0,27.65,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

31,07:30-07:45,26.34008,92,0,0,50.4,123.665625,682.829127,49.436556,125.5875,39.744,0,0.59303,29.062808,118.125,53.9325,118.375,0,18.272072,70.882,435.435,6.0534,35.496,0.2562,13.0416,0,42.392196,10.536032,0,0,14.04936,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

32,07:45:08:00,26.34008,92,0,0,46.683,123.665625,682.829127,32.957704,125.5875,4.416,0,0.59303,9.67784,118.125,53.9325,87.4081,0,18.272072,70.882,435.435,6.0534,17.748,0.2562,6.5208,0,42.392196,4.9321,0,0,14.04936,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

33,08:00-08:15,26.34008,92,0,0,46.683,123.665625,682.829127,32.957704,125.5875,3.312,0,0.59303,0,118.125,53.9325,75.76,0,9.136036,6.972,435.435,5.11176,8.874,0.2562,6.5208,0,42.392196,0,0,0,8.69,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

34,08:15-08:30,26.34008,92,0,0,46.683,123.665625,682.829127,32.957704,125.5875,3.312,0,0.59303,0,118.125,53.9325,37.88,0,0,1.3944,435.435,5.11176,8.874,0.2562,6.5208,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

35,08:30-08:45,13.17004,92,0,0,46.683,123.665625,682.829127,32.957704,125.5875,4.416,0,0.59303,0,118.125,53.9325,23.3909,0,0,1.3944,435.435,5.11176,8.874,0.2562,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

36,08:45:09:00,0,92,0,0,46.683,123.665625,682.829127,32.957704,125.5875,39.744,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.11176,8.874,0.2562,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

37,09:00:09:15,0,92,0,0,46.683,123.665625,682.829127,32.957704,125.5875,39.744,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.3808,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

38,09:15-09:30,0,92,0,0,46.683,123.665625,682.829127,32.957704,125.5875,5.52,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.3808,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.4086,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

39,09:30-09:45,0,92,0,0,37.422,123.665625,682.829127,16.478852,125.5875,4.416,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.3808,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.3,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

40,09:45-10:00,0,92,0,0,31.122,123.665625,682.829127,16.478852,125.5875,4.416,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.3808,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,54.3,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

41,10:00-10:15,0,92,0,0,31.122,123.665625,683.129127,0,125.5875,4.416,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,6.726,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

42,10:15-10:30,0,92,0,0,15.561,123.665625,683.129127,0,125.5875,5.52,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,24.75168,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

43,10:30-10:45,0,92,0,0,12.6,123.665625,683.129127,0,125.5875,39.744,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,24.75168,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

44,10:45-11:00,0,92,0,0,0,123.665625,683.129127,0,125.5875,39.744,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,24.75168,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,410.625

45,11:00-11:15,0,92,0,0,0,123.665625,683.129127,0,125.5875,4.968,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,24.75168,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

46,11:15-11:30,0,92,0,0,0,123.665625,683.129127,0,125.5875,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,24.75168,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

