Block,Time,CHAMERA2,RIHAND1,RAMPUR,NAPP,TEHRI,RIHAND3,DADRT2,DULHASTI,SINGRAULI,URI,KOLDAM,SINGRAULI_HYDRO,CHAMERA3,RIHAND2,RAPPC,NJPC,UNCHAHAR1,DHAULIGNGA,SALAL,JHAJJAR,URI2,KOTESHWR,TANAKPUR,BSIUL,PARBATI3,UNCHAHAR2,SEWA2,KISHANGANGA,TANDA2,CHAMERA1,UNCHAHAR3,UNCHAHAR4,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,KGSU3AND4,KKNP,KKNPPU2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,KHSTPP-I,FSTPP I & II,BRBCL,TALA,KHSTPP-II,SASAN
47,11:30-11:45,0,92,0,0,0,123.665625,683.129127,0,111,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,24.75168,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

48,11:45-12:00,0,92,0,0,0,123.665625,683.129127,0,111,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.3808,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.45,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

49,12:00-12:15,0,92,0,0,0,123.665625,683.129127,0,111,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.3808,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

50,12:15-12:30,0,92,0,0,0,123.665625,683.129127,0,111,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.3808,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

51,12:30-12:45,0,92,0,0,0,123.665625,683.129127,0,111,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.3808,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

52,12:45-13:00,0,92,0,0,0,123.665625,683.129127,0,111,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.3808,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

53,13:00-13:15,0,92,0,0,0,123.665625,683.129127,0,111,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.3808,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

54,13:15-13:30,0,92,0,0,0,123.665625,683.129127,0,111,3.312,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,5.3808,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

55,13:30-13:45,0,92,0,0,0,123.665625,683.129127,0,111,4.416,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

56,13:45-14:00,0,92,0,0,0,123.665625,683.129127,0,111,4.416,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

57,14:00-14:15,0,92,0,0,0,123.665625,683.129127,0,111,6.624,0,0.59303,0,118.125,53.9325,0,0,0,6.972,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

58,14:15-14:30,0,92,0,0,0,123.665625,683.129127,0,111,6.624,0,0.59303,0,118.125,53.9325,0,0,0,70.882,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

59,14:30-14:45,0,92,0,0,0,123.665625,683.129127,0,111,6.624,0,0.59303,0,118.125,53.9325,0,0,0,70.882,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

60,14:45-15:00,0,92,0,0,0,123.665625,683.129127,0,111,6.624,0,0.59303,0,118.125,53.9325,0,0,0,6.972,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

61,15:00-15:15,0,92,0,0,0,123.665625,683.129127,0,111,6.624,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,1.7934,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

62,15:15-15:30,0,92,0,0,0,123.665625,683.129127,0,111,6.624,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,1.7934,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

63,15:30-15:45,0,92,0,0,15.561,123.665625,683.129127,0,111,6.624,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,1.7934,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

64,15:45-16:00,0,92,0,0,15.561,123.665625,683.129127,0,111,6.624,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,1.7934,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

65,16:00-16:15,0,92,0,0,31.122,123.665625,683.129127,16.478852,111,6.624,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

66,16:15-16:30,0,92,0,0,46.683,123.665625,683.129127,16.478852,111,6.624,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

67,16:30-16:45,0,92,0,0,46.683,123.665625,683.129127,16.478852,111,3.312,0,0.59303,0,118.125,53.9325,23.1068,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,50.7162,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

68,16:45-17:00,0,92,0,0,46.683,123.665625,682.829127,16.478852,111,3.312,0,0.59303,0,118.125,53.9325,46.7818,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

69,17:00-17:15,0,92,0,0,46.683,123.665625,682.829127,16.478852,111,3.312,0,0.59303,0,118.125,53.9325,70.1727,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

70,17:15-17:30,13.17004,92,0,0,46.683,123.665625,682.829127,16.478852,111,3.312,0,0.59303,0,118.125,53.9325,93.5636,0,0,1.3944,435.435,4.7082,17.748,0.5124,0,0,42.392196,4.5322,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

71,17:30-17:45,13.17004,92,0,0,46.683,123.665625,682.829127,16.478852,111,3.312,0,0.59303,9.67784,118.125,53.9325,118.375,0,9.136036,1.3944,435.435,4.7082,26.622,6.2769,1.1,3.819,42.392196,10.536032,0,0,7.031,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

72,17:45-18:00,26.34008,92,0,0,46.683,123.665625,682.829127,49.436556,111,3.312,0,0.59303,29.062808,118.125,53.9325,118.375,0,18.272072,1.3944,435.435,4.7082,35.496,6.2769,13.0416,16.350412,42.392196,10.536032,0,0,13.904,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,91.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

73,18:00-18:15,26.34008,92,0,0,46.683,123.665625,682.829127,49.436556,111,3.312,0,0.59303,29.062808,118.125,53.9325,140.3454,0,27.408108,6.972,435.435,4.7082,35.496,6.2769,13.0416,16.350412,42.392196,10.536032,0,0,22.12,26.39091,0,0,0,0,9.975,18.9,0,0,0,53.9742,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

74,18:15-18:30,26.34008,92,0,0,46.683,123.665625,682.829127,49.436556,111,3.312,0,0.59303,29.062808,118.125,53.9325,140.3454,0,36.544144,70.882,435.435,4.7082,35.496,6.2769,13.0416,16.350412,42.392196,10.536032,0,0,26.07,26.39091,0,0,0,0,9.975,18.9,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

75,18:30-18:45,26.34008,92,0,0,46.683,123.665625,682.829127,49.436556,111,6.624,0,0.59303,29.062808,118.125,53.9325,140.3454,0,36.544144,70.882,435.435,4.7082,35.496,0.5124,13.0416,16.350412,42.392196,10.536032,0,0,26.07,26.39091,0,0,0,0,9.975,18.9,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

76,18:45-19:00,26.34008,92,0,0,46.683,123.665625,682.829127,49.436556,111,6.624,0,0.59303,29.062808,118.125,53.9325,132.58,0,36.544144,70.882,435.435,4.7082,35.496,0.5124,13.0416,16.350412,42.392196,10.536032,0,0,26.07,26.39091,0,0,0,0,9.975,18.9,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

77,19:00-19:15,26.34008,92,0,0,46.683,123.665625,682.829127,49.436556,111,6.624,0,0.59303,29.062808,118.125,53.9325,113.64,0,36.544144,70.882,435.435,4.7082,35.496,0.5124,13.0416,16.350412,42.392196,10.536032,0,0,26.07,26.39091,0,0,0,0,9.975,18.9,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

78,19:15-19:30,26.34008,92,0,0,46.683,123.665625,682.829127,49.436556,111,11.04,0,0.59303,9.67784,118.125,53.9325,93.5636,0,18.272072,6.972,435.435,4.7082,17.748,0.5124,0,3.819,42.392196,4.6655,0,0,14.04936,26.39091,0,0,0,0,9.975,18.9,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

79,19:30-19:45,26.34008,92,0,0,46.683,123.665625,682.829127,32.957704,111,8.832,0,0.59303,0,118.125,53.9325,56.82,0,9.136036,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,4.6655,0,0,6.32,26.39091,0,0,0,0,9.975,18.9,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

80,19:45-20:00,13.17004,92,0,0,46.683,123.665625,682.829127,32.957704,111,39.744,0,0.59303,0,118.125,53.9325,30.304,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

81,20:00-20:15,0,92,0,0,46.683,123.665625,683.129127,16.478852,111,39.744,0,0.59303,0,118.125,53.9325,23.2015,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

82,20:15-20:30,0,92,0,0,46.683,123.665625,683.129127,16.478852,111,4.416,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

83,20:30-20:45,0,92,0,0,46.683,123.665625,683.129127,16.478852,111,4.416,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,18.9,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

84,20:45-21:00,0,92,0,0,46.683,123.665625,683.129127,16.478852,111,4.416,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

85,21:00-21:15,0,92,0,0,46.683,123.665625,683.129127,16.478852,111,4.416,0,0.59303,0,118.125,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

86,21:15-21:30,0,92,0,0,46.683,123.665625,683.129127,16.478852,111,4.416,0,0.59303,0,105.525,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.4086,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

87,21:30-21:45,0,92,0,0,46.683,123.665625,683.129127,16.478852,111,39.744,0,0.59303,0,92.925,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.5172,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

88,21:45-22:00,0,92,0,0,31.122,123.665625,683.129127,16.478852,111,39.744,0,0.59303,0,80.325,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.5172,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

89,22:00-22:15,0,92,0,0,31.122,123.665625,683.129127,16.478852,111,3.312,0,0.59303,0,80.325,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.5172,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

90,22:15-22:30,0,92,0,0,31.122,123.665625,683.129127,0,111,3.312,0,0.59303,0,80.325,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.5172,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

91,22:30-22:45,0,92,0,0,31.122,123.665625,683.129127,0,111,3.312,0,0.59303,0,80.325,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.5172,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

92,22:45-23:00,0,92,0,0,31.122,123.665625,683.129127,0,111,3.312,0,0.59303,0,80.325,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.5172,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

93,23:00-23:15,0,92,0,0,15.561,123.665625,683.129127,0,111,3.312,0,0.59303,0,80.325,53.9325,0,0,0,1.3944,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.5172,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

94,23:15-23:30,0,92,0,0,15.561,123.665625,683.129127,0,111,3.312,0,0.59303,0,80.325,53.9325,0,0,0,6.972,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.5172,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

95,23:30-23:45,0,92,0,0,11.592,123.665625,683.129127,0,111,3.312,0,0.59303,0,80.325,53.9325,0,0,0,70.882,435.435,4.7082,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.5172,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

96,23:45-24:00,0,92,0,0,0,123.665625,683.129127,0,111,3.312,0,0.59303,0,80.325,53.9325,0,0,0,70.882,435.435,6.726,8.874,0.5124,0,0,42.392196,0,0,0,0,26.39091,0,0,0,0,9.975,19.95,0,0,0,54.5172,0,0,0,92.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,18.140334,15.00135,0,147.515625,416.25

