Block,Time,DADRT2,DULHASTI,CHAMERA3,DHAULIGNGA,CHAMERA2,UNCHAHAR2,SEWA2,JHAJJAR,RIHAND2,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,KOLDAM,SINGRAULI_HYDRO,NJPC,RAPPC,TEHRI,UNCHAHAR3,RIHAND3,SINGRAULI,TANDA2,KISHANGANGA,NAPP,UNCHAHAR4,URI2,CHAMERA1,BSIUL,TANAKPUR,SALAL,RAPPB,URI,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,RSTPSU1TO6,RSTPSU7,KKNPPU2,KGSU1AND2,KGSU3AND4,KKNP,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,NTPL,MAPS,KHSTPP-II,FSTPP I & II,BRBCL,KHSTPP-I,TALA,SASAN
1,00:00-00:15,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,12.782,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,98.34375,20.73185,20.0018,45.2215,0,418.77

2,00:15-00:30,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,79.37622,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,98.34375,20.73185,20.0018,45.2215,0,418.77

3,00:30-00:45,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,79.37622,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,98.34375,20.73185,20.0018,45.2215,0,418.77

4,00:45-01:00,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,79.37622,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,98.34375,20.73185,20.0018,45.2215,0,418.77

5,01:00-01:15,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,79.37622,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,98.34375,20.73185,20.0018,45.2215,0,418.77

6,01:15-01:30,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,12.782,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,98.34375,20.73185,20.0018,45.2215,0,418.77

7,01:30-01:45,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,102.802,20.73185,20.0018,45.2215,0,418.77

8,01:45-02:00,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,102.802,20.73185,20.0018,45.2215,0,418.77

9,02:00-02:15,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,11.922267,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,102.802,20.73185,20.0018,45.2215,0,418.77

10,02:15-02:30,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,11.922267,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,102.802,20.73185,20.0018,45.2215,0,418.77

11,02:30-02:45,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,11.922267,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,102.802,20.73185,20.0018,45.2215,0,418.77

12,02:45-03:00,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,11.922267,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,102.802,20.73185,20.0018,45.2215,0,418.77

13,03:00-03:15,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,102.802,20.73185,20.0018,45.2215,0,418.77

14,03:15-03:30,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,2.324,0,49.68,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,102.802,20.73185,20.0018,45.2215,0,418.77

15,03:30-03:45,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,2.324,0,49.68,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,106.998,20.73185,20.0018,45.2215,0,418.77

16,03:45-04:00,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,3.843,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,106.998,20.73185,20.0018,45.2215,0,418.77

17,04:00-04:15,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,2.562,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,106.998,20.73185,20.0018,45.2215,0,418.77

18,04:15-04:30,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,2.562,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,106.998,20.73185,20.0018,45.2215,0,418.77

19,04:30-04:45,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,2.562,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,111.194,20.73185,20.0018,45.2215,0,418.77

20,04:45-05:00,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,15.561,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,2.562,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,111.194,20.73185,20.0018,45.2215,0,418.77

21,05:00-05:15,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,15.561,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,2.562,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,111.194,20.73185,20.0018,45.2215,0,418.77

22,05:15-05:30,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,37.88,54.0594,36.54,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,2.562,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,111.194,20.73185,20.0018,45.2215,0,418.77

23,05:30-05:45,341.564563,16.478852,0,0,13.17004,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,56.82,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,2.562,12.782,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,115.39,20.73185,20.0018,45.2215,0,418.77

24,05:45-06:00,341.564563,32.957704,0,9.136036,13.17004,42.392196,5.1987,653.1525,118.125,8.874,3.819,0,92,20.556,0,0.59303,75.76,54.0594,62.244,26.39091,123.665625,123,0,0,0,0,9.4164,7.031,0,2.562,79.37622,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.3728,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,115.39,20.73185,20.0018,45.2215,0,418.77

25,06:00-06:15,341.564563,49.436556,0,18.272072,26.34008,42.392196,10.536032,653.1525,118.125,17.748,16.350412,0,92,20.556,0,0.59303,104.17,54.0594,62.244,26.39091,123.665625,123,0,0,0,0,10.089,14.062,2.2,2.562,79.37622,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,115.39,20.73185,20.0018,45.2215,0,418.77

26,06:15-06:30,341.564563,49.436556,9.67784,27.408108,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,16.350412,0,92,20.556,0,0.59303,132.58,54.0594,62.244,26.39091,123.665625,123,0,0,0,0,24.75168,26.07,13.0416,2.562,79.37622,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,115.39,20.73185,20.0018,45.2215,0,418.77

27,06:30-06:45,341.564563,49.436556,9.67784,27.408108,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,16.350412,0,92,20.556,0,0.59303,132.58,54.0594,62.244,26.39091,123.665625,123,0,0,0,0,24.75168,39.5,13.0416,2.562,79.37622,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,119.586,20.73185,20.0018,45.2215,0,418.77

28,06:45-07:00,341.564563,49.436556,9.67784,27.408108,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,16.350412,0,92,20.556,0,0.59303,132.58,54.0594,62.244,26.39091,123.665625,123,0,0,0,0,24.75168,39.5,13.0416,2.562,12.782,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,119.586,20.73185,20.0018,45.2215,0,418.77

29,07:00-07:15,341.564563,49.436556,15.2808,27.408108,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,16.350412,0,92,20.556,0,0.59303,132.58,54.0594,62.244,26.39091,123.665625,123,0,0,0,0,24.75168,39.5,13.0416,2.562,2.324,0,49.68,0,0,0,30.975,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,119.586,20.73185,20.0018,45.2215,0,418.77

30,07:15-07:30,341.564563,49.436556,15.2808,27.408108,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,16.350412,0,92,20.556,0,0.59303,132.58,54.0594,62.244,26.39091,123.665625,123,0,0,0,0,24.75168,26.07,13.0416,2.562,2.324,0,49.68,0,0,0,30.975,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,119.586,20.73185,20.0018,45.2215,0,418.77

31,07:30-07:45,341.564563,49.436556,15.2808,27.408108,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,3.819,0,92,20.556,0,0.59303,132.58,54.0594,62.244,26.39091,123.665625,123,0,0,0,0,24.75168,13.43,13.0416,2.562,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,123.782,20.73185,20.0018,45.2215,0,418.77

32,07:45:08:00,341.564563,32.957704,0,18.272072,26.34008,42.392196,10.536032,653.1525,118.125,17.748,0,0,92,20.556,0,0.59303,113.64,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,24.75168,0,13.0416,2.562,2.324,0,4.416,0,0,0,30.975,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,123.782,20.73185,20.0018,45.2215,0,418.77

33,08:00-08:15,341.564563,32.957704,0,9.136036,13.17004,42.392196,10.536032,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,75.76,54.0594,31.122,26.39091,123.665625,123,0,0,0,0,6.18792,0,6.5208,2.562,2.324,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,123.782,20.73185,20.0018,45.2215,0,418.77

34,08:15-08:30,341.564563,32.957704,0,0,13.17004,42.392196,10.536032,653.1525,118.125,0,0,0,92,20.556,0,0.59303,56.82,54.0594,15.561,26.39091,123.665625,123,0,0,0,0,6.18792,0,6.5208,2.562,2.324,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,123.782,20.73185,20.0018,45.2215,0,418.77

35,08:30-08:45,341.564563,32.957704,0,0,13.17004,42.392196,5.27868,653.1525,118.125,0,0,0,92,20.556,0,0.59303,37.88,54.0594,0,26.39091,123.665625,123,0,0,0,0,6.18792,0,6.5208,2.562,2.324,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,127.978,20.73185,20.0018,45.2215,0,418.77

36,08:45:09:00,341.564563,16.478852,0,0,13.17004,42.392196,5.27868,653.1525,118.125,0,0,0,92,20.556,0,0.59303,18.94,54.0594,0,26.39091,123.665625,123,0,0,0,0,6.18792,0,0,2.562,2.324,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,127.978,20.73185,20.0018,45.2215,0,418.77

37,09:00:09:15,341.564563,16.478852,0,0,13.17004,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,2.324,0,49.68,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,127.978,20.73185,20.0018,45.2215,0,418.77

38,09:15-09:30,341.564563,16.478852,0,0,13.17004,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,2.324,0,49.68,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,127.978,20.73185,20.0018,45.2215,0,418.77

39,09:30-09:45,341.564563,16.478852,0,0,13.17004,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,11.922267,2.324,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,70.047,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,132.174,20.73185,20.0018,45.2215,0,418.77

40,09:45-10:00,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,11.922267,2.324,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,70.047,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,132.174,20.73185,20.0018,45.2215,0,418.77

41,10:00-10:15,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,11.922267,12.782,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,132.174,20.73185,20.0018,45.2215,0,418.77

42,10:15-10:30,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,11.922267,12.782,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,132.174,20.73185,20.0018,45.2215,0,418.77

43,10:30-10:45,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,136.37,20.73185,20.0018,45.2215,0,418.77

44,10:45-11:00,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,136.37,20.73185,20.0018,45.2215,0,418.77

45,11:00-11:15,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,136.37,20.73185,20.0018,45.2215,0,418.77

46,11:15-11:30,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,39.744,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,136.37,20.73185,20.0018,45.2215,0,418.77

47,11:30-11:45,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,39.744,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,140.566,20.73185,20.0018,45.2215,0,418.77

