Block,Time,DADRT2,DULHASTI,CHAMERA3,DHAULIGNGA,CHAMERA2,UNCHAHAR2,SEWA2,JHAJJAR,RIHAND2,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,KOLDAM,SINGRAULI_HYDRO,NJPC,RAPPC,TEHRI,UNCHAHAR3,RIHAND3,SINGRAULI,TANDA2,KISHANGANGA,NAPP,UNCHAHAR4,URI2,CHAMERA1,BSIUL,TANAKPUR,SALAL,RAPPB,URI,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,RSTPSU1TO6,RSTPSU7,KKNPPU2,KGSU1AND2,KGSU3AND4,KKNP,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,NTPL,MAPS,KHSTPP-II,FSTPP I & II,BRBCL,KHSTPP-I,TALA,SASAN
48,11:45-12:00,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,140.566,20.73185,20.0018,45.2215,0,418.77

49,12:00-12:15,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,140.566,20.73185,20.0018,45.2215,0,418.77

50,12:15-12:30,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,140.566,20.73185,20.0018,45.2215,0,418.77

51,12:30-12:45,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,144.762,20.73185,20.0018,45.2215,0,418.77

52,12:45-13:00,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,144.762,20.73185,20.0018,45.2215,0,418.77

53,13:00-13:15,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,144.762,20.73185,20.0018,45.2215,0,418.77

54,13:15-13:30,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,5.11176,0,0,2.562,12.782,0,8.832,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,144.762,20.73185,20.0018,45.2215,0,418.77

55,13:30-13:45,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,6.726,0,0,2.562,12.782,0,8.832,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

56,13:45-14:00,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,24.75168,0,0,2.562,12.782,0,8.832,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

57,14:00-14:15,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,24.75168,0,0,2.562,12.782,0,8.832,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

58,14:15-14:30,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,24.75168,0,0,2.562,17.43,0,8.832,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

59,14:30-14:45,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,24.75168,0,0,2.562,70.882,0,8.832,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

60,14:45-15:00,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,24.75168,0,0,2.562,70.882,0,8.832,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

61,15:00-15:15,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,4.4835,70.882,0,39.744,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

62,15:15-15:30,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,4.4835,70.882,0,39.744,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

63,15:30-15:45,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,4.4835,12.782,0,4.416,0,0,0,29.924999,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

64,15:45-16:00,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,4.4835,2.324,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

65,16:00-16:15,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,6.405,2.324,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

66,16:15-16:30,341.564563,0,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,6.405,2.324,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

67,16:30-16:45,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,37.88,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,4.4835,2.324,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

68,16:45-17:00,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,37.88,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,4.4835,2.324,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

69,17:00-17:15,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,37.88,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,0,0,4.4835,2.324,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

70,17:15-17:30,341.564563,16.478852,0,9.1149,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,56.82,54.0594,0,26.39091,123.665625,123,0,0,0,0,9.4164,7.031,0,4.4835,2.324,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

71,17:30-17:45,341.564563,16.478852,0,18.272072,13.17004,42.392196,0,653.1525,118.125,8.874,3.819,0,92,20.556,0,0.59303,75.76,54.0594,15.561,26.39091,123.665625,123,0,0,0,0,9.4164,13.983,0,4.4835,2.324,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

72,17:45-18:00,341.564563,16.478852,0,18.272072,13.17004,42.392196,0,653.1525,118.125,8.874,16.350412,0,92,20.556,0,0.59303,94.7,54.0594,31.122,26.39091,123.665625,123,0,0,0,0,9.4164,28.045,0,4.4835,2.324,0,4.416,0,0,0,29.925,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

73,18:00-18:15,341.564563,32.957704,0,27.408108,26.34008,42.392196,4.5322,653.1525,118.125,17.748,32.700824,0,92,20.556,0,0.59303,113.64,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,39.5,2.2,11.922267,2.324,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

74,18:15-18:30,341.564563,49.436556,9.67784,36.544144,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,32.700824,0,92,20.556,0,0.59303,140.3454,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,42.14808,13.0416,11.922267,12.782,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

75,18:30-18:45,341.564563,49.436556,9.67784,36.544144,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,32.700824,0,92,20.556,0,0.59303,140.3454,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,42.14808,13.0416,11.922267,12.782,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

76,18:45-19:00,341.564563,49.436556,9.67784,36.544144,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,32.700824,0,92,20.556,0,0.59303,140.3454,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,42.14808,13.0416,11.922267,12.782,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,69.7212,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

77,19:00-19:15,341.564563,49.436556,19.374781,36.544144,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,16.350412,0,92,20.556,0,0.59303,140.3454,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,28.045,13.0416,3.2025,12.782,0,39.744,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

78,19:15-19:30,341.564563,49.436556,19.374781,36.544144,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,3.819,0,92,20.556,0,0.59303,140.3454,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,28.045,13.0416,3.2025,12.782,0,39.744,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.02,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

79,19:30-19:45,341.564563,49.436556,19.374781,36.544144,39.51012,42.392196,10.536032,653.1525,118.125,29.22504,0,0,92,20.556,0,0.59303,132.58,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,26.07,13.0416,3.2025,12.782,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

80,19:45-20:00,341.564563,49.436556,0,27.3447,26.34008,42.392196,10.536032,653.1525,118.125,17.748,0,0,92,20.556,0,0.59303,122.163,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,13.983,13.0416,3.2025,2.324,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

81,20:00-20:15,341.564563,32.957704,0,7.926,13.17004,42.392196,10.536032,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,75.76,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,13.983,6.5208,3.2025,2.324,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

82,20:15-20:30,341.564563,16.478852,0,7.926,0,42.392196,10.536032,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,56.82,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,7.031,6.5208,3.2025,2.324,0,4.416,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

83,20:30-20:45,341.564563,16.478852,0,0,0,42.392196,10.536032,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,37.88,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,0,6.5208,3.2025,2.324,0,13.248,0,0,0,30.45,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

84,20:45-21:00,341.564563,16.478852,0,0,0,42.392196,4.91877,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,37.88,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,0,6.5208,3.2025,2.324,0,13.248,0,0,0,30.975,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

85,21:00-21:15,341.564563,16.478852,0,0,0,42.392196,3.999,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,46.683,26.39091,123.665625,123,0,0,0,0,6.0534,0,6.5208,3.2025,2.324,0,13.248,0,0,0,30.975,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

86,21:15-21:30,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,31.122,26.39091,123.665625,123,0,0,0,0,6.0534,0,0,3.2025,2.324,0,13.248,0,0,0,30.975,0,0,0,82.2,0,0,0,70.1556,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

87,21:30-21:45,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,31.122,26.39091,123.665625,123,0,0,0,0,7.3986,0,0,3.2025,2.324,0,13.248,0,0,0,30.975,0,0,0,82.2,0,0,0,70.2642,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

88,21:45-22:00,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,31.122,26.39091,123.665625,123,0,0,0,0,7.3986,0,0,3.2025,2.324,0,13.248,0,0,0,30.975,0,0,0,82.2,0,0,0,70.2642,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

89,22:00-22:15,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,18.94,54.0594,15.309,26.39091,123.665625,123,0,0,0,0,7.3986,0,0,3.2025,2.324,0,16.56,0,0,0,30.975,0,0,0,82.2,0,0,0,70.2642,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

90,22:15-22:30,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,14.49,26.39091,123.665625,123,0,0,0,0,7.3986,0,0,3.2025,2.324,0,16.56,0,0,0,30.975,0,0,0,82.2,0,0,0,70.2642,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

91,22:30-22:45,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,7.3986,0,0,3.2025,2.324,0,16.56,0,0,0,30.975,0,0,0,82.2,0,0,0,70.2642,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

92,22:45-23:00,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,8.874,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,7.3986,0,0,3.2025,2.324,0,16.56,0,0,0,30.975,0,0,0,82.2,0,0,0,70.2642,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

93,23:00-23:15,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,7.3986,0,0,3.2025,2.324,0,16.56,0,0,0,30.975,0,0,0,82.2,0,0,0,70.2642,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

94,23:15-23:30,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,7.3986,0,0,3.2025,2.324,0,16.56,0,0,0,30.975,0,0,0,82.2,0,0,0,70.2642,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

95,23:30-23:45,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,7.3986,0,0,2.562,12.782,0,8.832,0,0,0,30.975,0,0,0,82.2,0,0,0,70.2642,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

96,23:45-24:00,341.564563,16.478852,0,0,0,42.392196,0,653.1525,118.125,0,0,0,92,20.556,0,0.59303,0,54.0594,0,26.39091,123.665625,123,0,0,0,0,12.1068,0,0,2.562,12.782,0,8.832,0,0,0,30.975,0,0,0,82.2,0,0,0,70.2642,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,147.515625,20.73185,20.0018,45.2215,0,418.77

