genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,0,0,0,0,0,,0,6.7745502,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,23.1232771,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,7.70513159592,
2,0,0,0,0,0,0,0,0,,0,3.37773348,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,23.1232771,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,7.70513159592,
3,0,0,0,0,0,0,0,0,,0,3.37773348,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,10.4889092,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,2.13345792,7.70513159592,
4,0,0,0,0,0,0,0,0,,0,3.37773348,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,10.4889092,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,2.13345792,7.70513159592,
5,0,0,0,0,0,0,0,0,,0,3.37773348,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,10.4889092,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,5.199144192,
6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,10.4889092,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,5.199144192,
7,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,10.4889092,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.199144192,
8,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,10.4889092,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.199144192,
9,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,10.4889092,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,7.70513159592,
10,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,10.4889092,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,7.70513159592,
11,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,10.4889092,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
12,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,10.4889092,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
13,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,10.4889092,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
14,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,17.1636696,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
15,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,23.1232771,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
16,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,23.1232771,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,7.70513159592,
17,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,23.1232771,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.199144192,
18,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,23.1232771,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.199144192,
19,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.199144192,
20,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.199144192,
21,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.199144192,
22,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.199144192,
23,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.199144192,
24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.199144192,
25,0,0,0,0,0,0,0,0,,0,3.37773348,0.8049987,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,5.650305804,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
26,0,0,0,0,0,0,0,0,,0,3.39681672,3.1813548624,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,11.300611608,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
27,0,0,0,0,0,0,0,0,,0,6.66005076,3.1813548624,0.307602504,0,0,0,0,278.7960468304,1.91460456,3.98063148912,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,16.950917412,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
28,0,0,0,0,0,0,0,0,,0,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,3.956849424,7.96126297824,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,22.601223216,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,4.057193448,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
29,0,0,0,0,0,0,0,0,,0,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.7960468304,6.62070256848,7.96126297824,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,22.601223216,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,4.057193448,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
30,0,0,0,0,0,0,0,0,,0,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.6729568304,6.62070256848,7.96126297824,5.007985686,3.4558298775,,,11.2081617648,35.633874375,,,,0,,0,,16.49102004,22.601223216,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,4.057193448,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
31,0,0,0,0,0,0,0,0,,0,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.6729568304,6.62070256848,7.96126297824,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,22.601223216,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,4.057193448,,,13.6488495,,0,,1.454360292,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
32,0,0,0,0,0,0,0,0,,0,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.6729568304,6.62070256848,7.96126297824,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,22.601223216,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,4.057193448,,,13.6488495,,0,,1.454360292,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
33,0,0,0,0,0,0,0,0,,0,10.1812902048,9.5440645872,7.02041190048,0,0,0,0,278.6729568304,4.41380171232,7.96126297824,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,22.601223216,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,4.057193448,,,13.6488495,,0,,1.454360292,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,6.49893024,
34,0,0,0,0,0,0,0,0,,0,6.2974692,6.3627097248,0.307602504,0,0,0,0,278.6729568304,2.20690085616,3.98063148912,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,20.13064416,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,1.454360292,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,6.49893024,
35,0,0,0,0,0,0,0,0,,0,3.39681672,3.155594904,0,0,0,0,0,278.7960468304,1.91460456,3.98063148912,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,16.950917412,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,1.454360292,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
36,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,16.950917412,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,1.454360292,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
37,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,11.300611608,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
38,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,5.650305804,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
39,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,4.826779452,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
40,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
41,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,6.49893024,
42,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.216606852,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,6.49893024,
43,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.061887672,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,6.49893024,
44,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.061887672,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.524090704,
45,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,8.53383168,5.524090704,
46,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,5.524090704,
47,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,278.7960468304,0,0.46488222,5.007985686,3.4558298775,,,8.4061213236,35.633874375,,,,0,,0,,16.49102004,0,,,,,,,0,0,0,13.0279347,17.1567,28.534275,20.15316841516,,,16.4485167,34.16158152,3.896193708,,,13.6488495,,0,,0.185663016,0,,,2.6358568236,10.24025886576,6.3749882196,0,9.60056064,5.524090704,
