timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
19,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,2.2428,1.8796,0.0000,0.0000,2.4587,0.0000,4.1859,0.0000,0.5893,0.8128,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2677,13.8760,23.3832,0.0000,38.3400,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,69.5100,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,300.0000,0.0000,200.0000,0.0000
20,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.4021,1.8796,0.0000,0.0000,2.4587,0.0000,4.1859,0.0000,0.5893,0.8128,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2677,13.8760,23.3832,0.0000,38.0800,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,67.8400,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,300.0000,0.0000,200.0000,0.0000
21,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,4.8108,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.4021,1.8796,0.0000,3.3452,2.4587,0.0000,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2677,13.8760,23.3832,0.0000,37.5900,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,64.7000,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,300.0000,0.0000,200.0000,0.0000
22,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,9.6215,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.4021,1.8796,0.0000,3.3452,2.4587,0.0000,4.1859,0.0000,3.2461,0.9754,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2677,13.8760,23.3832,0.0000,37.1200,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,61.5800,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,300.0000,0.0000,200.0000,0.0000
23,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,14.4323,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.4021,1.7094,0.0000,3.3452,2.4587,0.0000,4.1859,0.0000,3.2461,2.1158,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2677,13.8760,23.3832,0.0000,32.4500,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,60.4400,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,300.0000,0.0000,200.0000,0.0000
24,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,19.2430,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3208,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.4021,1.7094,0.0000,3.3452,4.9174,2.0142,8.3718,0.9703,3.2461,2.1158,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2677,13.8760,23.3832,0.0000,32.3700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,59.4700,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,300.0000,0.0000,200.0000,0.0000
25,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,24.0538,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3208,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.4021,1.7094,1.7856,6.6904,4.9174,4.0259,12.5578,4.2037,3.2461,2.1158,0.5588,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,32.2700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,58.3600,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,300.0000,0.0000,200.0000,0.0000
26,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,31.2699,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6772,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.4021,1.7094,7.0231,10.0355,5.1740,6.9621,12.5578,4.2037,3.2461,0.9754,3.3122,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,31.9200,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,57.3800,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,300.0000,0.0000,200.0000,0.0000
27,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,33.6753,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6772,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.4021,1.8796,7.0231,10.0355,5.1740,6.9621,12.5578,4.2037,3.2461,0.9754,3.3122,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,31.4200,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,56.5400,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,300.0000,0.0000,200.0000,0.0000
28,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,33.6753,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6772,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.4021,1.8796,7.0231,10.0355,5.1740,6.9621,12.5578,4.2037,3.2461,0.9754,3.3122,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,30.5800,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,56.0600,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,300.0000,0.0000,200.0000,0.0000
29,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,33.6753,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6772,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.4021,1.8796,7.0231,10.0355,5.1740,6.9621,12.5578,4.2037,3.2461,0.9754,3.3122,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,27.5800,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,54.9400,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,300.0000,0.0000,200.0000,0.0000
30,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,33.6753,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.2400,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6772,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.4021,1.8796,7.0231,10.0355,5.1740,6.9621,12.5578,4.2037,3.2461,0.9754,3.3122,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,27.2600,0.0000,0.0000,0.5900,0.0000,200.0000,0.0000,0.0000,0.0000,54.0100,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,0.6000,0.0000,200.0000,0.0000
31,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,31.6078,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.5333,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6772,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,10.0940,2.3927,7.0231,10.0355,5.1740,6.9621,12.5578,0.9703,0.5893,0.9754,3.3122,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,26.7600,0.0000,0.0000,1.7700,0.0000,2.0000,0.0000,0.0000,0.0000,53.8400,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,2.1000,0.0000,2.0000,0.0000
32,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,25.9791,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,0.9533,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2522,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,10.0940,2.3927,3.5687,6.6904,4.9174,4.5288,8.3718,0.0000,0.5893,0.9754,1.6561,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,26.4200,0.0000,0.0000,4.1200,0.0000,4.0000,0.0000,0.0000,0.0000,53.7000,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,4.8000,0.0000,4.0000,0.0000
33,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,18.2804,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,1.4933,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1506,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.6815,2.3927,2.2073,3.3452,4.9174,2.0142,8.3718,0.0000,0.5893,0.8128,1.6561,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,25.9200,0.0000,0.0000,6.8500,0.0000,4.4300,0.0000,0.0000,0.0000,53.5100,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,9.0000,0.0000,4.4300,0.0000
34,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,9.6215,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,2.1466,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.6815,2.3927,0.0000,3.3452,4.9174,0.0000,8.3718,0.0000,0.5893,0.8128,1.6561,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,25.9200,0.0000,0.0000,9.9900,0.0000,7.4500,0.0000,0.0000,0.0000,53.3300,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,12.0000,0.0000,7.4500,0.0000
35,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,5.5321,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,2.9166,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.6815,2.3927,0.0000,3.3452,2.4587,0.0000,8.3718,0.0000,3.2461,0.8128,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,20.1100,0.0000,0.0000,13.2100,0.0000,7.0000,0.0000,0.0000,0.0000,53.3300,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,16.0000,0.0000,7.0000,0.0000
36,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,4.0733,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.6815,2.3927,0.0000,3.3452,0.0000,0.0000,4.1859,0.0000,18.0035,0.8128,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,20.1300,0.0000,0.0000,16.5100,0.0000,9.0000,0.0000,0.0000,0.0000,53.3300,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,19.0000,0.0000,9.0000,0.0000
37,58EnBYPL2023/12/02,BYPL,0.0000,0.0000,0.0000,0.0000,6.8220,0.0000,0.0000,0.0000,70.6807,0.0000,9.5508,42.5855,0.0000,0.0000,12.0525,0.0000,22.9108,43.4874,0.0000,0.0000,57.6000,0.0000,0.0000,0.0000,104.7400,0.0000,5.1499,0.0000,0.0000,0.0000,0.0000,0.0000,164.1561,0.0000,0.0000,4.6076,0.0000,30.0050,50.3832,268.5112,61.1471,5.2222,10.7671,6.7031,8.8392,24.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7312,0.0000,0.0000,0.0000,0.0000,1.6815,1.3665,0.0000,0.0000,0.0000,0.0000,4.1859,0.0000,18.0035,0.8128,0.0000,0.0000,0.0000,0.0000,231.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1356,13.8201,23.3832,0.0000,20.0600,0.0000,0.0000,19.9900,0.0000,11.0000,0.0000,0.0000,0.0000,43.9600,0.0000,0.0000,0.0000,0.0000,5.9492,0.0000,22.0000,0.0000,11.0000,0.0000
