genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,6.145403,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.233803,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,116.87568288,0,,,38.0767002,,0,,1.091057,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
2,6.145403,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.330196,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,116.87568288,0,,,38.0767002,,0,,1.091057,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
3,6.176137,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.330196,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,116.87568288,0,,,38.0767002,,0,,1.091057,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
4,6.176137,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.427986,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,116.87568288,0,,,38.0767002,,0,,1.091057,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
5,6.176137,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.427986,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,116.87568288,0,,,38.0767002,,0,,1.091057,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
6,6.176137,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.524379,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,116.87568288,0,,,38.0767002,,0,,1.091057,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
7,6.176137,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.524379,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,129.58560912,0,,,38.0767002,,0,,0.286385,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
8,6.176137,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.620772,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,132.032835,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
9,6.176137,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.620772,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,134.48006088,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
10,6.205474,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.718562,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,139.36581912,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
11,6.176137,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.814955,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,141.813045,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
12,6.176137,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,146.70315,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
13,6.205474,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,146.70315,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
14,6.205474,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,146.70315,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
15,6.205474,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,146.70315,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
16,6.219444,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,146.70315,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
17,6.219444,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,2.302256,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,146.70315,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
18,6.219444,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,2.302256,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,146.70315,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
19,6.219444,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,2.302256,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,158.92623912,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
20,6.219444,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,2.302256,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,161.373465,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
21,6.219444,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,2.302256,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,163.82069088,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
22,6.219444,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,2.302256,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,168.70644912,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
23,6.248781,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,2.302256,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,173.60090088,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
24,6.248781,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,2.302256,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,2.911348,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0.178816,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
25,6.248781,0,0,0,9.892157,0,0,0,,0,0,0,0,12.785344,0,0,0,84.40717725,1.125982,2.302256,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,5.821299,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
26,6.248781,0,0,0,9.892157,0,0,0,,0,1.962785,0,1.352296,12.785344,0,0,0,90.2396187,1.144143,2.302256,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,8.109585,,,,,,,0.498729,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
27,6.248781,0,0,0,9.892157,0,0,0,,0.30734,3.918585,0.744601,1.352296,12.785344,0,0,0,90.24094035,1.144143,4.604512,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,11.641201,,,,,,,0.498729,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
28,6.248781,0,0,0,9.892157,0,0,0,,1.821688,5.888355,5.519547,2.707386,12.785344,0,0,0,90.24094035,2.552319,4.604512,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,15.875508,,,,,,,0.498729,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,1.10363,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
29,6.248781,0,0,0,9.861423,0,0,0,,1.821688,5.888355,5.519547,2.707386,12.785344,0,0,0,90.24094035,2.552319,4.604512,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,15.875508,,,,,,,2.310638,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,1.10363,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.138303,0.602107,
30,6.248781,0,0,0,9.861423,0,0,0,,1.821688,5.888355,5.519547,2.707386,12.785344,0,0,0,90.24094035,2.552319,4.604512,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,15.875508,,,,,,,2.310638,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,1.144143,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.462407,0.602107,
31,6.248781,0,0,0,9.861423,0,0,0,,1.821688,5.888355,5.519547,2.707386,12.785344,0,0,0,90.24094035,2.552319,4.604512,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,15.875508,,,,,,,2.310638,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,1.144143,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,3.700653,0.602107,
32,6.248781,0,0,0,9.861423,0,0,0,,0.910844,5.888355,5.519547,2.707386,12.785344,0,0,0,90.24094035,2.552319,4.604512,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,15.875508,,,,,,,0.498729,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,1.144143,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,3.700653,0.602107,
33,6.219444,0,0,0,9.861423,0,0,0,,0.910844,5.888355,5.519547,2.707386,12.785344,0,0,0,90.24094035,2.552319,4.604512,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,15.875508,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,1.144143,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,3.700653,0.602107,
34,6.205474,0,0,0,9.861423,0,0,0,,0.15367,3.918585,0.371602,1.352296,12.785344,0,0,0,90.24094035,2.552319,2.302256,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,15.875508,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.155067,0.602107,
35,6.205474,0,0,0,9.861423,0,0,0,,0,1.962785,0,0,12.785344,0,0,0,90.24094035,2.066163,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,11.655171,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
36,6.205474,0,0,0,9.861423,0,0,0,,0,1.962785,0,0,12.785344,0,0,0,90.24094035,1.276858,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,8.732647,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0.804672,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
37,6.176137,0,0,0,9.861423,0,0,0,,0,0,0,0,12.785344,0,0,0,90.24094035,1.276858,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,5.821299,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0.804672,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
38,6.145403,0,0,0,9.861423,0,0,0,,0,0,0,0,12.785344,0,0,0,90.24094035,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,2.645918,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0.804672,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
39,6.086729,0,0,0,9.861423,0,0,0,,0,0,0,0,12.785344,0,0,0,90.24094035,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0.804672,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
40,6.086729,0,0,0,9.861423,0,0,0,,0,0,0,0,12.785344,0,0,0,90.24094035,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0.804672,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
41,6.072759,0,0,0,9.861423,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0.804672,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
42,6.043422,0,0,0,9.861423,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
43,6.014085,0,0,0,9.861423,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
44,5.984748,0,0,0,9.861423,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
45,5.969381,0,0,0,9.861423,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.076835,0.602107,
46,5.940044,0,0,0,9.861423,0,0,0,,0,0,0,0,12.785344,0,0,0,90.2871981,0,0,2.90576,23.874672525,,,6.402451,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.633597,0,16.590772,13.9281912,,,0.19558,178.48665912,0,,,38.0767002,,0,,0,0,,,1.276858,5.921883,3.68808,0,0.076835,1.503172,
