Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
18:15-18:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,35.30,74.45,271.94,0.75,0.00,0.00,0.00,0.00,184.01,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,10.53,12.00,39.20,0.00,0.00,0.00,50.76,23.52,34.13,53.21,58.64,16.56,15.87,42.15,13.06,9.68,36.59,49.44,3.18,69.72,9.48,1.10,0.00,0.00,0.00,950.00,0.00,0.84,10.50,41.24,0.00,200.00,11.62,10.78,0.00,0.00,0.00,39.33,13.11,13.10,11.48,2.30,11.21,2.51,0.53,1.07,3.89,15.81,5.82,3.21,21.78,1.09,1.00,4.16,1.30,0.20,7.44,0.49,1.92,4.28,0.00,7.03,10.90,42.12,42.12
18:00-18:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,35.30,74.45,271.94,2.27,0.00,0.00,0.00,0.00,99.02,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,8.66,12.00,39.20,0.00,0.00,0.00,50.76,23.52,34.13,53.21,58.64,16.56,15.87,42.15,13.06,9.68,36.59,49.44,3.18,69.72,9.48,1.10,0.00,0.00,0.00,950.00,0.00,0.84,10.50,32.68,0.00,0.21,11.62,10.78,0.00,0.00,0.00,38.03,12.68,12.67,20.10,4.02,15.04,5.61,2.10,4.20,3.89,15.81,5.82,3.21,21.78,1.09,1.00,4.16,1.30,0.20,7.44,0.49,1.92,4.28,0.00,7.03,11.02,40.97,40.97
17:45-18:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,35.30,74.45,271.94,4.48,0.00,0.00,0.00,0.00,79.51,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,5.20,12.00,39.20,0.00,0.00,0.00,50.76,23.52,34.13,53.21,58.64,16.56,15.87,42.15,13.06,9.68,36.59,49.44,3.18,58.10,9.48,1.10,0.00,0.00,0.00,930.00,0.00,0.84,10.50,32.74,0.00,0.73,11.62,10.78,0.00,0.00,0.00,37.93,12.64,12.65,30.89,6.18,18.09,6.50,3.97,7.94,3.98,16.21,5.81,3.11,24.07,1.05,1.03,4.17,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,11.15,39.89,39.89
17:30-17:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,35.30,74.45,271.94,7.39,0.00,0.00,0.00,0.00,79.51,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,50.76,23.52,34.13,53.21,58.64,16.56,15.87,42.15,13.06,9.68,36.59,49.44,3.18,58.10,9.48,1.10,0.00,0.00,0.00,930.00,0.00,0.84,10.50,31.56,0.00,1.72,11.62,10.78,0.00,0.00,0.00,37.81,12.60,12.61,47.87,9.57,19.23,8.42,6.80,13.61,3.98,16.21,5.81,3.11,24.07,1.05,1.03,4.17,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,10.99,39.07,39.07
17:15-17:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,35.30,74.45,271.94,10.75,0.00,0.00,0.00,0.00,41.61,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,50.76,23.52,34.13,53.21,58.64,52.99,15.87,42.15,39.51,19.36,36.59,49.44,14.00,58.10,9.48,6.55,0.00,0.00,0.00,930.00,0.00,0.84,10.50,30.16,0.00,3.18,11.62,10.78,0.00,0.00,0.00,37.57,12.52,12.53,65.76,13.15,24.74,11.69,9.79,19.59,3.98,16.21,5.81,3.11,24.07,1.05,1.10,4.31,1.23,0.20,7.63,0.50,1.98,4.41,0.00,7.17,10.80,38.06,38.06
17:00-17:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,35.30,74.45,271.94,14.50,0.00,0.00,0.00,0.00,39.05,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,50.76,23.52,34.13,53.21,58.64,52.99,15.87,42.15,39.51,19.36,36.59,49.44,14.00,58.10,9.48,6.55,0.00,0.00,0.00,930.00,0.00,0.84,10.50,28.66,0.00,4.94,11.62,10.78,0.00,0.00,0.00,37.24,12.41,12.42,84.12,16.82,31.97,14.95,13.35,26.70,3.98,16.21,5.81,3.11,24.07,1.05,1.10,4.31,1.21,0.20,7.63,0.50,1.98,4.41,0.00,7.17,10.87,37.33,37.33
16:45-17:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,35.30,74.45,271.94,18.01,0.00,0.00,0.00,0.00,26.22,215.53,0.00,0.00,20.73,40.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,50.76,18.52,34.13,53.21,58.64,15.46,15.87,42.15,39.51,19.36,36.59,49.44,14.00,58.10,9.48,6.55,0.00,0.00,0.00,930.00,0.00,0.84,10.50,27.06,0.00,6.99,11.16,10.78,0.00,0.00,0.00,36.95,12.32,12.31,102.63,20.53,38.12,18.34,17.11,34.22,3.98,16.21,5.81,3.11,24.07,1.05,1.10,4.31,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,11.48,36.58,36.58
16:30-16:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,35.30,74.45,271.94,21.66,0.00,0.00,0.00,0.00,26.22,215.53,0.00,0.00,20.73,35.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,28.59,0.00,12.00,39.20,0.00,0.00,0.00,50.76,18.52,34.13,53.21,58.64,15.46,15.87,42.15,39.51,19.36,36.59,49.44,14.00,58.10,9.48,6.55,0.00,0.00,0.00,930.00,0.00,0.84,10.50,26.74,0.00,9.23,11.16,10.78,0.00,0.00,0.00,36.69,12.23,12.23,121.43,24.28,44.04,21.77,19.80,39.62,3.98,16.21,5.81,3.11,24.07,1.05,1.10,4.31,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,11.35,36.20,36.20
16:15-16:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,35.30,74.45,271.94,25.08,0.00,0.00,0.00,0.00,26.22,215.53,0.00,0.00,20.73,30.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,18.73,0.00,12.00,39.20,0.00,0.00,0.00,50.38,18.52,34.13,53.21,58.64,15.46,15.87,42.15,39.51,19.36,36.59,49.44,14.00,58.10,9.48,13.11,0.00,0.00,0.00,930.00,0.00,0.84,10.50,24.60,0.00,11.38,11.16,10.78,0.00,0.00,0.00,38.62,12.88,12.87,139.87,27.97,49.33,22.33,22.52,45.05,3.98,16.21,5.81,3.11,24.07,1.05,1.10,4.31,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,11.24,44.35,44.35
16:00-16:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,35.30,74.45,271.94,28.28,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,27.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,18.73,0.00,12.00,39.20,0.00,0.00,0.00,50.38,18.52,34.13,53.21,58.64,15.46,15.87,42.15,39.51,19.36,36.59,49.44,14.00,58.10,9.48,13.11,0.00,0.00,0.00,930.00,0.00,0.84,10.50,23.30,0.00,13.71,11.16,10.78,0.00,0.00,0.00,71.05,23.68,23.69,156.30,31.26,52.83,25.26,24.59,49.18,3.98,16.21,5.81,3.11,24.07,1.05,1.10,4.31,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,11.11,43.39,43.39
15:45-16:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,35.30,74.45,271.94,31.74,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,27.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,8.87,0.00,12.00,39.20,0.00,0.00,0.00,49.87,18.52,34.13,53.21,58.64,15.46,12.11,42.15,39.51,19.36,36.59,49.44,14.00,58.10,9.48,13.11,0.00,0.00,0.00,930.00,0.00,0.84,10.50,22.07,0.00,16.90,11.34,10.78,0.00,0.00,0.00,70.08,23.36,23.36,173.43,34.68,56.65,28.14,32.00,64.00,3.98,16.21,5.81,3.11,24.07,1.08,1.10,4.31,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,11.06,42.77,42.77
15:30-15:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,35.30,74.45,271.94,35.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,27.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,62.24,8.87,0.00,12.00,39.20,0.00,0.00,0.00,49.87,18.52,34.13,53.21,58.64,15.46,12.11,42.15,39.51,19.36,36.59,49.44,14.00,58.10,9.48,13.11,0.00,0.00,0.00,930.00,0.00,0.84,10.50,21.42,0.00,21.04,11.34,10.78,0.00,0.00,0.00,68.93,22.98,22.96,188.89,37.78,60.00,30.78,34.00,68.00,3.98,16.21,5.81,3.11,24.07,1.08,1.10,4.31,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,11.09,42.15,42.15
15:15-15:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,35.30,74.45,271.94,37.83,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,27.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,8.87,0.00,12.00,39.20,0.00,0.00,0.00,49.62,18.52,34.13,53.21,58.64,15.46,13.45,42.15,39.51,29.06,36.59,49.44,14.00,58.10,9.48,13.11,0.00,0.00,0.00,930.00,0.00,0.84,10.50,21.30,0.00,25.78,11.34,10.78,0.00,0.00,0.00,67.61,22.53,22.54,202.86,40.57,64.67,33.50,36.33,72.67,3.98,16.21,5.81,3.11,24.07,1.08,1.10,4.31,1.26,0.20,7.63,0.50,1.98,4.41,0.00,7.17,11.16,41.77,41.77
15:00-15:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,35.30,74.45,271.94,40.32,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,27.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,8.87,0.00,12.00,39.20,0.00,0.00,0.00,49.62,18.52,34.13,53.21,58.64,15.46,13.45,42.15,39.51,29.06,36.59,49.44,14.00,58.10,9.48,13.11,0.00,0.00,0.00,930.00,0.00,0.84,10.50,28.34,0.00,30.36,11.34,10.78,0.00,0.00,0.00,66.32,22.11,22.09,216.82,43.36,72.97,36.06,37.00,74.00,3.98,16.21,5.81,3.11,24.07,1.08,1.10,4.31,1.26,0.21,7.63,0.50,1.98,4.41,0.00,7.17,12.95,48.83,48.83
14:45-15:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,66.43,74.45,271.94,42.46,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,20.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,46.68,8.87,0.00,12.00,39.20,0.00,0.00,0.00,49.24,18.52,34.13,53.21,58.64,15.46,13.45,42.15,39.51,29.06,36.59,49.44,14.00,58.10,9.48,13.11,0.00,0.00,0.00,930.00,0.00,0.84,10.50,26.93,0.00,27.59,11.62,10.78,0.00,0.00,0.00,64.58,21.53,21.52,229.43,45.89,77.97,39.44,37.66,75.34,3.98,16.21,5.81,3.11,24.07,1.08,1.10,4.31,1.26,0.21,7.63,0.50,1.98,4.41,0.00,7.17,12.55,47.70,47.70
14:30-14:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,94.79,74.45,271.94,44.65,0.00,0.00,0.00,0.00,18.60,215.53,0.00,0.00,20.73,20.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,31.12,8.87,0.00,12.00,39.20,0.00,0.00,0.00,49.24,18.52,34.13,53.21,58.64,15.46,13.45,42.15,39.51,29.06,36.59,49.44,14.00,58.10,9.48,13.11,0.00,0.00,0.00,930.00,0.00,0.84,10.50,25.29,0.00,29.85,11.62,10.78,0.00,0.00,0.00,63.87,21.29,21.29,229.43,45.89,80.39,41.31,38.33,76.67,3.98,16.21,5.81,3.11,24.07,1.08,1.12,4.39,1.26,0.21,7.63,0.50,1.98,4.41,0.00,7.17,12.50,47.30,47.30
14:15-14:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,99.07,74.45,271.94,46.34,0.00,0.00,0.00,0.00,18.60,215.53,0.00,0.00,20.73,20.00,118.13,123.67,345.38,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,31.12,8.87,0.00,12.00,39.20,0.00,0.00,0.00,48.86,18.52,34.13,53.21,58.64,15.46,13.45,42.15,39.51,29.06,36.59,49.44,14.00,47.64,9.48,6.55,0.00,0.00,0.00,930.00,0.00,0.84,10.50,24.67,0.00,31.99,11.62,10.78,0.00,0.00,0.00,85.62,28.54,28.55,229.43,45.89,81.61,43.01,42.33,84.67,3.98,16.21,5.81,3.11,24.07,1.08,1.12,4.39,1.26,0.21,7.63,0.50,1.98,4.41,0.00,7.17,12.10,46.51,46.51
14:00-14:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,107.61,74.45,271.94,47.76,0.00,0.00,0.00,0.00,18.60,215.53,0.00,0.00,20.73,20.00,118.13,123.67,345.38,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,31.12,8.87,0.00,12.00,39.20,0.00,0.00,0.00,48.86,18.52,34.13,53.21,58.64,15.46,13.45,42.15,39.51,29.06,36.59,49.44,3.18,47.64,9.48,6.55,0.00,0.00,0.00,930.00,0.00,0.84,10.50,23.94,0.00,33.98,11.62,10.78,0.00,0.00,0.00,85.83,28.61,28.61,229.43,45.89,82.39,44.80,41.66,83.34,3.98,16.21,5.81,3.11,24.07,1.08,1.12,4.39,1.26,0.21,7.63,0.50,1.98,4.41,0.00,7.17,11.83,46.13,46.13
13:45-14:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,116.14,74.45,271.94,49.07,0.00,0.00,0.00,0.00,18.60,215.53,0.00,0.00,20.73,20.00,118.13,123.67,345.38,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,31.12,8.87,0.00,12.00,39.20,0.00,0.00,0.00,48.48,23.23,34.13,53.21,58.64,15.46,32.55,42.15,39.51,29.06,36.59,49.44,0.00,47.64,11.53,0.00,0.00,0.00,0.00,930.00,0.00,0.84,10.50,23.71,0.00,35.54,11.62,10.78,0.00,0.00,0.00,86.00,28.67,28.66,229.43,45.89,83.25,46.18,41.33,82.67,3.98,16.21,5.81,3.11,24.07,1.08,1.12,4.39,1.26,0.21,7.63,0.50,1.98,4.41,0.00,7.17,13.76,52.65,52.65
13:30-13:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,66.43,74.45,271.94,50.25,0.00,0.00,0.00,0.00,24.41,215.53,0.00,0.00,20.73,20.00,118.13,123.67,345.38,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,29.74,8.87,0.00,12.00,39.20,0.00,0.00,0.00,48.48,23.23,34.13,53.21,58.64,15.46,32.55,13.98,39.51,29.06,36.59,49.44,0.00,47.64,11.53,0.00,0.00,0.00,0.00,930.00,0.00,0.84,10.50,34.72,0.00,36.62,11.62,10.78,0.00,0.00,0.00,85.66,28.55,28.56,229.43,45.89,83.61,46.44,41.00,82.00,3.98,16.21,5.81,3.11,24.07,1.08,1.35,4.41,1.26,0.21,7.63,0.50,1.98,4.41,0.00,7.17,13.71,51.81,51.81
13:15-13:30,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,51.18,0.00,0.00,0.00,0.00,26.47,215.53,0.00,0.00,20.73,20.00,118.13,123.67,345.38,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,15.56,8.87,0.00,12.00,39.20,0.00,0.00,0.00,48.10,24.99,34.13,53.21,58.64,52.99,32.55,13.98,39.51,29.06,36.59,49.44,0.00,47.64,11.53,0.00,0.00,0.00,0.00,930.00,0.00,0.84,10.50,33.58,0.00,36.49,11.62,10.78,0.00,0.00,0.00,85.32,28.44,28.45,229.43,45.89,84.14,46.04,40.66,81.34,3.98,16.21,5.81,3.11,24.07,1.08,2.34,4.43,1.26,0.21,7.63,0.50,1.98,4.41,0.00,7.17,13.66,51.02,51.02
13:00-13:15,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,70.60,74.45,271.94,51.88,0.00,0.00,0.00,0.00,26.47,215.53,0.00,0.00,20.73,20.00,118.13,123.67,345.38,139.31,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,15.56,8.87,0.00,12.00,39.20,0.00,0.00,0.00,48.10,24.99,34.13,53.21,58.64,52.99,32.55,13.98,39.51,29.06,36.59,49.44,0.00,47.64,11.53,0.00,0.00,0.00,0.00,930.00,0.00,0.84,10.50,32.36,0.00,37.12,11.62,10.78,0.00,0.00,0.00,66.30,22.10,22.09,229.43,45.89,84.73,47.55,40.66,81.34,3.98,16.21,5.81,3.11,24.07,1.08,2.34,4.43,1.26,0.21,7.63,0.50,1.98,4.41,0.00,7.17,13.63,50.02,50.02
12:45-13:00,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,116.14,74.45,271.94,52.03,0.00,0.00,0.00,0.00,24.41,215.53,0.00,0.00,20.73,20.00,118.13,123.67,345.38,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,15.56,8.87,0.00,12.00,39.20,0.00,0.00,0.00,47.71,28.52,34.13,53.21,58.64,22.08,15.87,13.98,39.51,29.06,36.59,49.44,0.00,47.64,11.53,0.00,0.00,0.00,0.00,930.00,0.00,0.84,10.50,31.00,0.00,37.10,7.90,10.78,0.00,0.00,0.00,65.79,21.93,21.93,229.43,45.89,84.52,46.81,40.66,81.34,3.98,16.21,5.81,3.11,24.07,1.08,2.34,4.43,1.26,0.21,7.63,0.50,1.98,4.41,0.00,7.17,13.60,49.40,49.40
12:30-12:45,61DC2022/09/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,68.00,653.15,116.95,0.00,320.00,0.00,0.00,116.14,74.45,271.94,48.74,0.00,0.00,0.00,0.00,24.41,215.53,0.00,0.00,20.73,20.00,118.13,123.67,345.38,138.38,21.82,42.39,26.39,34.80,147.52,0.00,8.40,16.29,2.74,0.00,0.00,8.87,0.00,12.00,39.20,0.00,0.00,0.00,47.71,28.52,34.13,53.21,58.64,22.08,15.87,13.98,39.51,29.06,36.59,49.44,0.00,47.64,11.53,0.00,0.00,0.00,0.00,930.00,0.00,0.84,10.50,29.78,0.00,36.41,7.90,10.78,0.00,0.00,0.00,65.30,21.77,21.75,229.43,45.89,84.52,46.32,40.66,81.34,3.98,16.21,5.81,3.11,24.07,1.08,2.41,4.53,1.26,0.21,7.63,0.50,1.98,4.41,0.00,7.17,13.63,48.33,48.33
