Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
57,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,210.2600,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,296.6700,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,16.6900,35.8100,22.1000,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,13.3500,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.0900,0.0000,0.0000,0.0000,28.1400,16.4900,0.0000,30.2000,21.7500,40.8500,53.2600,18.5700,78.7900,9.4800,12.5500,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.2300,35.0200,0.0000,76.1600,4.1100,10.7300,0.0000,0.0000,0.0000,37.3900,12.4600,12.4600,208.3300,41.6700,77.0000,39.0000,0.0000,11.4500,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.2600,75.0000,0.0000,43.0000,87.0000,0.0000,11.4200,14.7800,14.7800,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
58,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,210.2600,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,296.6700,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,16.6900,35.8100,22.1000,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,40.0500,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.0900,0.0000,0.0000,0.0000,28.1400,16.4900,0.0000,30.2000,21.7500,40.8500,53.2600,18.5700,78.7900,9.4800,12.5500,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.2300,38.0100,0.0000,68.9400,4.1100,10.7300,0.0000,0.0000,0.0000,38.1900,12.7300,12.7300,208.3300,41.6700,75.0000,37.0000,0.0000,12.1900,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.2600,73.0000,0.0000,43.0000,85.0000,0.0000,11.2600,14.5700,14.5700,0.0000,0.0000,6.5300,3.2400,23.5700,0.0000,0.0000
59,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,318.7900,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.0900,0.0000,0.0000,0.0000,33.9800,23.9800,0.0000,30.2000,21.7500,40.8500,53.2600,17.8700,78.7900,9.4800,12.5500,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.2300,40.0200,0.0000,90.2800,4.1100,10.7300,0.0000,0.0000,0.0000,46.6600,15.5600,15.5600,166.6700,33.3300,73.0000,35.0000,0.0000,13.0100,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,72.0000,0.0000,41.0000,82.0000,0.0000,10.9700,14.2000,14.2000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
60,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,339.9500,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,9.7500,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.0900,0.0000,0.0000,0.0000,33.9800,23.9800,0.0000,30.2000,21.7500,40.8500,53.2600,17.8700,78.7900,9.4800,12.5500,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.2300,40.0200,0.0000,85.4900,4.1100,10.7300,0.0000,0.0000,0.0000,48.6900,16.2300,16.2300,166.6700,33.3300,72.0000,33.0000,0.0000,13.9400,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,69.0000,0.0000,39.0000,79.0000,0.0000,10.8100,13.9800,13.9800,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
61,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,388.0400,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.7400,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.7800,0.0000,0.0000,0.0000,19.1200,23.9800,0.0000,30.2000,21.7500,40.8500,53.2600,17.8700,78.7900,9.4800,12.5500,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,80.5100,4.6600,10.7300,0.0000,0.0000,0.0000,51.1000,17.0400,17.0400,166.6700,33.3300,72.0000,31.0000,0.0000,20.6700,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,66.0000,0.0000,37.0000,73.0000,0.0000,10.4900,13.5700,13.5700,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
62,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,455.3700,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.7800,0.0000,0.0000,0.0000,19.1200,23.9800,13.5100,30.2000,21.7500,40.8500,53.2600,17.8700,78.7900,9.4800,12.5500,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,55.5800,4.6600,10.7300,0.0000,0.0000,0.0000,53.9300,17.9800,17.9800,166.6700,33.3300,67.0000,30.0000,0.0000,21.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,63.0000,0.0000,33.0000,67.0000,0.0000,9.9100,12.8300,12.8300,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
63,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.4100,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.7800,0.0000,0.0000,0.0000,19.1200,23.9800,13.5100,30.2000,21.7500,40.8500,35.9900,17.8700,78.7900,9.4800,12.5500,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,51.3300,4.6600,10.7300,0.0000,0.0000,0.0000,53.5400,17.8400,17.8400,166.6700,33.3300,63.0000,28.0000,0.0000,20.9600,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,58.0000,0.0000,31.0000,63.0000,0.0000,9.3100,12.0400,12.0400,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
64,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.4100,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,21.7800,0.0000,0.0000,0.0000,19.1200,23.9800,27.0300,30.2000,21.7500,40.8500,35.9900,17.8700,78.7900,9.4800,12.5500,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,67.0900,4.6600,10.7300,0.0000,0.0000,0.0000,53.5400,17.8400,17.8400,164.4100,32.8800,58.0000,26.0000,0.0000,21.1500,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,54.0000,0.0000,28.0000,57.0000,0.0000,8.8000,11.3700,11.3700,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
65,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,414.5100,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,20.6700,0.0000,0.0000,0.0000,19.1200,16.4900,40.5400,30.2000,21.7500,40.8500,35.9900,17.8700,78.7900,9.4800,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,62.0300,5.1300,10.7300,0.0000,0.0000,0.0000,53.1300,17.7100,17.7100,125.0000,25.0000,53.0000,24.0000,0.0000,19.1600,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,48.0000,0.0000,27.0000,53.0000,0.0000,8.1600,10.5500,10.5500,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
66,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,270.0000,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,454.3100,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,20.5600,0.0000,0.0000,0.0000,19.1200,16.4900,40.5400,30.2000,21.7500,40.8500,35.9900,17.8700,78.7900,9.4800,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,56.3300,5.1300,10.7300,0.0000,0.0000,0.0000,53.1300,17.7100,17.7100,122.5900,24.5200,47.0000,21.0000,0.0000,19.2700,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,42.0000,0.0000,23.0000,47.0000,0.0000,7.4500,9.6500,9.6500,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
67,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9998,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,455.2700,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,20.5600,0.0000,0.0000,0.0000,19.1200,16.4900,40.5400,30.2000,32.6300,40.8500,53.2600,17.8700,78.2300,9.4800,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,49.7700,5.1300,10.7300,0.0000,0.0000,0.0000,48.2700,16.1000,16.1000,111.3400,22.2700,43.0000,18.0000,0.0000,16.6700,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,36.0000,0.0000,21.0000,41.0000,0.0000,6.6700,8.6200,8.6200,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
68,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9998,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,455.2700,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,20.3600,0.0000,0.0000,0.0000,19.1200,16.4900,40.5400,30.2000,32.6300,40.8500,53.2600,17.8700,78.2300,9.4800,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,43.1600,5.1300,10.7300,0.0000,0.0000,0.0000,49.9100,16.6300,16.6300,99.8000,19.9600,38.0000,16.0000,0.0000,17.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,33.0000,0.0000,18.0000,37.0000,0.0000,5.8800,7.6100,7.6100,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
69,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,34.9999,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459.2600,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,19.8500,0.0000,0.0000,0.0000,33.9800,23.9800,40.5400,30.2000,32.6300,40.8500,53.2600,17.8700,78.2300,9.4800,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,36.7700,5.6000,10.7300,0.0000,0.0000,0.0000,52.7100,17.5800,17.5800,88.5400,17.7100,36.0000,11.0000,0.0000,17.6700,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,27.0000,0.0000,12.0000,23.0000,0.0000,5.0400,6.5300,6.5300,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
70,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1300,0.0000,34.1563,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459.2600,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,19.5900,0.0000,0.0000,0.0000,33.9800,23.9800,40.5400,45.3100,32.6300,40.8500,53.2600,17.8700,78.2300,9.4800,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,16.5800,5.6000,10.7300,0.0000,0.0000,0.0000,55.9600,18.6500,18.6500,76.1700,15.2400,31.0000,8.0000,0.0000,18.3300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.7700,24.0000,0.0000,8.0000,17.0000,0.0000,4.2500,5.5000,5.5000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
71,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,487.1500,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.7200,0.0000,0.0000,0.0000,27.6100,16.4900,40.5400,45.3100,32.6300,40.8500,53.2600,17.8700,78.2300,9.4800,12.5400,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,16.5800,5.6000,10.7300,0.0000,0.0000,0.0000,49.9900,16.6700,16.6700,54.1600,10.8300,20.0000,7.0000,0.0000,18.8800,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.2600,21.0000,0.0000,7.0000,15.0000,0.0000,3.4800,4.5000,4.5000,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
72,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.3900,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.6200,0.0000,0.0000,0.0000,27.6100,16.4900,40.5400,45.3100,32.6300,40.8500,53.2600,17.8700,78.2300,9.4800,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,16.5800,5.6000,10.7300,0.0000,0.0000,0.0000,49.9900,16.6700,16.6700,43.9800,8.8000,14.0000,6.0000,0.0000,18.5300,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,28.2600,16.0000,0.0000,5.0000,10.0000,0.0000,2.7200,3.5200,3.5200,0.0000,0.0000,8.5100,3.2400,23.5700,0.0000,0.0000
73,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.3000,0.0000,0.0000,0.0000,29.7300,16.4900,40.5400,45.3100,32.6300,40.8500,53.2600,17.8700,78.2300,9.4800,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,12.8300,6.0600,10.7300,0.0000,0.0000,0.0000,49.9900,16.6700,16.6700,35.2600,7.0500,8.0000,5.0000,0.0000,18.1700,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,29.7800,12.0000,0.0000,3.0000,5.0000,0.0000,2.1800,2.8200,2.8200,0.0000,0.0000,8.5100,0.0000,23.5700,0.0000,0.0000
74,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,53.4000,19.5100,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,16.0600,0.0000,0.0000,0.0000,29.7300,16.4900,40.5400,45.3100,32.6300,40.8400,53.2600,17.8700,78.2300,9.4800,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,40.0200,0.0000,8.1300,6.0600,10.7300,0.0000,0.0000,0.0000,49.9900,16.6700,16.6700,26.7300,5.3500,5.0000,3.0000,0.0000,17.9000,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,29.7800,9.0000,0.0000,1.0000,3.0000,0.0000,1.6200,2.1000,2.1000,0.0000,0.0000,8.5100,0.0000,23.5700,0.0000,0.0000
75,71IS2025/07/08,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,130.1300,0.0000,0.0000,285.0001,0.0000,0.0000,0.0000,0.0000,86.7400,220.7400,169.0700,0.0000,269.9999,0.0000,0.0000,115.3800,100.2000,270.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.3800,0.0000,0.0000,19.2700,94.5600,120.4800,125.8400,297.5600,142.1400,20.8000,43.2700,26.6300,43.8000,142.6300,0.0000,0.0000,0.0000,0.0000,8.2900,54.0000,29.2800,0.0000,0.0000,20.3600,0.0000,0.0000,5.4800,62.9100,15.9400,0.0000,0.0000,0.0000,50.3600,16.4900,40.5400,45.3100,32.6400,40.8400,53.2600,17.8700,78.2300,1.7200,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.9200,10.4700,43.0200,0.0000,3.8500,6.0600,10.7300,0.0000,0.0000,0.0000,55.0100,18.3300,18.3300,19.9100,3.9800,2.0000,1.0000,0.0000,17.6100,0.0000,0.0000,5.3400,6.7800,0.0000,6.3300,11.3000,29.7800,6.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,0.0000,23.5700,0.0000,0.0000
