genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
47,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,2.268651,0.677732,1.2776566,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
48,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,2.268651,0.677732,1.2776566,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
49,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,4.0294947,,,,,,,1.511763,0.677732,1.037212,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
50,0,0,0,2.285734,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,2.854544,,,,,,,1.511763,0.677732,0.7354776,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
51,0,0,0,2.285734,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,2.854544,,,,,,,1.511763,0.677732,0.7354776,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
52,0,0,0,2.285734,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,2.854544,,,,,,,1.511763,0.677732,0.7354776,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
53,0,0,0,2.285734,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,2.854544,,,,,,,1.511763,0.677732,0.7354776,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
54,0,0,0,2.2546612,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,2.854544,,,,,,,1.511763,0.677732,0.7354776,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.2435895,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
55,0,0,0,2.2546612,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,2.854544,,,,,,,1.511763,0.677732,0.7354776,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.48756565,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
56,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,2.854544,,,,,,,1.511763,0.677732,0.7354776,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
57,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,4.0294947,,,,,,,1.511763,0.1722435,1.037212,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
58,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,1.511763,0.1722435,1.2776566,0,4.08560845,1.3794429,1.23530715,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
59,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
60,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
61,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
62,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,0.7301976,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
63,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
64,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
65,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
66,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
67,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,1.4599464,0.4685505,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
68,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.0868616,0,2.3725625,0,4.38953515,,,0,0,,,,0.4549589,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
69,0,0,0,2.2240592,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.0868616,0.426393,2.3725625,0,4.38953515,,,0,0,,,,0.9994952,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.754336,0,1.4605635,
70,0,0,0,2.2546612,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.0868616,0.426393,2.3725625,0,4.38953515,,,0,0,,,,1.6901841,,0,,1.1723635,5.0365953,,,,,,,1.135332,0,1.2776566,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.6138,0.30448,0.495033,0,1.4605635,
71,0,0,0,2.2546612,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.0868616,0.426393,2.3725625,0,4.38953515,,,0,0,,,,1.6948987,,0,,1.1723635,5.301296,,,,,,,0.756888,0,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.17865,,,0.1906586,0.604252,0.30448,0.495033,0,1.4605635,
72,0,0,0,2.2546612,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.0868616,0.426393,2.3725625,0,4.38953515,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,0.756888,0.1722435,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.17865,,,0.1906586,0.604252,0.30448,0.495033,0,1.4605635,
73,0,0,0,2.2546612,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,4.38953515,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,3.025539,0.3079505,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
74,0,0,0,2.2546612,0,0,0,3.6782658,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.0868616,0.8520072,2.3725625,0,4.38953515,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,3.7814205,0.5544715,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
75,0,0,0,2.2546612,0,0,0,3.6782658,,0,0,2.1905928,1.40525,0,0,0,4.59525495,1.0868616,1.7047932,2.3725625,0,4.38953515,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,3.7814205,1.355464,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
76,0,0,0,2.2546612,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,1.0868616,1.7047932,2.40167125,0,4.38953515,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,3.1650245,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
77,0,0,0,2.285734,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,0.99297,1.7047932,2.40167125,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,3.1650245,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
78,0,0,0,2.285734,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,0.99297,1.7047932,2.40167125,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,3.1650245,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
79,0,0,0,2.285734,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,0.99297,1.7047932,2.40167125,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,3.1650245,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.2435895,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
80,0,0,0,2.285734,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,0.99297,1.7047932,2.40167125,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,3.1650245,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.2435895,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
81,0,0,0,2.285734,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,0.99297,1.7047932,2.40167125,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,3.1650245,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.2435895,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
82,0,0,0,2.285734,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,0.99297,1.7047932,2.40167125,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,3.1650245,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.2435895,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
83,0,0,0,2.285734,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.99297,1.2784002,2.3725625,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,3.025539,2.156055,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.2435895,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
84,0,0,0,2.285734,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.99297,1.2784002,2.3725625,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,3.025539,0.5544715,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.2435895,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.5395336,
85,0,0,0,2.316336,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.99297,1.2784002,2.3725625,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,3.025539,0.7391615,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.12334135,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
86,0,0,0,2.316336,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,0.99297,1.2784002,2.40167125,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,2.402576,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.12334135,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
87,0,0,0,2.316336,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,0.99297,1.7047932,2.40167125,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,2.402576,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.12334135,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
88,0,0,0,2.316336,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,0.99297,1.7047932,2.40167125,0,2.9981336,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,2.402576,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.12334135,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
89,0,0,0,2.316336,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,0.99297,1.7047932,2.40167125,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,3.1650245,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.12334135,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
90,0,0,0,2.316336,0,0,0,3.6782658,,0,0,2.2615032,1.479126,0,0,0,4.59525495,0.99297,1.7047932,2.40167125,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,4.4618145,3.1650245,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0.12334135,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
91,0,0,0,2.316336,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.99297,1.7047932,2.3725625,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,3.025539,0.5544715,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
92,0,0,0,2.316336,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.99297,1.7047932,2.3725625,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,2.268651,0.36938,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
93,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.99297,0.8520072,2.3725625,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,2.268651,0.924253,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
94,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.99297,0.426393,2.3725625,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,2.268651,0.924253,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
95,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.99297,0.426393,2.3725625,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,2.268651,0.924253,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
96,0,0,0,2.3474088,0,0,0,3.6782658,,0,0,2.1905928,1.4064545,0,0,0,4.59525495,0.99297,0.426393,2.3725625,0,2.99806815,,,0,0,,,,2.2606507,,0,,1.1723635,5.301296,,,,,,,2.268651,0.924253,1.3625194,0,4.08560845,1.3794429,1.03380585,1.37038,1.5250114,,,0,0,0,,,2.5136848,,0,,0,1.343661,,,0.1906586,0.60698,0.30448,0.542179,0,1.4605635,
