timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
57,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,134.0300,14.1765,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,0.0000,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,127.0300,1.5700,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,88.0000,16.3900,0.0000,0.0000,14.6100,83.5400
58,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,134.0300,13.9032,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,0.0000,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,120.5100,1.5700,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,86.0000,16.3900,0.0000,0.0000,14.1100,79.3600
59,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,134.0300,13.5799,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,0.0000,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,113.1300,1.5700,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,82.0000,16.3900,0.0000,0.0000,13.5200,74.8700
60,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,134.0300,12.7765,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,0.0000,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,104.9400,1.5700,1.1400,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,80.0000,16.3900,0.0000,0.0000,12.9500,70.7000
61,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,134.0300,11.8165,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,0.0000,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,95.9100,1.5700,1.2200,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,70.0000,16.6700,0.0000,0.0000,12.1100,64.5700
62,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,134.0300,10.7499,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,0.0000,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,85.8800,1.5700,1.2200,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,63.0000,16.6700,0.0000,0.0000,10.9600,58.3300
63,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,134.0300,9.6299,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,3.8661,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,2.4759,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,75.0000,1.5700,1.2200,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,57.0000,16.6700,0.0000,0.0000,9.8900,52.1100
64,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,70.0700,0.0000,134.0300,8.4399,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,4.7743,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,2.4759,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,63.5200,1.5700,1.2200,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,50.0000,16.6700,0.0000,0.0000,8.8400,45.8500
65,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,7.2099,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,4.8541,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.2393,2.4759,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,51.4400,1.6100,1.2200,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,43.0000,17.0400,0.0000,0.0000,7.4800,38.9500
66,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,65.9300,0.0000,134.0300,5.8999,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,8.8919,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.2393,2.4759,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,38.9400,1.6100,1.2200,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,37.0000,17.0400,0.0000,0.0000,6.2200,32.0000
67,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,0.0000,0.0000,69.6064,0.0000,0.0000,74.4000,0.0000,134.0300,4.7466,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,14.3228,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.2393,2.4759,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,27.0400,1.6100,1.2200,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,29.0000,17.0400,0.0000,0.0000,4.6200,25.0700
68,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,7.1761,0.0000,69.6064,0.0000,0.0000,82.8900,0.0000,134.0300,3.6033,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.1740,21.6570,13.7876,0.0000,14.3228,2.7244,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.2393,2.4759,0.0000,1.0216,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.0000,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,17.2500,1.6100,1.2200,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,20.0000,17.0400,0.0000,0.0000,3.1600,18.1100
69,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,14.3552,0.0000,69.6064,0.0000,0.0000,91.3600,0.0000,134.0300,2.8233,0.0000,0.0000,0.0000,0.0000,0.0000,8.7505,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.2722,21.6570,13.7876,0.0000,19.0971,5.4457,0.0000,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,0.0000,4.0406,0.0000,0.0000,5.0561,0.0000,0.0000,0.5492,0.3375,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,10.2500,1.6100,1.3000,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,13.0000,17.3200,0.0000,0.0000,2.0600,13.8900
70,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,21.5282,0.0000,69.6064,0.0000,0.0000,114.9100,0.0000,134.0300,1.9166,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.3673,21.6570,13.7876,0.0000,19.0971,8.1701,1.6168,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,3.7307,4.0406,2.9668,0.0000,10.1091,0.0000,0.0000,0.5492,2.0003,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,5.1400,1.6100,1.3000,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,6.0000,17.3200,0.0000,0.0000,1.2300,9.7100
71,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,28.7042,0.0000,69.6064,0.0000,0.0000,114.9100,0.0000,134.0300,1.2500,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.6250,21.6570,13.7876,0.0000,19.0971,12.2198,3.2306,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,4.3105,8.0811,5.9458,2.4299,10.1091,0.0000,0.0000,0.5492,4.0007,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,1.0400,1.6100,1.3000,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,2.0000,17.3200,0.0000,0.0000,0.5800,5.5100
72,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,35.8833,0.0000,69.6064,0.0000,0.0000,114.9100,0.0000,134.0300,0.7167,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.6250,21.6570,13.7876,0.0000,19.0971,12.2198,4.6204,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,8.6057,8.0811,5.9458,4.9027,10.1091,0.0000,0.0000,0.5492,4.0007,0.0000,0.0000,0.0000,215.3448,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.6100,1.3000,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,1.0000,17.3200,0.0000,0.0000,0.1000,1.3600
73,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,43.0594,0.0000,69.6064,0.0000,0.0000,114.9100,0.0000,134.0300,0.3233,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.6925,21.6570,13.7876,0.0000,19.0971,12.2198,4.6204,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,8.6057,8.0811,5.9458,8.4094,10.1091,0.0000,0.0000,0.5492,4.0007,0.0000,0.0000,0.0000,217.5200,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.6100,1.3000,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,0.0600,0.7700
74,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,43.0594,0.0000,69.6064,0.0000,0.0000,114.9100,0.0000,134.0300,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.7538,21.6570,13.7876,0.0000,19.0971,12.2198,4.6204,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,0.3405,1.3223,8.6057,8.0811,5.9458,8.4094,10.1091,0.0000,0.0000,0.5492,4.0007,0.0000,0.0000,0.0000,217.5200,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.6100,1.3000,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,0.0200,0.3500
75,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,43.0594,0.0000,69.6064,0.0000,0.0000,114.9100,0.0000,134.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.7538,21.9239,13.7876,0.0000,19.0971,12.2198,4.6204,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,1.0155,1.3223,8.6057,8.0811,5.9458,8.4094,10.1091,0.0000,0.0000,0.5492,4.0007,0.0000,0.0000,0.0000,217.5200,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.6100,1.3000,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,200.0000
76,70EnNDPL2025/01/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.9738,0.0000,12.4614,28.9200,0.0000,0.0000,34.7040,0.0000,27.6734,579.5135,34.8648,0.0000,69.6064,0.0000,0.0000,114.9100,0.0000,134.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,13.8060,36.4325,0.0000,25.1956,38.6445,6.3078,13.0053,8.0965,13.8735,45.4984,0.0000,13.7538,21.9239,13.7876,0.0000,19.0971,6.1115,3.2306,0.0000,13.6311,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,7.2313,8.1271,1.3223,8.6057,8.0811,2.9668,8.4094,10.1091,0.0000,0.0000,0.5492,2.0003,0.0000,0.0000,0.0000,217.5200,0.0000,0.0000,200.0000,0.0000,0.0000,200.0000,1.6100,1.3000,0.0000,0.0000,0.6719,0.0000,0.0000,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,100.0000,200.0000
