timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.5622,18.9907,24.2187,0.0000,8.6989,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.9061,8.6057,12.1244,5.9398,2.8043,15.1666,5.8609,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,4.1100,0.0000,0.0000,200.0000,20.0000,4.2200,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
2,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.5622,18.9907,24.2187,0.0000,8.6989,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.9061,8.6057,12.1244,5.9398,2.8043,15.1666,5.8609,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,4.1100,0.0000,0.0000,200.0000,20.0000,4.2200,0.0000,0.0000,0.0000,0.0000,0.0000,24.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
3,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.5622,18.9907,24.2187,0.0000,8.6989,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.9061,8.6057,12.1244,5.9398,2.8043,15.1666,5.0003,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,4.1100,0.0000,0.0000,200.0000,20.0000,4.2200,0.0000,0.0000,0.0000,0.0000,0.0000,23.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
4,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.5622,18.9907,24.2187,0.0000,8.6989,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,9.9061,8.6057,12.1244,5.9398,2.8043,15.1666,5.0003,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,4.1100,0.0000,0.0000,200.0000,20.0000,4.2200,0.0000,0.0000,0.0000,0.0000,0.0000,23.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
5,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.5622,18.9907,24.2187,0.0000,8.3520,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,9.9061,8.6057,8.0805,5.9398,2.8043,15.1666,5.0003,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,4.1100,0.0000,0.0000,200.0000,20.0000,4.2200,0.0000,0.0000,0.0000,0.0000,0.0000,25.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
6,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.5622,18.9907,24.2187,0.0000,8.3520,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,9.9061,8.6057,8.0805,5.9398,2.8043,15.1666,5.0003,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,4.1100,0.0000,0.0000,200.0000,20.0000,4.2200,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
7,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.5622,18.9932,24.2162,0.0000,8.3520,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,9.9061,8.6057,8.0805,5.9398,2.8043,15.1666,5.0003,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,4.1100,0.0000,0.0000,200.0000,20.0000,4.2200,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
8,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.5622,18.9932,24.2162,0.0000,5.5672,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,9.9061,8.6057,8.0805,5.9398,2.8043,15.1666,5.0003,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,4.1100,0.0000,0.0000,200.0000,20.0000,4.2200,0.0000,0.0000,0.0000,0.0000,0.0000,26.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
9,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.7218,18.9932,24.2162,0.0000,5.5672,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,9.9061,8.6057,8.0805,5.9398,2.8043,15.1666,5.0003,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.9500,0.0000,0.0000,200.0000,20.0000,4.3000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
10,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.7218,18.9932,24.2162,0.0000,2.7848,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.9061,8.6057,8.0805,5.9398,2.8043,15.1666,5.0003,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.9500,0.0000,0.0000,200.0000,20.0000,4.3000,0.0000,0.0000,0.0000,0.0000,0.0000,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
11,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.7218,18.9932,24.2162,0.0000,2.7848,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.9061,8.6057,8.0805,5.9398,2.8043,15.1666,5.0003,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.9500,0.0000,0.0000,200.0000,20.0000,4.3000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
12,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.7218,18.9932,24.2162,0.0000,2.7848,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.9061,8.6057,8.0805,5.9398,2.8043,15.1666,5.0003,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.9500,0.0000,0.0000,200.0000,20.0000,4.3000,0.0000,0.0000,0.0000,0.0000,0.0000,25.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
13,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.7218,18.9932,24.2162,0.0000,0.0000,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.0788,8.6057,8.0805,5.9398,2.8043,15.1666,5.0003,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.8700,0.0000,0.0000,200.0000,20.0000,4.3000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.3300,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
14,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.7218,18.9932,24.2162,0.0000,0.0000,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.0788,8.6057,8.0805,5.9398,2.8043,15.1666,5.0003,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.8700,0.0000,0.0000,200.0000,20.0000,4.3000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000,0.0000,200.0000,18.3300,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
15,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.7218,18.9932,24.2162,0.0000,0.0000,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.0788,8.6057,8.0805,5.9398,2.8043,15.1666,5.0003,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.8700,0.0000,0.0000,200.0000,20.0000,4.3000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5135,0.0000,0.0000,0.0000,0.0000,200.0000,18.3300,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
16,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.7218,18.9932,24.2162,0.0000,0.0000,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.0788,8.6057,8.0805,2.9712,2.8043,15.1666,5.0003,0.0000,1.9236,4.0007,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.8700,0.0000,0.0000,200.0000,20.0000,4.3000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4162,0.0000,0.0000,0.0000,0.0000,200.0000,18.3300,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
17,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,356.7015,19.4654,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.7218,18.9932,24.2162,0.0000,0.0000,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.0788,8.6057,8.0805,2.9712,2.8043,15.1666,5.0003,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.8700,0.0000,0.0000,200.0000,20.0000,3.8400,0.0000,0.0000,0.0000,0.0000,0.0000,21.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,200.0000,18.0500,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
18,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3492,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,346.7543,12.7832,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,104.5820,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,12.7218,18.9932,24.2162,0.0000,0.0000,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.2418,9.0788,4.2921,8.0805,2.9712,2.8043,15.1666,5.0003,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,204.4500,0.0000,0.8796,3.8700,0.0000,0.0000,200.0000,20.0000,3.8400,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,0.0000,0.0000,0.0000,0.0000,200.0000,18.0500,0.0000,0.0000,100.0000,0.0000,3.7616,0.0000,0.0000,7.0650
