timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
57,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,173.0700,14.1765,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,11.5974,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,3.7200,0.0000,0.0000,130.7500,20.0000,4.1400,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,97.0000,16.3900,0.0000,0.0000,17.6600,0.0000,0.0000,0.0000,0.0000,7.0650
58,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,192.3000,13.9032,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,11.5974,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,3.7200,0.0000,0.0000,123.4800,20.0000,4.1400,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,93.0000,16.3900,0.0000,0.0000,17.2200,0.0000,0.0000,0.0000,0.0000,7.0650
59,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,118.3200,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,230.7600,13.5799,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,11.5974,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,3.8700,0.0000,0.0000,115.8300,20.0000,4.2200,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,90.0000,16.3900,0.0000,0.0000,16.6600,0.0000,0.0000,0.0000,0.0000,7.0650
60,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,157.5500,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,249.9900,12.7765,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,11.5974,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,3.8700,0.0000,0.0000,107.8600,20.0000,4.2200,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,87.0000,16.3900,0.0000,0.0000,16.0200,0.0000,0.0000,0.0000,0.0000,7.0650
61,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,157.5500,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,249.9900,11.8165,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,11.5974,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,3.8700,0.0000,0.0000,100.0700,20.0000,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,21.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,80.0000,16.6700,0.0000,0.0000,15.2400,0.0000,0.0000,0.0000,0.0000,7.0650
62,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,157.5500,0.0000,0.0000,69.6000,0.0000,0.0000,70.1100,0.0000,271.8600,10.7499,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,11.5974,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,5.9398,0.0000,15.1666,0.0000,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,3.8700,0.0000,0.0000,92.1100,20.0000,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,22.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,73.0000,16.6700,0.0000,0.0000,14.4600,0.0000,0.0000,0.0000,0.0000,7.0650
63,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,158.5500,0.0000,0.0000,69.6000,0.0000,0.0000,65.9700,0.0000,271.8600,9.6299,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,11.5974,18.9932,24.2162,0.0000,0.0000,2.7233,0.0000,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,0.0000,8.0805,2.9712,0.0000,15.1666,0.0000,0.0000,0.0000,2.0003,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,4.0300,0.0000,0.0000,83.6300,20.0000,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,22.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0180,0.0000,0.0000,0.0000,0.0000,67.0000,16.6700,0.0000,0.0000,13.5300,0.0000,0.0000,0.0000,0.0000,7.0650
64,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,158.5500,7.1750,0.0000,69.6000,0.0000,0.0000,65.9700,0.0000,271.8600,8.4399,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,14.0606,45.4984,0.0000,11.5974,18.9932,24.2162,0.0000,0.0000,2.7233,1.6160,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,3.8780,8.0805,2.9712,0.0000,15.1666,0.0000,0.0000,0.0000,2.0003,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,4.0300,0.0000,0.0000,74.4900,20.0000,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,23.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,59.0000,16.6700,0.0000,0.0000,12.7200,0.0000,0.0000,0.0000,0.0000,7.0650
65,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,159.5500,7.1750,0.0000,69.6000,0.0000,0.0000,65.9700,0.0000,271.8600,7.2099,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,13.9686,45.4984,0.0000,11.5974,18.9932,24.2162,0.0000,0.0000,2.7233,1.6160,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,4.3105,8.0805,2.9712,0.0000,15.1666,0.0000,0.0000,0.0000,2.0003,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,4.0300,0.0000,0.0000,66.0500,20.0000,4.9800,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,52.0000,17.0400,0.0000,0.0000,11.5300,0.0000,0.0000,0.0000,0.0000,7.0650
66,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,159.5500,7.1750,0.0000,69.6000,0.0000,0.0000,65.9700,0.0000,271.8600,5.8999,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,113.8995,42.8469,6.3946,13.0095,8.0936,13.9686,45.4984,0.0000,11.5974,18.9932,24.2162,0.0000,2.8426,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,8.6211,8.0805,2.9712,0.0000,15.1666,0.0000,0.0000,1.9236,2.0003,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,4.0300,0.0000,0.0000,58.6500,20.0000,4.9800,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,44.0000,17.0400,0.0000,0.0000,10.5200,0.0000,0.0000,0.0000,0.0000,7.0650
67,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,150.5500,14.3526,0.0000,69.6000,0.0000,0.0000,65.9700,0.0000,271.8600,4.7466,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,117.0074,42.8469,6.3946,13.0095,8.0936,13.9686,45.4984,0.0000,11.5974,18.9932,24.2187,0.0000,2.8426,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,8.6211,8.0805,2.9712,0.0000,15.1666,0.0000,0.0000,1.9236,2.0003,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,4.0300,0.0000,0.0000,37.1800,20.0000,4.9800,0.0000,0.0000,0.0000,0.0000,0.0000,21.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,33.0000,17.0400,0.0000,0.0000,9.4500,0.0000,0.0000,0.0000,0.0000,7.0650
68,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,142.5500,21.5276,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,3.6033,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,117.0074,42.8469,6.3946,13.0095,8.0936,13.9686,45.4984,0.0000,11.5974,18.9932,24.2187,0.0000,2.8426,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,12.9316,8.0805,2.9712,0.0000,15.1666,0.0000,0.0000,1.9236,2.0003,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,4.0300,0.0000,0.0000,31.4600,20.0000,4.9800,0.0000,0.0000,0.0000,0.0000,0.0000,21.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,27.0000,17.0400,0.0000,0.0000,7.8800,0.0000,0.0000,0.0000,0.0000,7.0650
69,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,142.5500,21.5276,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,2.8233,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,117.0074,42.8469,6.3946,13.0095,8.0936,13.9686,45.4984,0.0000,11.5974,18.9932,24.2187,0.0000,2.8426,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,0.0000,12.9316,8.0805,2.9712,2.8043,15.1666,0.0000,0.0000,1.9236,2.0003,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,4.0300,0.0000,0.0000,25.5800,20.0000,5.1300,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,19.0000,17.3200,0.0000,0.0000,6.1400,0.0000,1.2058,0.0000,0.0000,7.0650
70,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,83.7000,21.5276,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,1.9166,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,117.0074,42.8469,6.3946,13.0095,8.0936,13.9686,45.4984,0.0000,11.5974,18.9932,24.2187,0.0000,5.6828,2.7233,3.2345,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,0.0000,12.9316,8.0805,2.9712,2.8043,15.1666,0.0000,0.0000,1.9236,2.0003,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,4.0300,0.0000,0.0000,19.7100,20.0000,5.1300,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,13.0000,17.3200,0.0000,0.0000,4.7500,0.0000,1.5063,0.0000,0.0000,7.0650
71,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,83.7000,21.5276,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,1.2500,0.0000,0.0000,0.0000,0.0000,0.0000,9.3693,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,117.0074,42.8469,6.3946,12.8621,8.0936,13.9686,45.4984,0.0000,11.5974,18.9932,24.2187,0.0000,5.6828,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,0.0000,12.9316,8.0805,2.9712,2.8043,15.1666,0.0000,0.0000,1.9236,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,4.0300,0.0000,0.0000,13.8800,20.0000,5.1300,0.0000,0.0000,0.0000,0.0000,0.0000,19.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,10.0000,17.3200,0.0000,0.0000,3.6700,0.0000,3.0085,0.0000,0.0000,7.0650
72,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,297.0224,21.5276,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.7167,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,117.0074,42.8469,6.3946,12.8621,8.0936,13.9686,45.4984,0.0000,11.5974,18.9907,24.2187,0.0000,5.6828,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,0.0000,12.9316,8.0805,2.9712,2.8043,15.1666,1.0922,0.0000,0.3528,4.0007,0.0000,0.0000,0.0000,195.7500,0.0000,0.8972,4.0300,0.0000,0.0000,11.3900,20.0000,5.1300,0.0000,0.0000,0.0000,0.0000,0.0000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,5.0000,17.3200,0.0000,0.0000,2.5600,0.0000,3.0085,0.0000,0.0000,7.0650
73,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,297.0224,28.7078,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.3233,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,117.0074,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,11.5974,18.9907,24.2187,0.0000,8.5255,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,0.0000,12.9316,8.0805,2.9712,2.8043,15.1666,4.6872,0.0000,0.9419,4.0007,0.0000,0.0000,0.0000,200.1000,0.0000,0.8972,4.5000,0.0000,0.0000,6.5600,20.0000,5.3700,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,3.0000,17.7700,0.0000,0.0000,1.6300,0.0000,3.0085,0.0000,0.0000,7.0650
74,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,297.0224,28.7078,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,117.0074,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,11.5974,18.9907,24.2187,0.0000,8.5255,2.7233,4.8479,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,16.0640,0.0000,12.9316,12.1244,5.9398,5.6035,15.1666,6.2504,0.0000,0.9419,4.0007,0.0000,0.0000,0.0000,200.1000,0.0000,0.8972,4.5000,0.0000,0.0000,3.1700,20.0000,5.3700,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,1.0000,17.7700,0.0000,0.0000,0.9100,0.0000,4.5148,0.0000,0.0000,7.0650
75,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,297.0224,35.8828,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,122.0113,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,11.5974,18.9907,24.2187,0.0000,8.5255,3.0261,5.1531,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,12.9316,12.5169,8.9186,11.2121,15.3526,15.2353,0.0000,0.9419,6.0010,0.0000,0.0000,0.0000,200.1000,0.0000,0.8972,4.6500,0.0000,0.0000,0.0400,20.0000,5.3700,0.0000,0.0000,0.0000,0.0000,0.0000,21.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,0.0600,0.0000,5.7206,0.0000,0.0000,7.0650
76,65EnNDPL2025/04/26,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,23.1426,57.8400,0.0000,0.0000,0.0000,0.0000,27.6734,297.0224,35.8828,0.0000,69.6000,0.0000,0.0000,114.9700,0.0000,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3648,0.0000,0.0000,6.3814,13.4990,36.4397,0.0000,127.0152,42.8469,6.3946,12.8650,8.0936,13.9686,45.4984,0.0000,11.5974,18.9907,24.2187,0.0000,8.5255,3.0261,5.1531,0.0000,6.3884,0.0000,0.0000,0.0000,15.8861,0.0000,0.0000,0.0000,0.0000,15.4106,0.0000,12.9316,12.5169,8.9186,11.2121,15.3526,15.2353,0.0000,0.9419,6.0010,0.0000,0.0000,0.0000,200.1000,0.0000,0.8972,4.6500,0.0000,0.0000,200.0000,20.0000,5.3700,0.0000,0.0000,0.0000,0.0000,0.0000,23.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3189,0.0000,0.0000,0.0000,0.0000,200.0000,17.7700,0.0000,0.0000,0.0200,0.0000,5.7206,0.0000,0.0000,7.0650
