Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
00:00-00:15,70DC2025/06/01,0,0,0,0,0,0,0,0,44.6,0,44,25,0,0,0,0,13.6,349.33,5.50999999999999,0,30,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,3.87,2.07,5.77,6.28,14.02,6.61000000000001,5.22,10.1,6.02,7.21,5.03,0,49.86,80.77,101.83,-4.47,1.34,0.710000000000001,0.44,0,0,0,0,-0.29,2.31,5.68,0,0,0,1.72,1.29,1.43,1.66,0.789999999999999,-9.84,1.98,1.48,2.86,5.89,0.22,1.43,0,0,950,0,0.0799999999999998,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,249.67,249.67,2.65,-2.59,0,7.21,0,0,300,300,200,200,18.7,100,100,100,0,-6.11,0.369999999999999,0.25,0.91
00:15-00:30,70DC2025/06/01,0,0,0,0,0,0,0,0,44.6,0,44,25,0,0,0,0,13.6,419.87,5.50999999999999,0,30.0001,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,3.87,2.07,5.77,6.28,14.02,6.56999999999999,5.22,10.1,6.02,1.55,5.03,0,49.86,80.77,101.83,-4.47,1.34,0.710000000000001,0.21,0,0,0,0,0.22,2.31,0.760000000000002,0,0,0,1.72,1.29,1.43,1.1,0.789999999999999,0.75,1.98,1.48,2.86,0.32,0.22,1.43,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2.65,-2.59,0,7.21,0,0,300,300,200,200,18.7,100,100,100,0,1.15,4.85,3.37,0.91
00:30-00:45,70DC2025/06/01,0,0,0,0,0,0,0,0,44.6,0,44,25,0,0,0,0,13.6,529.15,5.50999999999999,0,30,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,3.87,2.07,5.77,6.28,14.02,6.56999999999999,5.22,10.1,6.02,1.55,5.03,0,49.86,80.77,101.83,-4.47,1.34,0.710000000000001,0.21,0,0,0,0,0.22,2.31,0.760000000000002,0,0,0,1.72,1.29,1.43,1.1,0.789999999999999,0.75,1.98,1.48,2.86,0.32,0.22,1.43,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2.65,-2.59,0,7.21,0,0,300,300,200,200,18.7,100,100,100,0,1.15,4.85,3.37,0.91
00:45-01:00,70DC2025/06/01,0,0,0,0,0,0,0,0,44.6,0,44,25,0,0,0,0,13.6,565.37,5.50999999999999,0,30,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,3.87,2.07,5.77,6.28,14.02,6.56999999999999,5.22,10.1,6.02,1.55,5.03,0,49.86,80.77,101.83,0.16,1.34,0.710000000000001,0.21,0,0,0,0,0.22,2.31,0.760000000000002,0,0,0,1.72,1.29,1.43,1.1,0.789999999999999,0.75,1.98,1.48,2.86,0.32,0.22,1.43,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2.65,0.19,0,7.21,0,0,300,300,200,200,18.7,100,100,100,0,1.15,4.85,3.37,0.91
01:00-01:15,70DC2025/06/01,0,0,0,0,0,0,0,0,44.6,0,44,25,0,0,0,0,13.6,565.37,5.50999999999999,0,30,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,3.87,2.07,5.59,5.72000000000001,14.02,6.56999999999999,5.22,10.1,6.02,1.55,5.03,0,51.17,80.77,101.83,0.16,1.34,0.710000000000001,0.21,0,0,0,0,0.22,2.31,0.469999999999999,0,0,0,1.72,1.29,1.43,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.86,0.14,0.22,1.43,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2.65,0.19,0,7.21,0,0,300,300,200,200,18.7,100,100,100,0,0.77,4.85,3.37,0.91
01:15-01:30,70DC2025/06/01,0,0,0,0,0,0,0,0,44.6,0,44,25,0,0,0,0,13.6,565.37,5.50999999999999,0,30,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,3.87,2.07,5.59,5.72000000000001,14.02,6.56999999999999,5.22,10.1,6.02,1.55,5.03,0,51.17,80.77,101.83,0.16,1.34,0.710000000000001,0.2,0,0,0,0,0.22,2.31,0.469999999999999,0,0,0,1.72,1.29,1.43,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.86,0.14,0.22,1.43,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2.65,0.19,0,7.21,0,0,300,300,200,200,18.7,100,100,100,0,0.77,4.85,3.37,0.91
01:30-01:45,70DC2025/06/01,0,0,0,0,0,0,0,0,44.6,0,44,25,0,0,0,0,13.6,565.37,5.50999999999999,0,30,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,3.87,2.07,5.59,5.72000000000001,14.02,6.56999999999999,7.99,15.75,9.54,1.77,5.03,0,51.17,80.77,101.83,0.16,1.34,0.710000000000001,0.2,0,0,0,0,0.22,2.31,0.469999999999999,0,0,0,1.73,1.29,1.43,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.86,0.13,0.22,1.43,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2.65,0.19,0,7.21,0,0,300,300,200,200,18.7,100,100,100,0,0.77,4.85,3.37,0.91
01:45-02:00,70DC2025/06/01,0,0,0,0,0,0,0,0,44.6,0,44,25,0,0,0,0,13.6,565.37,5.50999999999999,0,30,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,3.87,2.07,5.59,5.72000000000001,14.02,6.56999999999999,7.99,15.75,9.54,1.77,5.03,0,51.17,80.77,101.83,0.16,1.34,0.710000000000001,0.19,0,0,0,0,0.22,2.31,0.529999999999999,0,0,0,1.73,1.29,1.43,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.86,0.13,0.22,1.43,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,300,300,2.65,0.19,0,7.21,0,0,300,300,200,200,18.7,100,100,100,0,0.77,4.85,3.37,0.91
02:00-02:15,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,44,25,0,0,0,0,31.59,565.37,5.50999999999999,0,30,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,10.78,2.07,5.59,5.72000000000001,14.02,6.56999999999999,10,20.64,12.99,1.63,5.03,0,51.83,80.77,101.83,0.16,1.34,0.710000000000001,0.18,0,0,0,0,0.22,2.31,0.529999999999999,0,0,0,1.73,1.29,0.859999999999999,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.86,0.13,0.22,2.01,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,7.21,0,0,300,300,200,200,18.51,100,100,100,0,0.77,4.85,6.32,0.91
02:15-02:30,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,44,25,0,0,0,0,31.59,565.37,5.50999999999999,0,30,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,10.78,2.07,5.59,5.72000000000001,14.02,6.56999999999999,11.6,21.8,15.03,1.63,5.03,0,51.83,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.22,2.31,0.529999999999999,0,0,0,1.73,1.29,0.859999999999999,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.86,0.13,0.22,2.61,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,7.21,0,0,300,300,200,200,18.51,100,100,100,0,0.77,4.85,6.32,0.91
02:30-02:45,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,44,25,0,0,0,0,31.59,565.37,5.50999999999999,0,30,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,10.78,2.07,5.59,5.72000000000001,14.02,6.56999999999999,11.6,21.8,15.03,1.63,5.03,0,51.83,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.22,2.31,0.529999999999999,0,0,0,1.73,1.29,0.859999999999999,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.86,0.13,0.22,1.71,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.19,0,7.21,0,0,300,300,200,200,18.51,100,100,100,0,0.77,4.85,3.37,0.91
02:45-03:00,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,44,25,0,0,0,0,31.59,565.37,5.50999999999999,0,30,0,0,0,51.04,0,0,0,0,0,0,0,568.94,0,0,10.78,2.07,5.59,5.72000000000001,14.02,6.56999999999999,11.6,21.8,15.03,1.63,5.03,0,51.83,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.22,2.31,0.529999999999999,0,0,0,1.73,1.29,0.850000000000001,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.86,0.13,0.22,1.43,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.19,0,7.21,0,0,300,300,200,200,18.51,100,100,100,0,0.77,4.85,3.37,0.91
03:00-03:15,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,44,25,0,0,0,0,51.56,565.37,5.50999999999999,0,30,0,0,0,26.89,0,0,0,0,0,0,0,568.94,0,0,10.77,2.07,5.59,5.72000000000001,14.02,6.56999999999999,11.6,21.8,15.03,12.38,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.22,2.31,0.51,0,0,0,1.73,1.29,0.850000000000001,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.76,0.13,0.44,1.79,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,3.13,0.19,0,13.67,0,0,300,300,200,200,18.33,100,100,100,0,0.77,4.85,6.32,0.91
03:15-03:30,70DC2025/06/01,0,0,0,0,0,0,0,0,104.72,0,44,25,0,0,0,0,51.56,565.37,5.50999999999999,0,30,0,0,0,26.89,0,0,0,0,0,0,0,568.94,0,0,10.77,2.07,5.59,5.72000000000001,14.02,6.56999999999999,11.6,21.8,15.03,12.38,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.22,2.31,0.51,0,0,0,1.73,1.29,0.850000000000001,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.76,0.13,0.44,2.54,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,3.98,0.19,0,13.67,0,0,300,300,200,200,18.33,100,100,100,0,0.77,10.83,6.32,0.91
03:30-03:45,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,5.50999999999999,0,30,0,0,0,26.89,0,0,0,0,0,0,0,568.94,0,0,10.77,16.88,30.77,5.72000000000001,14.02,23.96,11.6,21.8,15.03,12.38,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.22,2.31,0.51,0,0,0,1.73,1.29,0.850000000000001,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.76,0.13,0.44,2.61,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,13.67,0,0,300,300,200,200,18.33,100,100,100,0,0.77,10.83,6.32,0.91
03:45-04:00,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,5.50999999999999,0,30,0,0,0,26.89,0,0,0,0,0,0,0,568.94,0,0,10.77,16.88,30.77,42.37,14.02,23.96,11.6,21.8,15.03,12.38,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.22,2.31,0.51,0,0,0,1.73,1.29,0.850000000000001,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.76,0.13,0.44,2.61,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,13.67,0,0,300,300,200,200,18.33,100,100,100,0,0.77,10.83,6.32,0.91
04:00-04:15,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,26.89,0,0,0,0,0,0,0,568.94,0,0,10.77,16.88,30.77,42.37,14.02,23.96,11.6,21.8,15.03,18.47,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.629999999999999,0,0,0,1.8,1.29,0.850000000000001,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.76,0.13,0.44,2.61,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,13.67,0,0,300,300,200,200,18.05,100,100,100,0,0.77,10.83,6.32,0.91
04:15-04:30,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,26.89,0,0,0,0,0,0,0,568.94,0,0,10.77,16.88,30.77,42.37,14.02,23.96,11.6,21.8,15.03,18.47,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.629999999999999,0,0,0,1.8,1.29,0.850000000000001,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.76,0.13,0.44,2.61,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,13.67,0,0,300,300,200,200,18.05,100,100,100,0,0.77,10.83,6.32,0.91
04:30-04:45,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,26.89,0,0,0,0,0,0,0,568.94,0,0,10.77,16.88,30.77,42.37,14.02,23.96,11.6,21.8,15.03,18.47,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.61,0,0,0,1.8,1.29,0.850000000000001,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.78,0.0999999999999996,0.44,2.61,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,13.67,0,0,300,300,200,200,18.05,100,100,100,0,0.77,10.83,6.32,0.91
04:45-05:00,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,26.89,0,0,0,0,0,0,0,568.94,0,0,10.77,16.88,30.77,42.37,14.02,23.96,11.6,21.8,15.03,18.47,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.600000000000001,0,0,0,1.8,1.29,0.850000000000001,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.78,0.0999999999999996,0.44,2.61,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,13.67,0,0,300,300,200,200,18.05,100,100,100,0,0.77,10.83,6.32,0.91
05:00-05:15,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,10.77,16.88,30.77,42.37,14.02,23.96,11.6,21.8,15.03,18.47,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.59,0,0,0,1.8,1.29,0.43,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.78,0.0800000000000001,0.44,2.61,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,13.67,0,0,300,300,200,200,17.77,100,100,100,0,0.77,10.83,6.32,0.91
05:15-05:30,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,3.53,0,0,0,0,0,0,0,568.94,0,0,10.77,16.88,30.77,42.37,14.02,23.96,11.6,21.8,15.03,18.47,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.57,0,0,0,1.8,1.29,0.43,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.78,0.0800000000000001,0.44,2.61,0,0,950,0,0.04,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,13.67,0,0,300,300,200,200,17.77,100,100,100,0,0.77,10.83,6.32,0.91
05:30-05:45,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,24.96,0,0,0,0,0,0,0,568.94,0,0,10.77,16.88,30.77,42.37,14.02,23.96,11.6,21.8,15.03,18.47,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.629999999999999,0,0,0,1.8,1.29,0.43,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.78,0.0800000000000001,0.44,2.61,0,0,950,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,13.67,0,0,300,300,200,200,17.77,100,100,100,0,0.77,10.83,6.32,0.91
05:45-06:00,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,24.96,0,0,0,0,0,0,0,568.94,0,0,10.77,16.88,30.77,42.37,14.02,23.96,11.6,21.8,15.03,18.47,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.629999999999999,0,0,0,1.8,1.29,0.43,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.78,0.0800000000000001,0.44,2.61,0,0,950,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,4.11,0.19,0,13.67,0,0,300,300,200,200,17.77,100,100,100,0,0.77,10.83,6.32,0.91
06:00-06:15,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,24.96,0,0,0,0,0,0,0,607.63,0,0,10.77,17.88,30.21,41.84,14.02,23.96,11.6,21.8,15.03,18.47,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.600000000000001,0,0,0,1.8,1.29,0.43,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.78,0.15,0.22,2.61,0,0,950,0,0.04,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.19,0,13.67,0,0,300,300,200,0,17.5,100,100,100,0,0.77,10.83,6.32,0.91
06:15-06:30,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,24.96,0,0,0,0,0,0,0,677.18,0,0,10.77,17.88,30.21,41.84,14.02,23.96,11.6,21.8,15.03,18.47,34.14,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.600000000000001,0,0,0,1.8,1.29,0,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.78,0.15,0.22,2.61,0,0,950,0,0.04,0,0,0,0.399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.19,0,7.54,0,0,0,300,0,0,17.5,100,100,100,0,0.77,10.83,3.52,0.91
06:30-06:45,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,24.96,0,0,0,0,0,0,0,683.94,0,0,10.77,17.88,30.21,41.84,14.02,23.96,11.6,21.8,15.03,18.47,53.93,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.600000000000001,0,0,0,1.8,1.29,0,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.78,0.15,0.22,2.61,0,0,950,0,0.04,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.19,0,7.54,0,0,0,300,0,0,17.5,0,0,0,0,0.77,5.36,3.52,0.91
06:45-07:00,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,24.96,0,0,0,0,0,0,0,683.94,0,0,10.77,17.88,30.21,41.84,14.02,23.96,11.6,21.8,15.03,18.47,53.93,0,52.22,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,0.61,0,0,0,1.8,1.29,0,1.1,0.789999999999999,0.75,1.98,0.780000000000001,2.78,0.15,0.22,2.61,0,0,950,0,0.04,0,0,0,0.939999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.19,0,8.02,0,0,0,300,0,0,17.5,0,0,0,0,0.77,7.45,3.62,0.91
07:00-07:15,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,24.96,0,0,0,0,0,0,0,683.94,0,0,10.77,17.88,30.18,41.78,14.02,23.95,11.6,21.8,15.03,18.47,53.92,0,51.83,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,2.07,0,0,0,1.73,1.29,0,1.1,0.789999999999999,0.379999999999999,1.98,0.780000000000001,2.78,0.15,0.22,2.61,0,0,950,0,0.04,0,4.6,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.19,0,8.02,0,0,0,300,0,0,17.32,0,0,0,0,0.77,7.45,3.62,0.91
07:15-07:30,70DC2025/06/01,0,0,0,0,0,0,0,0,160.46,0,44,25,0,0,0,0,51.56,565.37,4.56,0,30,0,0,0,52.84,0,0.24,0,0,0,0,0,683.94,0,0,10.77,17.88,45.92,61.3,14.02,61.6,11.6,21.8,15.03,21.18,69.51,0,51.83,80.77,101.83,0.16,1.34,0.710000000000001,0,0,0,0,0,0.18,2.31,2.1,0,0,0,1.73,1.29,0,1.1,0.789999999999999,0.379999999999999,1.98,0.780000000000001,2.78,0.15,0.22,2.61,0,0,950,0,0.04,0,4.4,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.19,0,8.02,0,0,0,300,0,0,17.32,0,0,0,0,0.77,7.45,3.62,0.91
